timestamp,kWh fornecido
2022-09-13,51039.36
2022-09-14,50152.32
2022-09-15,50479.2
2022-09-16,52970.4
2022-09-17,52482.240000000005
2022-09-18,52522.56
2022-09-19,52871.04
2022-09-20,52526.880000000005
2022-09-21,52920.0
2022-09-22,50895.36
2022-09-23,50643.36
2022-09-24,49138.56
2022-09-25,44530.56
2022-09-26,49278.24
2022-09-27,47592.0
2022-09-28,51341.76
2022-09-29,52637.76
2022-09-30,52824.96
2022-10-01,49135.68
2022-10-02,44530.56
2022-10-03,49278.24
2022-10-04,47592.0
2022-10-05,51341.76
2022-10-06,52637.76
2022-10-07,52824.96
2022-10-08,52303.68
2022-10-09,52328.16
2022-10-10,52816.32
2022-10-11,47661.12
2022-10-12,32186.88
2022-10-13,47210.4
2022-10-14,50929.92
2022-10-15,50302.08
2022-10-16,49638.24
2022-10-17,50411.52
2022-10-18,50333.76
2022-10-19,52904.16
2022-10-20,51595.2
2022-10-21,51937.920000000006
2022-10-22,51517.44
2022-10-23,51572.159999999996
2022-10-24,51946.560000000005
2022-10-25,51629.76
2022-10-26,50207.04
2022-10-27,50502.24
2022-10-28,50496.48
2022-10-29,50394.240000000005
2022-10-30,50410.08
2022-10-31,52352.64
2022-11-01,52313.76
2022-11-02,52598.880000000005
2022-11-03,52333.920000000006
2022-11-04,52585.92
2022-11-05,52187.04
2022-11-06,50094.72
2022-11-07,50762.88
2022-11-08,52467.840000000004
2022-11-09,52416.0
2022-11-10,52388.64
2022-11-11,51281.28
2022-11-12,49785.12
2022-11-13,49451.04
2022-11-14,49780.8
2022-11-15,49492.8
2022-11-16,49524.48
2022-11-17,50751.36
2022-11-18,52067.520000000004
2022-11-19,51799.68
2022-11-20,51634.08
2022-11-21,51956.64
2022-11-22,51919.200000000004
2022-11-23,50719.68
2022-11-24,49420.8
2022-11-25,49348.8
2022-11-26,49443.84
2022-11-27,49230.72
2022-11-28,49602.24
2022-11-29,50548.32
2022-11-30,31466.88
2022-12-01,51945.119999999995
2022-12-02,52070.4
2022-12-03,51645.6
2022-12-04,51721.92
2022-12-05,52068.96000000001
2022-12-06,51795.36
2022-12-07,49419.36
2022-12-08,49530.24
2022-12-09,49332.96
2022-12-10,49292.64
2022-12-11,49314.24
2022-12-12,49724.64
2022-12-13,45008.64
2022-12-14,38256.479999999996
2022-12-15,47096.64
2022-12-16,44840.16
2022-12-17,51768.0
2022-12-18,50548.32
2022-12-19,49497.12
2022-12-20,49413.6
2022-12-21,49400.64
2022-12-22,49716.0
2022-12-23,51046.560000000005
2022-12-24,52028.64
2022-12-25,51747.84
2022-12-26,52043.04
2022-12-27,52205.76
2022-12-28,52287.840000000004
2022-12-29,52155.36
2022-12-30,52233.12
2022-12-31,50915.52
2023-01-01,472.32
