validation,mae,mse,rmse,mape,accuracy 2%,accuracy 5%,accuracy 10%,Erro percentual acumulado 30 dias,Erro percentual acumulado 60 dias,Erro percentual acumulado 90 dias,Erro percentual acumulado 1º mês,Erro percentual acumulado 2º mês,Erro percentual acumulado 3º mês
MLP_seq,5039.767,84326002.785,9182.919,0.1,16.67,46.67,80.0,5.43,2.82,5.2,5.43,0.17,9.99
MLP_seq,4560.225,78468348.042,8858.236,0.09,36.67,56.67,76.67,2.81,0.21,2.13,2.81,2.43,6.06
MLP_seq,5550.627,92340193.525,9609.38,0.11,10.0,43.33,70.0,8.19,5.48,7.37,8.19,2.71,11.25
MLP_seq,4565.24,75559218.018,8692.481,0.09,30.0,53.33,80.0,1.69,0.6,1.81,1.69,2.92,6.67
MLP_seq,4583.729,79329209.883,8906.695,0.09,30.0,60.0,76.67,3.2,0.9,2.63,3.2,1.42,6.2
MLP_seq,5814.165,94707615.808,9731.784,0.12,13.33,43.33,66.67,4.66,2.42,3.55,4.66,0.16,5.92
MLP_seq,5209.817,79494955.624,8915.994,0.1,16.67,43.33,60.0,4.71,1.94,3.71,4.71,0.88,7.34
MLP_seq,5208.597,82819165.841,9100.504,0.11,20.0,46.67,76.67,4.51,3.33,4.58,4.51,2.16,7.18
MLP_seq,4874.592,70640713.51,8404.803,0.1,20.0,40.0,63.33,1.33,0.27,1.8,1.33,1.85,6.03
MLP_seq,5789.312,90144734.972,9494.458,0.12,16.67,40.0,66.67,4.35,2.83,4.37,4.35,1.31,7.57
MLP_seq,6280.085,83637389.977,9145.348,0.13,10.0,23.33,60.0,4.99,2.39,3.93,4.99,0.25,7.11
MLP_seq,5429.238,82720318.63,9095.071,0.11,16.67,30.0,73.33,7.69,4.66,6.68,7.69,1.55,10.78
MLP_seq,4569.971,76055180.609,8720.962,0.09,33.33,53.33,76.67,1.71,0.66,1.56,1.71,3.04,6.05
MLP_seq,5661.172,94717360.145,9732.284,0.11,10.0,43.33,76.67,7.79,5.24,7.65,7.79,2.65,12.49
MLP_seq,5326.507,82849819.104,9102.188,0.1,6.67,43.33,70.0,8.08,5.4,7.63,8.08,2.66,12.15
MLP_seq,5364.342,87887151.414,9374.815,0.1,13.33,43.33,70.0,7.89,5.84,7.87,7.89,3.78,11.99
MLP_seq,5578.004,90245421.4,9499.759,0.11,16.67,43.33,66.67,8.47,5.69,7.79,8.47,2.85,12.07
MLP_seq,5737.095,91220266.361,9550.93,0.11,13.33,36.67,66.67,8.28,6.33,8.42,8.28,4.37,12.67
MLP_seq,5371.193,90461531.6,9511.127,0.1,13.33,46.67,73.33,7.4,5.02,7.38,7.4,2.61,12.12
MLP_seq,4544.778,77334305.376,8793.993,0.09,33.33,53.33,73.33,2.77,0.21,2.29,2.77,2.38,6.5
MLP_seq,5158.814,83970920.341,9163.565,0.1,20.0,56.67,70.0,5.15,3.26,4.99,5.15,1.36,8.55
MLP_seq,4893.882,77232525.307,8788.204,0.1,16.67,50.0,70.0,4.11,2.51,4.48,4.11,0.92,8.49
MLP_seq,4699.181,71038734.679,8428.448,0.1,26.67,43.33,76.67,1.58,0.02,1.96,1.58,1.53,5.91
MLP_seq,5553.357,91161403.293,9547.848,0.11,13.33,36.67,73.33,4.25,2.21,3.24,4.25,0.16,5.4
MLP_seq,5429.306,82969893.158,9108.781,0.11,16.67,40.0,60.0,1.62,0.54,1.61,1.62,2.7,5.96
MLP_seq,6023.223,78699357.902,8871.266,0.12,3.33,36.67,60.0,6.54,4.88,6.56,6.54,3.23,10.02
MLP_seq,5495.915,90589549.709,9517.854,0.11,10.0,43.33,70.0,8.56,5.92,7.68,8.56,3.22,11.28
MLP_seq,4689.096,78021537.482,8832.98,0.1,23.33,53.33,80.0,3.43,0.81,2.96,3.43,1.86,7.35
MLP_seq,4844.605,81642403.265,9035.619,0.1,20.0,50.0,80.0,3.53,1.44,3.73,3.53,0.66,8.37
MLP_seq,4726.575,79869612.35,8936.98,0.1,20.0,53.33,80.0,3.08,1.1,2.79,3.08,0.89,6.26
MLP_seq,4781.896,78730291.631,8873.009,0.1,26.67,36.67,76.67,1.01,1.04,1.65,1.01,3.11,7.04
MLP_seq,4702.232,77533473.231,8805.309,0.1,26.67,53.33,76.67,1.21,1.01,0.95,1.21,3.26,4.96
MLP_seq,4524.467,75457177.322,8686.609,0.09,33.33,56.67,73.33,1.35,0.52,1.56,1.35,2.39,5.8
MLP_seq,5411.465,86780320.893,9315.596,0.1,16.67,46.67,70.0,8.19,5.66,7.77,8.19,3.08,12.04
MLP_seq,4684.547,80038933.991,8946.448,0.1,33.33,46.67,76.67,1.47,0.55,1.86,1.47,2.57,6.7
MLP_seq,5456.543,78943002.86,8884.987,0.11,13.33,46.67,60.0,3.26,1.16,2.99,3.26,0.95,6.74
MLP_seq,4829.369,72732331.762,8528.325,0.1,23.33,40.0,70.0,4.14,2.52,4.51,4.14,0.92,8.55
MLP_seq,5271.011,77462882.01,8801.3,0.11,13.33,40.0,73.33,2.87,0.7,2.62,2.87,1.48,6.53
MLP_seq,5598.99,95776609.126,9786.552,0.11,13.33,43.33,70.0,3.62,1.7,3.86,3.62,0.23,8.23
MLP_seq,5447.949,86786517.514,9315.928,0.11,16.67,43.33,66.67,2.27,0.21,1.89,2.27,2.71,6.15
MLP_seq,5376.134,81866221.767,9047.995,0.11,20.0,36.67,66.67,3.67,1.98,3.55,3.67,0.3,6.78
MLP_seq,4674.472,76286694.307,8734.225,0.1,33.33,56.67,70.0,0.48,1.41,0.98,0.48,3.31,5.81
MLP_seq,5141.992,86798426.47,9316.567,0.1,13.33,46.67,76.67,6.74,4.47,6.23,6.74,2.18,9.83
MLP_seq,5477.71,90336119.188,9504.532,0.1,16.67,43.33,66.67,8.38,5.89,7.83,8.38,3.36,11.78
MLP_seq,5444.815,88727459.0,9419.525,0.1,13.33,43.33,70.0,8.56,5.67,7.65,8.56,2.7,11.68
MLP_seq,5378.728,89078536.782,9438.143,0.1,16.67,46.67,66.67,9.04,6.11,7.82,9.04,3.11,11.31
MLP_seq,4608.462,77012222.78,8775.661,0.09,30.0,46.67,76.67,2.1,0.53,1.47,2.1,3.2,5.56
MLP_seq,4670.098,80677765.771,8982.08,0.1,20.0,56.67,73.33,1.58,0.5,1.81,1.58,2.57,6.47
MLP_seq,4773.035,80316994.007,8961.975,0.1,26.67,50.0,80.0,2.22,0.27,2.31,2.22,1.69,6.48
MLP_seq,4572.113,79096743.674,8893.635,0.09,26.67,53.33,83.33,2.2,0.14,2.24,2.2,1.92,6.52
MLP_seq,5313.702,80426509.25,8968.083,0.11,6.67,50.0,70.0,3.37,1.29,3.46,3.37,0.8,7.88
MLP_seq,4938.903,75370371.371,8681.611,0.1,20.0,40.0,73.33,5.07,2.9,5.01,5.07,0.72,9.3
MLP_seq,5128.469,73799761.26,8590.679,0.1,16.67,40.0,66.67,4.3,1.75,3.35,4.3,0.85,6.67
MLP_seq,5340.807,84018607.726,9166.166,0.11,13.33,36.67,76.67,2.08,0.35,2.27,2.08,1.38,6.22
MLP_seq,5606.509,89035914.049,9435.884,0.11,20.0,40.0,63.33,3.25,2.06,3.71,3.25,0.89,7.1
MLP_seq,5649.732,88347703.113,9399.346,0.11,20.0,43.33,63.33,5.52,3.18,4.9,5.52,0.81,8.42
MLP_seq,5190.36,83106998.894,9116.304,0.1,20.0,46.67,70.0,6.28,4.73,6.09,6.28,3.18,8.92
MLP_seq,5475.012,89383009.452,9454.259,0.11,13.33,36.67,70.0,8.04,5.58,7.51,8.04,3.08,11.43
MLP_seq,5070.617,85391479.529,9240.751,0.1,20.0,43.33,76.67,7.41,5.18,6.98,7.41,2.92,10.67
MLP_seq,4698.296,74724258.345,8644.319,0.1,26.67,46.67,76.67,1.29,0.93,1.02,1.29,3.16,5.0
MLP_seq,4661.146,78525486.723,8861.461,0.1,30.0,46.67,80.0,1.55,0.42,1.83,1.55,2.39,6.4
MLP_seq,4593.357,77200242.129,8786.367,0.09,26.67,60.0,80.0,1.97,0.19,2.22,1.97,1.59,6.37
MLP_seq,5328.969,89544748.058,9462.809,0.1,20.0,43.33,70.0,8.01,5.43,7.3,8.01,2.81,11.12
MLP_seq,5349.796,90283626.544,9501.77,0.1,16.67,46.67,66.67,8.28,5.62,7.42,8.28,2.9,11.12
MLP_seq,5204.419,86381869.745,9294.185,0.1,20.0,43.33,70.0,7.42,4.53,6.56,7.42,1.58,10.68
MLP_seq,5554.342,83670115.842,9147.137,0.11,10.0,43.33,66.67,6.16,4.01,5.91,6.16,1.83,9.81
MLP_seq,5929.844,95132025.201,9753.565,0.12,13.33,33.33,60.0,1.66,1.23,2.92,1.66,4.18,10.87
MLP_seq,5215.56,76328786.477,8736.635,0.11,13.33,33.33,76.67,2.9,0.47,2.38,2.9,2.0,6.29
MLP_seq,5815.447,88503741.64,9407.643,0.12,16.67,33.33,60.0,0.76,1.02,0.61,0.76,2.79,3.98
MLP_seq,5887.052,84940486.625,9216.316,0.12,6.67,26.67,63.33,0.85,1.76,0.57,0.85,4.4,5.29
MLP_seq,6963.069,102663707.661,10132.31,0.13,6.67,20.0,50.0,9.16,7.09,8.84,9.16,5.0,12.44
MLP_seq,4897.653,75221766.472,8673.048,0.1,13.33,43.33,83.33,2.78,0.64,3.2,2.78,1.51,8.33
MLP_seq,5110.577,84558235.621,9195.555,0.1,20.0,50.0,63.33,4.46,2.36,4.72,4.46,0.26,9.48
MLP_seq,4487.555,72615998.525,8521.502,0.09,23.33,60.0,76.67,1.41,0.31,2.44,1.41,0.78,6.76
MLP_seq,6352.569,102300879.547,10114.39,0.12,16.67,26.67,53.33,12.03,8.33,10.26,12.03,4.46,14.2
MLP_seq,4973.701,81934181.023,9051.75,0.1,23.33,43.33,76.67,5.35,2.44,4.5,5.35,0.54,8.67
MLP_seq,5865.355,91716293.858,9576.862,0.11,10.0,33.33,56.67,10.42,7.69,9.32,10.42,4.89,12.69
MLP_seq,4930.014,85639112.051,9254.14,0.1,20.0,56.67,76.67,5.29,3.23,5.45,5.29,1.17,9.93
MLP_seq,5133.034,87488174.576,9353.511,0.1,30.0,50.0,76.67,7.15,5.09,6.81,7.15,3.01,10.34
MLP_seq,4945.629,81982683.085,9054.429,0.1,16.67,56.67,73.33,6.76,3.98,6.17,6.76,1.13,10.61
MLP_seq,5678.747,85889085.694,9267.636,0.11,13.33,30.0,66.67,8.34,5.43,6.9,8.34,2.45,9.93
MLP_seq,5114.026,81478377.879,9026.537,0.1,20.0,43.33,73.33,4.86,2.86,5.6,4.86,0.84,11.05
MLP_seq,5293.339,78704108.547,8871.534,0.11,13.33,40.0,70.0,3.73,1.83,3.15,3.73,0.07,5.9
MLP_seq,5838.544,96890060.029,9843.275,0.12,13.33,30.0,70.0,3.05,1.79,3.89,3.05,0.55,8.14
MLP_seq,5610.796,83125006.381,9117.292,0.11,13.33,43.33,63.33,4.33,3.03,4.51,4.33,1.74,7.59
MLP_seq,6262.053,70832611.449,8416.211,0.13,13.33,23.33,50.0,1.97,1.09,2.49,1.97,0.21,5.4
MLP_seq,4579.163,76830998.872,8765.329,0.09,20.0,53.33,83.33,2.49,0.32,2.35,2.49,1.87,6.5
MLP_seq,4775.947,84078347.251,9169.425,0.09,20.0,53.33,80.0,4.61,2.22,4.48,4.61,0.2,9.04
MLP_seq,4678.767,81889902.473,9049.304,0.09,23.33,50.0,80.0,2.5,0.19,2.7,2.5,2.15,7.73
MLP_seq,4673.943,79930636.501,8940.394,0.09,26.67,50.0,80.0,1.87,0.08,2.26,1.87,1.71,6.67
MLP_seq,4989.964,85905278.813,9268.51,0.1,16.67,46.67,80.0,5.31,2.9,5.18,5.31,0.46,9.78
MLP_seq,4691.788,79473526.862,8914.793,0.1,20.0,50.0,73.33,1.38,0.59,1.6,1.38,2.57,6.06
MLP_seq,5048.909,87856792.769,9373.195,0.1,13.33,50.0,83.33,6.4,3.52,5.75,6.4,0.57,10.27
MLP_seq,4756.992,85416260.304,9242.092,0.09,26.67,56.67,76.67,5.31,3.18,5.22,5.31,1.02,9.38
MLP_seq,4707.951,82133535.276,9062.755,0.09,23.33,56.67,76.67,4.28,2.62,4.75,4.28,0.98,9.05
MLP_seq,5205.279,74120468.336,8609.324,0.11,16.67,40.0,70.0,4.26,1.82,3.9,4.26,0.65,8.14
MLP_seq,4820.301,69495660.565,8336.406,0.1,26.67,40.0,66.67,1.18,0.42,2.47,1.18,0.32,6.64
MLP_seq,5131.378,73398155.931,8567.272,0.11,16.67,36.67,80.0,3.64,2.06,3.5,3.64,0.49,6.48
MLP_seq,5594.357,96264148.156,9811.429,0.11,16.67,50.0,63.33,1.47,0.96,3.42,1.47,0.46,8.37
MLP_seq,5348.761,79087690.649,8893.126,0.11,16.67,43.33,60.0,0.97,0.45,2.45,0.97,0.05,6.52
MLP_seq,5962.927,73815246.006,8591.58,0.12,10.0,26.67,56.67,2.77,0.08,1.84,2.77,2.98,5.77
MLP_seq,4780.398,81179215.706,9009.951,0.09,16.67,60.0,76.67,4.21,2.76,4.83,4.21,1.31,9.06
MLP_seq,4814.736,83702468.106,9148.905,0.09,20.0,46.67,80.0,4.39,2.47,4.68,4.39,0.54,9.17
MLP_seq,4809.653,84232322.61,9177.817,0.09,16.67,53.33,76.67,4.9,3.1,5.32,4.9,1.3,9.8
MLP_seq,4805.96,79674818.411,8926.075,0.1,20.0,50.0,76.67,5.85,3.38,5.38,5.85,0.87,9.46
MLP_seq,4539.307,77432557.235,8799.577,0.09,33.33,50.0,73.33,2.0,0.11,2.42,2.0,2.23,7.51
MLP_seq,4980.67,83569493.688,9141.635,0.1,20.0,50.0,73.33,4.35,1.72,3.71,4.35,0.96,7.77
MLP_seq,4989.64,83253882.473,9124.357,0.1,13.33,50.0,73.33,5.8,3.33,5.26,5.8,0.82,9.21
MLP_seq,5139.464,85140594.066,9227.166,0.1,20.0,40.0,76.67,6.04,3.1,5.18,6.04,0.09,9.41
MLP_seq,4802.844,80848944.8,8991.604,0.1,16.67,53.33,76.67,4.05,2.51,4.76,4.05,0.99,9.31
MLP_seq,5062.988,78917874.089,8883.573,0.11,26.67,46.67,73.33,1.56,0.21,2.2,1.56,1.12,6.26
MLP_seq,4763.141,70119345.936,8373.73,0.1,26.67,46.67,66.67,1.62,0.65,2.76,1.62,0.29,7.04
MLP_seq,5062.506,77067143.91,8778.789,0.1,20.0,46.67,76.67,2.5,0.84,2.62,2.5,0.82,6.28
MLP_seq,5650.063,89628098.703,9467.212,0.11,13.33,36.67,66.67,2.18,0.55,2.58,2.18,1.07,6.72
MLP_seq,5190.657,80281770.144,8960.009,0.11,20.0,43.33,63.33,0.49,0.22,2.28,0.49,0.9,7.29
MLP_seq,6000.103,87207040.254,9338.471,0.12,16.67,33.33,50.0,4.52,2.24,3.33,4.52,0.05,5.62
MLP_seq,5043.206,84939045.783,9216.238,0.1,16.67,50.0,73.33,5.71,3.22,5.3,5.71,0.69,9.54
MLP_seq,4799.92,81168007.777,9009.329,0.1,23.33,53.33,80.0,2.57,0.41,2.52,2.57,1.77,6.82
MLP_seq,4734.924,81765717.212,9042.44,0.09,26.67,53.33,76.67,2.55,0.99,3.37,2.55,0.57,8.17
MLP_seq,4877.852,85133789.342,9226.797,0.1,20.0,53.33,76.67,2.31,0.83,3.05,2.31,0.65,7.57
MLP_seq,5098.466,87226842.98,9339.531,0.1,16.67,46.67,73.33,6.9,4.48,6.48,6.9,2.02,10.55
MLP_seq,4699.629,81363564.819,9020.175,0.09,16.67,46.67,76.67,3.03,1.77,4.16,3.03,0.52,8.99
MLP_seq,4596.333,78589976.588,8865.099,0.09,20.0,56.67,80.0,2.6,0.74,2.94,2.6,1.11,7.39
MLP_seq,4942.366,85753137.143,9260.299,0.1,13.33,56.67,76.67,5.24,2.67,4.97,5.24,0.06,9.61
MLP_seq,4746.08,85923794.937,9269.509,0.09,23.33,53.33,76.67,2.68,0.44,3.07,2.68,1.83,8.33
MLP_seq,5199.549,71502289.284,8455.903,0.11,6.67,33.33,76.67,3.91,2.66,3.86,3.91,1.43,6.37
MLP_seq,5691.15,82540132.324,9085.16,0.11,10.0,40.0,56.67,3.74,2.16,4.65,3.74,0.58,9.65
MLP_seq,5532.747,76070058.124,8721.815,0.12,13.33,33.33,73.33,2.82,0.92,2.44,2.82,0.98,5.59
MLP_seq,6166.7,100282064.435,10014.093,0.12,13.33,36.67,56.67,0.07,0.34,2.37,0.07,0.73,7.77
MLP_seq,5615.821,79103999.886,8894.043,0.11,3.33,36.67,63.33,1.49,1.56,4.03,1.49,1.62,9.0
MLP_seq,6798.195,85528936.577,9248.186,0.14,6.67,16.67,40.0,2.81,2.24,4.54,2.81,1.68,9.19
MLP_seq,4799.647,83278431.388,9125.702,0.09,16.67,50.0,83.33,4.12,2.33,4.7,4.12,0.54,9.46
MLP_seq,4825.004,80708712.904,8983.803,0.1,30.0,53.33,76.67,2.81,0.51,2.95,2.81,1.81,7.86
MLP_seq,4700.854,79000384.304,8888.216,0.09,33.33,53.33,80.0,3.0,0.78,3.22,3.0,1.45,8.13
MLP_seq,4827.268,81859671.343,9047.633,0.1,26.67,53.33,76.67,2.51,0.66,3.28,2.51,1.19,8.53
MLP_seq,4717.032,80908862.081,8994.935,0.09,26.67,53.33,80.0,2.8,0.74,3.22,2.8,1.33,8.2
MLP_seq,4747.929,83758919.686,9151.99,0.1,30.0,53.33,80.0,3.12,1.02,3.41,3.12,1.09,8.24
MLP_seq,4752.056,83715002.675,9149.59,0.1,33.33,53.33,80.0,3.26,1.03,3.43,3.26,1.21,8.25
MLP_seq,4754.621,83712965.577,9149.479,0.1,33.33,53.33,80.0,3.39,1.04,3.44,3.39,1.33,8.26
MLP_seq,4909.294,85143674.761,9227.333,0.1,30.0,53.33,70.0,2.65,0.5,2.97,2.65,1.67,7.95
MLP_seq,5517.76,90936094.417,9536.042,0.11,20.0,50.0,63.33,3.28,1.08,3.49,3.28,1.13,8.34
MLP_seq,5750.257,88592392.441,9412.353,0.11,16.67,36.67,56.67,1.8,0.86,3.6,1.8,0.07,9.08
MLP_seq,5350.894,76294933.581,8734.697,0.11,16.67,40.0,73.33,1.83,0.49,2.03,1.83,0.83,5.21
MLP_seq,6318.059,93501506.882,9669.618,0.13,6.67,26.67,56.67,0.75,0.27,2.48,0.75,0.18,7.96
MLP_seq,5622.447,83925540.896,9161.088,0.12,13.33,43.33,60.0,1.79,1.14,3.03,1.79,0.5,6.92
MLP_seq,5223.756,79200224.703,8899.451,0.11,20.0,43.33,66.67,2.64,1.44,3.37,2.64,0.26,7.32
MLP_seq,5140.657,76149903.945,8726.391,0.11,20.0,46.67,70.0,2.64,0.69,3.05,2.64,1.27,7.83
MLP_seq,5046.861,74801159.168,8648.766,0.1,23.33,46.67,70.0,2.87,0.92,3.11,2.87,1.04,7.56
MLP_seq,4988.389,73848259.568,8593.501,0.1,20.0,46.67,70.0,2.81,0.77,3.06,2.81,1.27,7.7
MLP_seq,4908.483,72414065.452,8509.645,0.1,23.33,43.33,70.0,2.74,0.9,3.13,2.74,0.94,7.65
MLP_seq,4956.005,72088112.416,8490.472,0.1,16.67,43.33,70.0,3.01,0.97,3.19,3.01,1.07,7.69
MLP_seq,4919.292,71720645.743,8468.804,0.1,23.33,43.33,70.0,2.9,0.98,3.17,2.9,0.94,7.62
MLP_seq,4951.314,71500365.193,8455.789,0.1,20.0,43.33,70.0,3.02,0.94,3.21,3.02,1.15,7.81
MLP_seq,4937.215,71031262.16,8428.005,0.1,23.33,40.0,70.0,2.92,0.97,3.21,2.92,0.98,7.74
MLP_seq,4953.455,70477695.757,8395.1,0.1,16.67,43.33,70.0,2.91,0.95,3.17,2.91,1.0,7.66
MLP_seq,5152.92,79669968.83,8925.804,0.1,16.67,46.67,66.67,5.89,3.74,5.21,5.89,1.57,8.27
MLP_seq,5166.711,75543383.31,8691.57,0.1,20.0,30.0,76.67,5.3,3.12,5.57,5.3,0.91,10.49
MLP_seq,5007.431,71742270.224,8470.081,0.11,26.67,43.33,73.33,3.59,0.9,2.36,3.59,1.84,5.38
MLP_seq,5216.545,82672926.005,9092.465,0.1,16.67,40.0,70.0,3.96,2.85,4.94,3.96,1.76,9.17
MLP_seq,5243.126,78448563.635,8857.119,0.11,16.67,36.67,63.33,3.22,0.99,3.01,3.22,1.26,7.12
MLP_seq,5684.059,95021103.693,9747.877,0.11,26.67,36.67,60.0,6.89,3.49,5.89,6.89,0.03,10.71
MLP_seq,5212.178,84891576.36,9213.662,0.1,23.33,40.0,70.0,4.8,1.4,3.8,4.8,2.11,8.63
MLP_seq,4980.54,73601220.809,8579.115,0.1,20.0,46.67,66.67,3.3,0.21,2.18,3.3,2.96,6.2
MLP_seq,4841.123,74168397.881,8612.108,0.1,13.33,43.33,73.33,4.68,2.11,3.9,4.68,0.49,7.57
MLP_seq,4708.464,71656575.174,8465.021,0.1,16.67,43.33,73.33,4.62,1.9,3.68,4.62,0.87,7.34
MLP_seq,4942.346,74875423.347,8653.059,0.1,20.0,46.67,73.33,5.77,3.26,4.76,5.77,0.71,7.87
MLP_seq,5069.257,80885801.471,8993.653,0.1,16.67,43.33,70.0,5.85,2.98,5.02,5.85,0.05,9.16
MLP_seq,4824.016,73298815.143,8561.473,0.1,13.33,46.67,76.67,3.48,0.41,2.45,3.48,2.74,6.61
MLP_seq,5089.121,79190709.364,8898.916,0.1,23.33,46.67,66.67,6.51,3.62,5.95,6.51,0.66,10.66
MLP_seq,4648.574,76682554.206,8756.858,0.09,16.67,53.33,76.67,4.77,2.09,4.06,4.77,0.64,8.09
MLP_seq,4979.045,76039453.539,8720.06,0.1,20.0,46.67,76.67,6.43,2.94,4.81,6.43,0.67,8.63
MLP_seq,4803.527,74141666.456,8610.556,0.1,20.0,53.33,70.0,4.27,1.22,3.47,4.27,1.9,8.02
MLP_seq,4892.502,77862137.475,8823.952,0.1,20.0,40.0,76.67,3.74,1.03,3.31,3.74,1.73,7.92
MLP_seq,5409.944,88110950.436,9386.743,0.11,26.67,43.33,70.0,3.9,1.79,3.77,3.9,0.34,7.82
MLP_seq,4792.577,76392265.04,8740.267,0.1,36.67,46.67,70.0,4.71,3.13,4.95,4.71,1.56,8.68
MLP_seq,5141.63,75302592.502,8677.707,0.11,30.0,46.67,63.33,3.92,1.93,3.5,3.92,0.06,6.76
MLP_seq,4783.628,75682662.738,8699.578,0.1,23.33,46.67,70.0,4.64,2.35,4.26,4.64,0.03,8.16
MLP_seq,4797.334,72205462.596,8497.38,0.1,23.33,43.33,73.33,1.9,0.86,1.26,1.9,3.67,5.57
MLP_seq,4904.481,79337956.669,8907.186,0.1,16.67,50.0,73.33,5.41,2.42,4.54,5.41,0.65,8.85
MLP_seq,4699.333,75050864.853,8663.19,0.1,23.33,53.33,73.33,4.2,1.58,3.47,4.2,1.09,7.35
MLP_seq,4768.27,76408799.284,8741.213,0.1,16.67,50.0,73.33,5.37,2.82,4.68,5.37,0.24,8.48
MLP_seq,4852.828,79382076.197,8909.662,0.1,23.33,43.33,70.0,5.66,3.11,5.11,5.66,0.53,9.17
MLP_seq,4879.517,75915251.247,8712.936,0.1,20.0,43.33,80.0,5.56,2.75,4.95,5.56,0.12,9.39
