validation,mae,mse,rmse,mape,accuracy 2%,accuracy 5%,accuracy 10%,Erro percentual acumulado 30 dias,Erro percentual acumulado 60 dias,Erro percentual acumulado 90 dias,Erro percentual acumulado 1º mês,Erro percentual acumulado 2º mês,Erro percentual acumulado 3º mês
MLP_seq,7458.015,224064004.59,14968.768,0.11,20.0,40.0,73.33,7.2,7.2,9.64,7.2,7.19,14.54
MLP_seq,7722.761,216577135.274,14716.56,0.12,16.67,33.33,73.33,7.78,7.88,10.65,7.78,7.97,16.16
MLP_seq,6659.967,188891455.937,13743.779,0.11,16.67,50.0,76.67,4.61,4.95,7.93,4.61,5.29,13.83
MLP_seq,6824.714,202337583.705,14224.542,0.11,16.67,56.67,80.0,5.75,5.86,8.42,5.75,5.97,13.55
MLP_seq,7659.266,224180358.415,14972.654,0.12,10.0,43.33,76.67,7.43,7.77,10.54,7.43,8.12,16.03
MLP_seq,7551.012,212227135.392,14568.018,0.12,16.67,46.67,73.33,6.7,6.53,9.46,6.7,6.36,15.26
MLP_seq,7027.788,208456590.772,14438.026,0.11,20.0,50.0,80.0,5.52,5.76,8.43,5.52,6.0,13.76
MLP_seq,7147.901,202241586.217,14221.167,0.11,20.0,43.33,80.0,5.83,6.08,8.68,5.83,6.33,13.89
MLP_seq,6837.072,199414743.171,14121.429,0.11,23.33,53.33,73.33,4.03,4.12,6.6,4.03,4.22,11.57
MLP_seq,7227.772,209472021.771,14473.148,0.11,20.0,46.67,73.33,4.56,5.29,7.9,4.56,6.03,13.13
MLP_seq,6817.131,204127685.283,14287.326,0.11,20.0,56.67,80.0,5.55,6.07,8.72,5.55,6.58,14.02
MLP_seq,6679.457,191482095.394,13837.706,0.11,20.0,46.67,76.67,3.01,3.46,6.39,3.01,3.91,12.22
MLP_seq,7325.711,218671646.889,14787.55,0.11,13.33,46.67,76.67,5.41,5.39,8.01,5.41,5.37,13.26
MLP_seq,6399.873,191099721.385,13823.882,0.1,30.0,60.0,80.0,3.77,4.0,6.86,3.77,4.23,12.55
MLP_seq,7184.45,203763854.066,14274.588,0.11,16.67,43.33,76.67,5.06,5.23,8.35,5.06,5.41,14.49
MLP_seq,7389.571,225882150.785,15029.376,0.11,33.33,50.0,73.33,7.84,7.84,10.1,7.84,7.84,14.66
MLP_seq,6350.791,175552311.813,13249.616,0.1,26.67,50.0,70.0,1.78,2.04,4.98,1.78,2.3,10.82
MLP_seq,6988.966,202309815.225,14223.565,0.11,20.0,46.67,80.0,5.33,5.41,8.0,5.33,5.49,13.18
MLP_seq,7255.812,213323179.937,14605.587,0.11,16.67,50.0,76.67,6.06,6.77,9.52,6.06,7.47,15.0
MLP_seq,7563.209,220420990.085,14846.582,0.12,13.33,36.67,76.67,7.23,7.67,10.41,7.23,8.1,15.87
MLP_seq,7637.891,209217204.436,14464.343,0.12,10.0,36.67,73.33,6.95,7.11,9.92,6.95,7.27,15.5
MLP_seq,7036.089,201122784.418,14181.776,0.11,16.67,46.67,80.0,5.69,6.01,8.71,5.69,6.34,14.07
MLP_seq,7304.536,212572007.146,14579.849,0.11,16.67,46.67,80.0,5.95,5.93,8.64,5.95,5.91,14.04
MLP_seq,6982.939,209467483.43,14472.992,0.11,20.0,60.0,80.0,5.62,5.47,8.06,5.62,5.32,13.24
MLP_seq,7544.927,219601106.257,14818.944,0.12,16.67,46.67,80.0,7.19,7.12,9.37,7.19,7.04,13.92
MLP_seq,6619.405,201627937.72,14199.575,0.1,33.33,60.0,76.67,5.39,5.73,8.56,5.39,6.08,14.18
MLP_seq,6813.661,190998450.599,13820.219,0.11,23.33,50.0,73.33,5.33,5.23,7.5,5.33,5.13,12.09
MLP_seq,7127.308,215025690.854,14663.754,0.11,20.0,50.0,76.67,5.53,5.64,8.28,5.53,5.76,13.55
MLP_seq,6707.054,186492398.591,13656.222,0.11,13.33,53.33,76.67,3.93,4.01,6.88,3.93,4.1,12.57
MLP_seq,6656.26,185338918.012,13613.924,0.11,16.67,40.0,80.0,4.94,4.78,7.02,4.94,4.63,11.55
MLP_seq,7457.791,228395445.704,15112.758,0.11,26.67,46.67,70.0,8.16,7.79,10.11,8.16,7.42,14.8
MLP_seq,6377.456,178490302.653,13360.026,0.1,26.67,50.0,73.33,2.26,2.43,5.33,2.26,2.61,11.09
MLP_seq,7223.782,207237496.074,14395.746,0.11,16.67,43.33,76.67,6.68,6.61,9.37,6.68,6.54,14.85
MLP_seq,6707.837,199398799.266,14120.864,0.11,16.67,50.0,80.0,5.03,5.45,8.07,5.03,5.87,13.31
MLP_seq,6557.468,189132015.743,13752.528,0.11,23.33,50.0,76.67,2.88,3.07,6.13,2.88,3.27,12.16
MLP_seq,6694.818,196885641.793,14031.594,0.11,20.0,50.0,80.0,3.83,4.37,7.04,3.83,4.91,12.38
MLP_seq,6718.683,194736725.001,13954.81,0.11,16.67,53.33,76.67,3.5,4.14,7.09,3.5,4.78,12.94
MLP_seq,7015.414,203062455.005,14249.998,0.11,20.0,46.67,73.33,4.76,4.83,7.37,4.76,4.9,12.46
MLP_seq,6780.456,201481538.072,14194.419,0.11,23.33,53.33,76.67,3.92,4.23,6.99,3.92,4.54,12.49
MLP_seq,7089.738,207483336.707,14404.282,0.11,23.33,40.0,80.0,6.25,5.99,8.51,6.25,5.73,13.56
MLP_seq,6861.361,208985485.668,14456.33,0.11,23.33,56.67,80.0,5.65,6.06,8.71,5.65,6.46,14.01
MLP_seq,7267.778,209760891.283,14483.124,0.11,13.33,46.67,76.67,6.02,6.73,9.45,6.02,7.43,14.87
MLP_seq,7188.231,212944707.75,14592.625,0.11,20.0,43.33,73.33,5.84,5.88,8.31,5.84,5.91,13.21
MLP_seq,6747.481,187165079.904,13680.829,0.11,16.67,50.0,80.0,4.02,4.2,7.05,4.02,4.37,12.73
MLP_seq,6880.902,193781759.356,13920.552,0.11,13.33,36.67,76.67,4.65,4.95,7.24,4.65,5.25,11.89
MLP_seq,7469.295,220728832.951,14856.946,0.11,20.0,50.0,76.67,7.16,7.12,9.53,7.16,7.08,14.37
MLP_seq,6926.984,197014164.228,14036.173,0.11,20.0,50.0,80.0,5.35,5.18,7.87,5.35,5.01,13.24
MLP_seq,6801.017,197377513.835,14049.111,0.11,20.0,50.0,80.0,5.05,5.29,7.81,5.05,5.53,12.85
MLP_seq,6476.748,183189146.045,13534.738,0.11,23.33,50.0,76.67,2.98,3.25,6.12,2.98,3.52,11.82
MLP_seq,6662.229,195109577.954,13968.163,0.11,13.33,56.67,76.67,3.83,4.4,7.16,3.83,4.97,12.65
MLP_seq,7404.129,206371756.938,14365.645,0.12,16.67,40.0,76.67,6.58,6.99,9.6,6.58,7.41,14.81
MLP_seq,6978.068,210170978.229,14497.275,0.11,23.33,46.67,80.0,5.32,5.48,8.35,5.32,5.63,14.05
MLP_seq,6638.143,192975059.163,13891.546,0.11,26.67,50.0,76.67,3.39,3.3,6.26,3.39,3.21,12.13
MLP_seq,6788.302,203267211.02,14257.181,0.11,20.0,56.67,76.67,4.01,4.8,7.65,4.01,5.58,13.32
MLP_seq,6750.842,193841172.831,13922.686,0.11,23.33,50.0,73.33,3.61,3.46,6.26,3.61,3.3,11.84
MLP_seq,6386.49,198822307.957,14100.436,0.1,40.0,56.67,80.0,4.31,4.83,7.79,4.31,5.36,13.66
MLP_seq,7146.949,207075943.3,14390.134,0.11,16.67,50.0,80.0,5.69,6.33,9.19,5.69,6.97,14.86
MLP_seq,7419.454,216171282.208,14702.764,0.12,16.67,43.33,73.33,6.16,6.24,8.79,6.16,6.31,13.92
MLP_seq,6384.172,194330231.852,13940.238,0.1,26.67,60.0,80.0,4.52,4.68,7.29,4.52,4.84,12.52
MLP_seq,6935.895,203784578.609,14275.314,0.11,16.67,50.0,73.33,5.53,5.8,8.17,5.53,6.07,12.96
MLP_seq,7009.932,203548165.39,14267.031,0.11,23.33,53.33,76.67,6.47,7.01,9.32,6.47,7.55,13.98
MLP_seq,7157.252,201781228.533,14204.972,0.11,16.67,43.33,76.67,6.43,6.38,9.02,6.43,6.33,14.28
MLP_seq,6654.783,191300408.397,13831.139,0.11,20.0,50.0,80.0,4.28,4.26,6.96,4.28,4.25,12.35
MLP_seq,6449.161,190897317.105,13816.56,0.1,26.67,53.33,80.0,4.26,4.53,7.26,4.26,4.8,12.71
MLP_seq,6439.973,183805669.573,13557.495,0.1,20.0,50.0,76.67,2.94,3.14,6.06,2.94,3.33,11.86
MLP_seq,6885.731,194695312.059,13953.326,0.11,16.67,53.33,73.33,2.98,3.21,6.14,2.98,3.45,11.95
MLP_seq,6905.048,196444858.02,14015.879,0.11,16.67,53.33,83.33,4.09,4.0,7.05,4.09,3.92,13.07
MLP_seq,7576.724,220088728.393,14835.388,0.12,13.33,43.33,76.67,7.05,6.26,9.02,7.05,5.44,14.52
MLP_seq,7217.76,192274080.515,13866.293,0.12,26.67,43.33,60.0,0.75,0.51,3.88,0.75,0.26,10.49
MLP_seq,7256.496,211668390.264,14548.828,0.11,23.33,46.67,73.33,6.99,6.95,9.37,6.99,6.92,14.23
MLP_seq,6450.91,203705608.361,14272.547,0.1,43.33,63.33,80.0,4.6,5.58,8.43,4.6,6.54,14.1
MLP_seq,6598.614,196617772.603,14022.046,0.1,26.67,60.0,76.67,4.48,4.81,7.54,4.48,5.15,12.97
MLP_seq,7273.606,204441072.507,14298.289,0.11,26.67,50.0,76.67,6.0,6.49,9.09,6.0,6.98,14.28
MLP_seq,6525.423,182855350.653,13522.402,0.11,20.0,53.33,80.0,3.93,4.0,6.74,3.93,4.06,12.21
MLP_seq,6975.429,190254842.577,13793.29,0.11,16.67,50.0,70.0,3.94,3.86,6.89,3.94,3.78,12.88
MLP_seq,7286.834,214870150.214,14658.45,0.11,20.0,43.33,76.67,5.67,5.07,7.57,5.67,4.46,12.59
MLP_seq,6678.688,182071659.982,13493.393,0.11,23.33,46.67,76.67,3.76,3.43,6.11,3.76,3.1,11.47
MLP_seq,6550.633,186087733.225,13641.398,0.11,23.33,46.67,73.33,3.54,3.38,6.04,3.54,3.22,11.36
MLP_seq,6583.078,187634666.312,13697.98,0.11,30.0,50.0,76.67,3.3,3.6,6.18,3.3,3.9,11.36
MLP_seq,6610.165,193342981.352,13904.783,0.11,23.33,60.0,76.67,3.9,4.13,6.94,3.9,4.37,12.53
MLP_seq,7488.006,207585564.81,14407.83,0.12,10.0,43.33,73.33,6.34,6.49,8.89,6.34,6.65,13.72
MLP_seq,7140.516,197270103.452,14045.288,0.11,10.0,36.67,80.0,4.61,4.43,7.15,4.61,4.24,12.58
MLP_seq,7337.027,210121037.347,14495.552,0.12,16.67,46.67,73.33,4.61,3.71,6.47,4.61,2.78,11.98
MLP_seq,6955.184,202974958.563,14246.928,0.11,26.67,50.0,70.0,2.63,2.64,5.4,2.63,2.65,10.92
MLP_seq,7029.418,209194122.691,14463.545,0.11,23.33,43.33,80.0,4.39,3.73,6.55,4.39,3.06,12.17
MLP_seq,6625.151,211566386.348,14545.322,0.1,26.67,56.67,76.67,3.61,4.28,7.43,3.61,4.94,13.64
MLP_seq,6673.423,194612080.471,13950.343,0.11,23.33,56.67,76.67,4.28,4.32,7.33,4.28,4.37,13.28
MLP_seq,7254.537,220088873.994,14835.393,0.11,16.67,50.0,76.67,5.68,5.54,8.24,5.68,5.39,13.62
MLP_seq,6491.092,173440848.376,13169.694,0.11,30.0,40.0,73.33,2.32,2.42,5.31,2.32,2.53,11.04
MLP_seq,6900.255,193746392.648,13919.281,0.11,16.67,43.33,76.67,3.51,3.72,6.92,3.51,3.93,13.22
MLP_seq,7412.161,221455904.131,14881.395,0.11,16.67,46.67,76.67,6.4,6.19,8.53,6.4,5.98,13.24
MLP_seq,6659.819,186244060.929,13647.126,0.11,23.33,40.0,76.67,3.91,3.69,6.22,3.91,3.46,11.3
MLP_seq,6488.929,187746397.553,13702.058,0.1,30.0,46.67,70.0,3.59,3.58,6.23,3.59,3.57,11.53
MLP_seq,6449.606,192389048.937,13870.438,0.1,30.0,53.33,80.0,4.84,4.99,7.52,4.84,5.13,12.61
MLP_seq,6668.258,197370564.229,14048.863,0.11,20.0,60.0,80.0,4.88,4.89,7.67,4.88,4.91,13.2
MLP_seq,7372.063,201505425.85,14195.261,0.12,16.67,40.0,70.0,6.18,5.75,8.44,6.18,5.32,13.81
MLP_seq,7046.531,201024641.198,14178.316,0.11,16.67,43.33,83.33,4.03,4.58,7.35,4.03,5.13,12.87
MLP_seq,7151.333,204802336.997,14310.917,0.11,20.0,46.67,63.33,4.16,3.28,5.98,4.16,2.38,11.39
MLP_seq,6761.976,207020487.246,14388.207,0.11,26.67,60.0,73.33,4.26,4.15,6.91,4.26,4.03,12.41
MLP_seq,7028.324,208688202.294,14446.045,0.11,20.0,43.33,76.67,4.85,4.63,7.28,4.85,4.4,12.57
MLP_seq,6679.505,209722796.613,14481.809,0.1,30.0,63.33,76.67,4.31,4.79,7.87,4.31,5.27,13.93
MLP_seq,6537.362,197411147.304,14050.308,0.1,26.67,60.0,80.0,4.61,4.93,7.74,4.61,5.25,13.33
MLP_seq,7151.661,208693059.996,14446.213,0.11,20.0,46.67,80.0,5.58,5.34,8.02,5.58,5.09,13.38
MLP_seq,6509.123,182960172.871,13526.277,0.11,30.0,53.33,73.33,3.52,3.48,6.32,3.52,3.44,11.97
MLP_seq,6962.725,190207961.991,13791.59,0.11,16.67,50.0,70.0,3.44,3.24,6.34,3.44,3.04,12.44
MLP_seq,7131.993,216097314.515,14700.249,0.11,13.33,53.33,76.67,5.98,5.8,8.18,5.98,5.61,13.0
MLP_seq,6703.329,184961817.179,13600.067,0.11,23.33,43.33,73.33,3.21,2.96,5.81,3.21,2.72,11.48
MLP_seq,6525.654,188061129.663,13713.538,0.11,26.67,46.67,73.33,3.25,2.96,5.79,3.25,2.68,11.41
MLP_seq,6518.762,182613356.764,13513.451,0.11,26.67,46.67,70.0,2.86,2.85,5.57,2.86,2.83,11.01
MLP_seq,6556.656,191299053.884,13831.09,0.11,26.67,56.67,80.0,3.22,3.69,6.56,3.22,4.16,12.27
MLP_seq,7166.053,204955222.826,14316.257,0.11,16.67,46.67,76.67,4.62,4.6,7.44,4.62,4.57,13.1
MLP_seq,6993.024,197025761.781,14036.587,0.11,23.33,43.33,80.0,4.02,3.86,6.66,4.02,3.69,12.26
MLP_seq,7157.647,202481504.082,14229.6,0.11,16.67,46.67,73.33,4.26,3.47,6.15,4.26,2.66,11.53
MLP_seq,6727.549,202855071.66,14242.72,0.11,20.0,60.0,76.67,3.49,3.29,6.14,3.49,3.07,11.83
MLP_seq,7350.132,213054223.158,14596.377,0.12,16.67,36.67,76.67,5.26,4.95,7.62,5.26,4.64,12.95
MLP_seq,6795.442,204862262.331,14313.01,0.11,16.67,60.0,73.33,2.7,3.24,6.48,2.7,3.78,12.85
MLP_seq,6572.062,193487879.811,13909.992,0.11,26.67,60.0,76.67,4.04,4.2,6.93,4.04,4.36,12.37
MLP_seq,7048.179,210111674.496,14495.229,0.11,16.67,50.0,83.33,5.07,5.09,7.76,5.07,5.1,13.09
MLP_seq,6567.937,182700191.471,13516.663,0.11,26.67,50.0,70.0,3.8,3.54,6.43,3.8,3.27,12.17
MLP_seq,7104.003,191475667.59,13837.473,0.11,16.67,46.67,73.33,4.44,4.18,7.18,4.44,3.91,13.12
MLP_seq,7327.379,216219889.812,14704.417,0.11,13.33,46.67,76.67,5.6,5.68,8.28,5.6,5.76,13.48
MLP_seq,6593.923,179766013.959,13407.685,0.11,23.33,50.0,73.33,2.05,2.25,5.07,2.05,2.45,10.68
MLP_seq,6512.014,186600238.609,13660.17,0.11,33.33,50.0,73.33,3.33,3.09,5.87,3.33,2.84,11.42
MLP_seq,6339.298,184752082.874,13592.354,0.1,33.33,50.0,76.67,3.04,3.1,5.91,3.04,3.16,11.49
MLP_seq,6545.257,192086561.861,13859.53,0.1,26.67,60.0,76.67,3.93,4.11,6.77,3.93,4.29,12.11
MLP_seq,7843.519,223372331.574,14945.646,0.12,23.33,40.0,70.0,5.74,4.97,7.43,5.74,4.18,12.4
MLP_seq,7946.836,221344241.368,14877.642,0.13,13.33,33.33,66.67,3.77,3.5,6.22,3.77,3.22,11.66
MLP_seq,7416.218,219280217.014,14808.113,0.12,23.33,46.67,70.0,4.54,3.83,6.77,4.54,3.1,12.61
MLP_seq,7012.52,208355605.117,14434.528,0.11,23.33,56.67,73.33,4.69,3.88,6.91,4.69,3.05,12.89
MLP_seq,7387.105,217041030.884,14732.312,0.12,16.67,36.67,80.0,5.65,5.19,7.47,5.65,4.72,12.07
MLP_seq,6983.168,203000911.167,14247.839,0.11,20.0,53.33,73.33,3.49,3.25,6.49,3.49,3.02,12.84
MLP_seq,6712.745,193215138.51,13900.185,0.11,23.33,56.67,70.0,3.76,4.12,6.84,3.76,4.49,12.25
MLP_seq,7206.051,211771524.514,14552.372,0.11,10.0,46.67,80.0,5.04,4.76,7.16,5.04,4.47,12.0
MLP_seq,6526.14,190004218.198,13784.202,0.1,33.33,56.67,76.67,4.51,4.43,7.19,4.51,4.34,12.69
MLP_seq,6977.32,191239811.623,13828.948,0.11,20.0,50.0,73.33,3.58,3.81,6.93,3.58,4.04,13.06
MLP_seq,7551.024,221418312.744,14880.131,0.12,16.67,36.67,76.67,5.3,4.87,7.32,5.3,4.42,12.25
MLP_seq,6879.384,191278196.881,13830.336,0.11,23.33,46.67,76.67,3.79,3.48,6.4,3.79,3.17,12.19
MLP_seq,6725.057,190452483.021,13800.452,0.11,20.0,50.0,76.67,3.27,3.44,6.57,3.27,3.6,12.74
MLP_seq,6601.801,188025804.916,13712.25,0.11,16.67,56.67,76.67,4.15,4.15,6.8,4.15,4.15,12.09
MLP_seq,6799.744,197012908.125,14036.129,0.11,16.67,50.0,73.33,3.94,3.69,6.66,3.94,3.43,12.55
MLP_seq,7829.631,231371290.37,15210.894,0.12,16.67,46.67,70.0,4.39,3.99,6.98,4.39,3.57,12.89
MLP_seq,7637.424,220696671.729,14855.863,0.12,20.0,43.33,73.33,3.45,3.63,6.87,3.45,3.82,13.23
MLP_seq,8117.386,236671558.324,15384.133,0.13,10.0,43.33,63.33,4.46,3.19,6.45,4.46,1.87,12.86
MLP_seq,7396.376,214228132.238,14636.534,0.12,26.67,46.67,63.33,2.35,2.39,5.45,2.35,2.43,11.51
MLP_seq,8084.694,236135131.664,15366.689,0.13,6.67,36.67,70.0,5.92,4.95,7.32,5.92,3.96,12.09
MLP_seq,7391.032,221863145.458,14895.071,0.12,33.33,53.33,66.67,3.38,2.99,6.51,3.38,2.59,13.36
MLP_seq,6731.551,197639843.906,14058.444,0.11,26.67,53.33,73.33,3.48,4.41,7.38,3.48,5.34,13.27
MLP_seq,7324.704,223876400.443,14962.5,0.11,16.67,46.67,76.67,4.94,4.22,7.1,4.94,3.48,12.83
MLP_seq,6782.108,207578444.206,14407.583,0.11,20.0,63.33,76.67,3.99,4.14,6.94,3.99,4.28,12.51
MLP_seq,7226.608,196549622.781,14019.616,0.12,23.33,43.33,70.0,3.81,3.77,6.91,3.81,3.73,13.09
MLP_seq,7931.954,229728373.515,15156.793,0.12,13.33,30.0,73.33,5.52,4.89,7.33,5.52,4.24,12.24
MLP_seq,7152.478,187603646.863,13696.848,0.12,16.67,36.67,76.67,4.36,3.43,6.19,4.36,2.48,11.71
MLP_seq,6544.785,173464354.81,13170.587,0.11,23.33,46.67,73.33,4.22,3.61,6.45,4.22,3.0,12.09
MLP_seq,6398.028,187628974.187,13697.773,0.1,33.33,60.0,73.33,4.49,4.47,7.31,4.49,4.45,12.96
MLP_seq,7239.411,209088328.057,14459.887,0.12,23.33,50.0,70.0,3.03,3.16,6.57,3.03,3.29,13.24
MLP_seq,6105.348,176424558.675,13282.491,0.1,33.33,53.33,73.33,1.06,2.29,4.81,1.06,3.5,9.88
MLP_seq,6839.859,192271114.038,13866.186,0.11,20.0,53.33,73.33,4.01,3.93,7.04,4.01,3.85,13.19
MLP_seq,6714.191,195190042.212,13971.043,0.11,20.0,50.0,73.33,2.88,2.59,5.99,2.88,2.29,12.66
MLP_seq,7006.824,199613081.167,14128.449,0.11,20.0,46.67,76.67,4.61,4.67,7.84,4.61,4.73,14.07
MLP_seq,6794.988,193328217.882,13904.252,0.11,20.0,50.0,80.0,2.82,3.1,6.29,2.82,3.38,12.55
MLP_seq,6536.596,193871146.525,13923.762,0.1,23.33,56.67,76.67,3.26,3.88,7.0,3.26,4.5,13.13
MLP_seq,6227.018,182012926.125,13491.217,0.1,20.0,56.67,80.0,2.28,3.04,6.11,2.28,3.8,12.17
MLP_seq,6776.331,202443709.698,14228.271,0.11,16.67,56.67,76.67,4.6,4.75,7.8,4.6,4.9,13.81
MLP_seq,6893.429,199985278.977,14141.615,0.11,13.33,53.33,73.33,4.33,4.25,7.54,4.33,4.16,14.0
MLP_seq,6311.542,181765479.938,13482.043,0.1,26.67,50.0,80.0,3.76,4.21,6.84,3.76,4.67,12.09
MLP_seq,7001.989,211487605.096,14542.613,0.11,20.0,46.67,76.67,5.24,5.34,8.2,5.24,5.44,13.87
MLP_seq,6713.03,194486325.003,13945.835,0.11,13.33,46.67,76.67,3.57,4.12,7.1,3.57,4.66,13.01
MLP_seq,6420.283,190922145.478,13817.458,0.1,23.33,56.67,80.0,4.01,4.19,6.99,4.01,4.38,12.57
MLP_seq,6170.592,188346935.495,13723.955,0.1,30.0,56.67,80.0,3.42,3.71,6.62,3.42,4.01,12.38
MLP_seq,7007.877,208552502.458,14441.347,0.11,16.67,53.33,76.67,6.04,6.42,9.22,6.04,6.8,14.79
MLP_seq,6326.164,185795182.68,13630.671,0.1,23.33,56.67,80.0,3.89,4.2,6.99,3.89,4.51,12.55
MLP_seq,6413.074,195230341.876,13972.485,0.1,23.33,60.0,80.0,4.07,4.34,7.22,4.07,4.61,12.95
MLP_seq,6759.538,199398135.257,14120.84,0.11,26.67,50.0,76.67,5.14,5.03,8.13,5.14,4.92,14.24
MLP_seq,6587.198,193140558.378,13897.502,0.11,26.67,56.67,73.33,2.86,2.93,6.2,2.86,2.99,12.62
MLP_seq,6607.415,199998728.097,14142.091,0.1,26.67,53.33,80.0,4.99,4.7,7.63,4.99,4.39,13.44
MLP_seq,6523.493,185643187.997,13625.094,0.11,30.0,43.33,80.0,3.09,3.31,6.36,3.09,3.54,12.37
MLP_seq,6488.244,184288589.308,13575.293,0.1,23.33,53.33,80.0,3.37,3.73,6.78,3.37,4.1,12.79
MLP_seq,6448.921,187691774.07,13700.065,0.1,33.33,56.67,76.67,3.05,3.23,6.5,3.05,3.41,12.93
MLP_seq,6309.631,189607947.334,13769.82,0.1,23.33,60.0,80.0,3.66,3.72,6.81,3.66,3.78,12.9
MLP_seq,6842.346,196254505.404,14009.087,0.11,20.0,56.67,80.0,4.6,5.0,7.81,4.6,5.39,13.4
MLP_seq,6594.937,177638433.096,13328.107,0.11,23.33,40.0,80.0,1.43,1.81,4.83,1.43,2.18,10.81
MLP_seq,6538.489,186337269.516,13650.541,0.11,26.67,43.33,76.67,4.19,4.23,6.97,4.19,4.27,12.44
MLP_seq,6501.435,188013243.792,13711.792,0.1,20.0,53.33,80.0,3.77,4.32,7.1,3.77,4.87,12.64
