validation,mae,mse,rmse,mape,accuracy 2%,accuracy 5%,accuracy 10%,Erro percentual acumulado 30 dias,Erro percentual acumulado 60 dias,Erro percentual acumulado 90 dias,Erro percentual acumulado 1º mês,Erro percentual acumulado 2º mês,Erro percentual acumulado 3º mês
MLP_seq,7343.688,182535109.457,13510.555,0.13,16.67,40.0,70.0,0.83,5.18,7.78,0.83,9.47,12.78
MLP_seq,7090.212,197067144.586,14038.061,0.12,13.33,56.67,76.67,2.54,6.46,8.41,2.54,10.35,12.24
MLP_seq,7111.817,196074882.954,14002.674,0.12,20.0,53.33,73.33,3.32,7.23,8.84,3.32,11.12,12.04
MLP_seq,6899.005,193543743.046,13912.0,0.11,23.33,53.33,76.67,2.94,6.98,8.68,2.94,10.99,12.03
MLP_seq,6855.653,196963909.168,14034.383,0.11,26.67,56.67,76.67,3.56,7.3,8.88,3.56,11.02,12.03
MLP_seq,7708.431,210853569.349,14520.798,0.13,20.0,46.67,73.33,4.28,8.79,10.84,4.28,13.21,14.84
MLP_seq,7185.459,193079763.061,13895.314,0.12,20.0,46.67,73.33,3.53,6.6,8.92,3.53,9.71,13.43
MLP_seq,7249.665,192975228.88,13891.552,0.12,23.33,43.33,70.0,2.61,6.27,8.37,2.61,9.94,12.47
MLP_seq,7306.451,203762130.094,14274.527,0.12,16.67,56.67,73.33,3.63,7.63,9.29,3.63,11.6,12.56
MLP_seq,7676.98,211888740.662,14556.399,0.12,13.33,43.33,70.0,5.01,9.32,11.14,5.01,13.56,14.72
MLP_seq,7251.2,201501354.109,14195.117,0.12,20.0,50.0,73.33,4.76,8.39,10.22,4.76,12.01,13.82
MLP_seq,7030.555,203137572.263,14252.634,0.12,23.33,50.0,73.33,3.15,6.9,9.44,3.15,10.64,14.34
MLP_seq,7148.174,203430960.161,14262.923,0.12,30.0,43.33,70.0,3.5,7.36,8.97,3.5,11.19,12.16
MLP_seq,7596.589,213694918.014,14618.308,0.12,16.67,50.0,73.33,5.84,9.18,10.97,5.84,12.54,14.49
MLP_seq,7497.329,207415688.496,14401.933,0.12,16.67,56.67,70.0,5.51,9.05,10.73,5.51,12.58,14.06
MLP_seq,7111.426,180147519.271,13421.904,0.12,23.33,43.33,70.0,0.13,4.26,6.63,0.13,8.59,11.25
MLP_seq,7029.172,190821585.183,13813.819,0.12,13.33,46.67,76.67,3.03,7.17,8.69,3.03,11.27,11.71
MLP_seq,7315.592,200569754.555,14162.265,0.12,16.67,53.33,73.33,4.32,8.36,9.92,4.32,12.36,13.02
MLP_seq,7172.862,204294279.715,14293.155,0.12,20.0,56.67,73.33,3.79,7.34,8.99,3.79,10.89,12.25
MLP_seq,7064.161,198254837.288,14080.3,0.12,23.33,63.33,73.33,4.1,8.05,9.72,4.1,11.98,13.02
MLP_seq,7379.06,199509898.522,14124.797,0.12,23.33,43.33,70.0,4.96,8.96,10.92,4.96,12.91,14.77
MLP_seq,7471.175,198127820.481,14075.788,0.12,20.0,46.67,70.0,3.36,7.41,9.32,3.36,11.42,13.09
MLP_seq,7210.459,196151592.286,14005.413,0.12,20.0,50.0,70.0,2.78,6.08,8.19,2.78,9.4,12.33
MLP_seq,7199.629,201978828.807,14211.926,0.12,20.0,53.33,73.33,4.85,8.35,9.87,4.85,11.84,12.9
MLP_seq,7443.272,199672944.402,14130.568,0.12,10.0,50.0,66.67,2.18,5.8,8.31,2.18,9.43,13.15
MLP_seq,7002.131,197463576.052,14052.173,0.12,23.33,60.0,73.33,4.29,7.83,9.59,4.29,11.37,13.06
MLP_seq,7165.302,211516978.681,14543.623,0.12,30.0,56.67,66.67,4.64,8.49,10.54,4.64,12.31,14.57
MLP_seq,7649.192,213264814.43,14603.589,0.12,13.33,46.67,70.0,5.15,8.89,10.66,5.15,12.61,14.15
MLP_seq,7461.027,211227822.344,14533.679,0.12,23.33,40.0,73.33,5.96,9.08,10.67,5.96,12.23,13.83
MLP_seq,7539.559,204893219.873,14314.092,0.12,16.67,50.0,70.0,5.36,9.35,10.82,5.36,13.3,13.74
MLP_seq,7926.851,238551636.002,15445.117,0.12,33.33,53.33,70.0,5.12,9.83,11.94,5.12,14.43,16.06
MLP_seq,7490.856,211637079.478,14547.752,0.12,16.67,43.33,73.33,5.15,8.75,10.28,5.15,12.35,13.32
MLP_seq,7250.606,206112797.304,14356.629,0.12,20.0,53.33,70.0,3.89,7.47,9.15,3.89,11.06,12.48
MLP_seq,7198.27,192943429.942,13890.408,0.12,23.33,36.67,70.0,0.02,4.28,6.14,0.02,8.51,9.81
MLP_seq,6626.166,190130286.502,13788.774,0.11,36.67,56.67,76.67,2.57,6.33,8.06,2.57,10.07,11.49
MLP_seq,7913.527,217716070.444,14755.205,0.13,23.33,46.67,70.0,5.24,9.43,11.48,5.24,13.56,15.48
MLP_seq,7293.142,194067068.723,13930.796,0.12,20.0,46.67,70.0,2.34,6.01,8.25,2.34,9.69,12.59
MLP_seq,7102.023,194410653.367,13943.122,0.12,20.0,56.67,70.0,2.15,5.9,8.25,2.15,9.65,12.8
MLP_seq,7082.825,203112464.903,14251.753,0.12,13.33,53.33,73.33,3.97,7.6,8.96,3.97,11.24,11.67
MLP_seq,7756.844,208809139.895,14450.23,0.13,20.0,50.0,66.67,2.75,6.54,9.17,2.75,10.31,14.22
MLP_seq,7315.416,206731200.889,14378.15,0.12,20.0,53.33,73.33,4.72,8.34,10.26,4.72,11.96,14.04
MLP_seq,7190.594,207576054.096,14407.5,0.12,23.33,50.0,73.33,3.16,7.42,9.74,3.16,11.63,14.23
MLP_seq,7189.373,204329750.482,14294.396,0.12,26.67,53.33,76.67,4.07,7.98,9.56,4.07,11.86,12.72
MLP_seq,7694.759,216899079.778,14727.494,0.12,23.33,43.33,73.33,6.13,9.46,11.1,6.13,12.8,14.36
MLP_seq,7369.429,206391611.321,14366.336,0.12,16.67,53.33,76.67,5.12,8.78,10.44,5.12,12.44,13.73
MLP_seq,7131.313,184509640.054,13583.433,0.12,13.33,50.0,66.67,0.65,4.56,6.78,0.65,8.46,11.11
MLP_seq,6785.522,186015121.995,13638.736,0.11,33.33,46.67,76.67,2.59,6.36,8.01,2.59,10.13,11.28
MLP_seq,6978.99,197797672.209,14064.056,0.12,20.0,56.67,76.67,3.28,7.31,8.95,3.28,11.31,12.19
MLP_seq,7117.147,200259599.674,14151.311,0.12,20.0,53.33,73.33,4.42,8.25,9.83,4.42,12.07,12.97
MLP_seq,6733.804,194488937.607,13945.929,0.11,33.33,56.67,76.67,3.14,7.07,8.88,3.14,10.98,12.44
MLP_seq,7650.541,211235438.248,14533.941,0.12,23.33,50.0,70.0,5.98,10.14,11.83,5.98,14.24,15.17
MLP_seq,7437.696,205890108.074,14348.871,0.12,20.0,50.0,76.67,4.91,8.37,10.25,4.91,11.84,13.93
MLP_seq,7172.273,193025638.117,13893.367,0.12,23.33,43.33,73.33,2.45,6.11,8.54,2.45,9.76,13.25
MLP_seq,7415.536,210963885.968,14524.596,0.12,20.0,46.67,73.33,5.24,9.05,10.43,5.24,12.83,13.21
MLP_seq,7673.116,214584165.504,14648.692,0.12,16.67,43.33,70.0,5.0,9.24,11.24,5.0,13.41,15.17
MLP_seq,6954.822,197818169.637,14064.785,0.12,23.33,56.67,76.67,3.81,7.51,9.11,3.81,11.2,12.27
MLP_seq,6973.052,204128623.141,14287.359,0.11,26.67,56.67,76.67,3.54,7.77,9.68,3.54,11.94,13.44
MLP_seq,7653.601,220813362.368,14859.79,0.12,16.67,43.33,70.0,5.22,9.02,10.56,5.22,12.8,13.61
MLP_seq,7592.939,214081533.799,14631.525,0.12,23.33,40.0,73.33,5.72,9.26,10.82,5.72,12.8,13.92
MLP_seq,7529.232,209451109.996,14472.426,0.12,16.67,56.67,73.33,5.34,9.17,10.86,5.34,12.97,14.21
MLP_seq,7014.108,185832233.957,13632.03,0.12,33.33,36.67,70.0,2.12,6.32,8.7,2.12,10.48,13.3
MLP_seq,7125.669,195167123.389,13970.223,0.12,23.33,50.0,73.33,2.43,6.2,7.95,2.43,9.96,11.4
MLP_seq,7009.627,194996752.807,13964.124,0.12,16.67,50.0,73.33,3.13,7.02,8.57,3.13,10.89,11.67
MLP_seq,6787.732,192825478.724,13886.161,0.11,30.0,50.0,76.67,2.71,6.67,8.33,2.71,10.61,11.61
MLP_seq,6810.908,188401972.493,13725.96,0.11,23.33,56.67,76.67,2.06,5.81,7.65,2.06,9.55,11.28
MLP_seq,7489.271,190883815.012,13816.071,0.13,16.67,33.33,63.33,0.08,3.28,5.61,0.08,6.51,10.16
MLP_seq,7605.201,203147907.382,14252.996,0.13,16.67,46.67,66.67,3.8,7.7,9.53,3.8,11.57,13.14
MLP_seq,7479.046,199303168.996,14117.477,0.12,20.0,40.0,66.67,2.08,6.03,8.4,2.08,9.95,12.99
MLP_seq,7426.302,211242881.261,14534.197,0.12,23.33,53.33,73.33,4.51,8.27,9.85,4.51,12.01,13.0
MLP_seq,7306.786,189166673.683,13753.788,0.12,13.33,43.33,66.67,0.17,3.97,6.48,0.17,8.09,11.34
MLP_seq,7204.502,207071622.254,14389.983,0.12,26.67,53.33,73.33,3.18,7.52,8.95,3.18,11.8,11.81
MLP_seq,7512.101,218773058.246,14790.979,0.12,20.0,53.33,73.33,4.77,8.65,10.7,4.77,12.51,14.69
MLP_seq,7811.763,196580042.934,14020.701,0.13,13.33,36.67,63.33,2.32,6.91,8.6,2.32,11.4,11.96
MLP_seq,7842.752,219016181.843,14799.195,0.13,23.33,43.33,70.0,6.52,10.03,11.58,6.52,13.53,14.67
MLP_seq,7728.912,230208430.074,15172.621,0.12,23.33,50.0,70.0,4.56,9.37,10.71,4.56,14.06,13.39
MLP_seq,7704.787,190898494.956,13816.602,0.13,10.0,26.67,70.0,1.57,3.5,6.07,1.57,8.45,11.04
MLP_seq,6706.812,187771039.127,13702.957,0.11,33.33,53.33,76.67,2.08,5.94,7.65,2.08,9.79,11.03
MLP_seq,6781.228,191729076.113,13846.627,0.11,26.67,50.0,76.67,3.12,7.1,8.69,3.12,11.05,11.86
MLP_seq,7133.662,201057472.088,14179.474,0.12,20.0,53.33,76.67,4.05,8.02,9.53,4.05,11.95,12.54
MLP_seq,6408.406,188383682.911,13725.294,0.11,43.33,53.33,80.0,2.57,6.38,8.13,2.57,10.18,11.58
MLP_seq,7310.401,191862500.393,13851.444,0.12,13.33,43.33,73.33,2.42,7.52,8.88,2.42,12.46,11.6
MLP_seq,7322.877,193977569.043,13927.583,0.12,10.0,43.33,70.0,2.86,6.5,8.22,2.86,10.14,11.62
MLP_seq,7103.066,183185313.859,13534.597,0.12,20.0,46.67,70.0,1.79,5.23,7.14,1.79,8.68,10.91
MLP_seq,6739.109,188981798.137,13747.065,0.11,33.33,53.33,80.0,3.72,7.63,9.24,3.72,11.51,12.45
MLP_seq,7104.544,194524460.003,13947.203,0.12,23.33,53.33,63.33,2.47,6.19,8.42,2.47,9.9,12.76
MLP_seq,6671.063,184700075.604,13590.441,0.11,30.0,50.0,80.0,2.18,6.3,7.92,2.18,10.38,11.13
MLP_seq,6960.482,198398063.343,14085.385,0.12,23.33,46.67,76.67,2.04,6.33,8.56,2.04,10.56,12.91
MLP_seq,7070.996,193138618.085,13897.432,0.12,23.33,46.67,76.67,4.17,7.7,9.21,4.17,11.24,12.21
MLP_seq,6876.303,193059048.572,13894.569,0.11,26.67,53.33,80.0,4.05,7.62,9.06,4.05,11.18,11.95
MLP_seq,6727.482,182924708.588,13524.966,0.11,30.0,50.0,73.33,1.25,5.56,7.02,1.25,9.81,9.94
MLP_seq,7055.028,200284617.331,14152.195,0.12,16.67,40.0,76.67,1.89,6.47,8.54,1.89,10.97,12.58
MLP_seq,6628.631,183671214.827,13552.535,0.11,23.33,50.0,76.67,2.47,6.28,7.95,2.47,10.08,11.27
MLP_seq,6667.476,187665167.907,13699.094,0.11,36.67,50.0,80.0,2.28,6.11,7.87,2.28,9.93,11.36
MLP_seq,6557.373,187525980.375,13694.013,0.11,36.67,53.33,76.67,2.87,6.75,8.5,2.87,10.62,11.96
MLP_seq,6594.828,187144543.873,13680.078,0.11,30.0,56.67,76.67,3.22,7.2,8.8,3.22,11.14,11.99
MLP_seq,7519.859,201201160.76,14184.539,0.12,10.0,43.33,73.33,3.2,7.09,9.12,3.2,10.96,13.09
MLP_seq,7291.75,190571077.306,13804.748,0.12,16.67,50.0,73.33,1.23,5.14,7.34,1.23,9.04,11.63
MLP_seq,7064.022,191367724.887,13833.572,0.12,26.67,50.0,70.0,3.02,6.72,9.15,3.02,10.41,13.84
MLP_seq,6703.897,192713185.372,13882.117,0.11,23.33,63.33,76.67,3.67,7.38,8.81,3.67,11.09,11.64
MLP_seq,6837.647,186270725.392,13648.103,0.12,26.67,43.33,66.67,1.21,5.6,8.1,1.21,9.92,12.93
MLP_seq,6873.569,190811897.098,13813.468,0.11,26.67,56.67,73.33,4.61,8.05,9.74,4.61,11.51,13.06
MLP_seq,7156.161,204179119.711,14289.126,0.12,20.0,46.67,73.33,3.02,6.91,9.11,3.02,10.78,13.39
MLP_seq,6847.118,188700787.747,13736.841,0.12,26.67,53.33,80.0,2.72,6.55,8.1,2.72,10.37,11.19
MLP_seq,6828.143,185150233.081,13606.992,0.11,26.67,56.67,73.33,4.03,7.19,8.46,4.03,10.38,11.01
MLP_seq,6749.947,183357637.409,13540.961,0.11,30.0,50.0,73.33,2.26,6.36,7.72,2.26,10.42,10.44
MLP_seq,7115.966,195537621.977,13983.477,0.12,23.33,43.33,66.67,1.78,5.69,8.41,1.78,9.59,13.61
MLP_seq,6771.416,186627492.231,13661.167,0.11,26.67,56.67,76.67,3.06,6.62,8.26,3.06,10.18,11.52
MLP_seq,6750.315,191503015.756,13838.461,0.11,26.67,53.33,80.0,3.19,7.13,8.78,3.19,11.05,12.04
MLP_seq,6698.083,186716603.164,13664.428,0.11,33.33,50.0,76.67,2.35,6.32,7.97,2.35,10.26,11.26
MLP_seq,6464.913,186446949.76,13654.558,0.11,33.33,56.67,80.0,3.07,6.95,8.52,3.07,10.81,11.64
MLP_seq,6900.315,186701824.889,13663.888,0.12,23.33,56.67,73.33,3.3,7.04,8.88,3.3,10.76,12.51
MLP_seq,7204.494,192089869.148,13859.649,0.12,20.0,43.33,70.0,3.13,6.36,8.2,3.13,9.63,11.83
MLP_seq,7135.042,191458447.574,13836.851,0.12,23.33,50.0,70.0,3.87,7.29,9.43,3.87,10.72,13.61
MLP_seq,6812.531,195255868.275,13973.399,0.11,26.67,60.0,73.33,4.04,7.55,9.09,4.04,11.06,12.15
MLP_seq,7253.509,192700346.291,13881.655,0.12,13.33,36.67,73.33,3.42,7.21,9.09,3.42,10.99,12.78
MLP_seq,6851.653,190581385.7,13805.122,0.11,30.0,50.0,76.67,3.36,6.56,8.31,3.36,9.79,11.75
MLP_seq,7001.696,198825008.141,14100.532,0.12,23.33,50.0,73.33,1.27,5.53,7.87,1.27,9.73,12.42
MLP_seq,6865.395,188475911.31,13728.653,0.12,33.33,46.67,76.67,2.87,6.61,8.12,2.87,10.35,11.13
MLP_seq,6769.806,189657519.968,13771.62,0.11,23.33,60.0,76.67,3.4,7.3,8.86,3.4,11.18,11.95
MLP_seq,6845.885,187689118.239,13699.968,0.11,30.0,50.0,76.67,2.88,7.01,8.6,2.88,11.09,11.77
MLP_seq,7186.432,192251615.892,13865.483,0.12,23.33,36.67,70.0,1.86,5.86,8.16,1.86,9.84,12.63
MLP_seq,6916.737,190105670.381,13787.881,0.12,23.33,53.33,73.33,3.31,6.75,8.59,3.31,10.21,12.2
MLP_seq,6941.165,193766795.435,13920.014,0.12,20.0,46.67,76.67,3.36,7.19,8.79,3.36,11.01,11.95
MLP_seq,6627.633,186859329.037,13669.65,0.11,26.67,53.33,80.0,2.75,6.76,8.28,2.75,10.73,11.31
MLP_seq,6678.426,188190161.229,13718.242,0.11,30.0,53.33,80.0,2.97,7.06,8.48,2.97,11.11,11.31
MLP_seq,7758.467,190223566.835,13792.156,0.13,13.33,30.0,66.67,1.66,5.92,8.25,1.66,10.13,12.77
MLP_seq,7873.867,195784758.912,13992.311,0.13,10.0,33.33,63.33,1.28,5.1,7.35,1.28,8.92,11.73
MLP_seq,6827.093,181232441.558,13462.26,0.11,23.33,60.0,73.33,3.74,7.11,9.26,3.74,10.51,13.46
MLP_seq,6776.105,186902585.432,13671.232,0.11,23.33,56.67,80.0,3.76,7.15,8.47,3.76,10.57,11.1
MLP_seq,7575.829,194659008.4,13952.025,0.13,16.67,43.33,63.33,0.94,6.05,8.57,0.94,11.01,13.43
MLP_seq,7054.679,190095478.841,13787.512,0.12,23.33,50.0,76.67,2.91,6.81,8.59,2.91,10.69,12.09
MLP_seq,7184.068,198210184.049,14078.714,0.12,23.33,46.67,73.33,3.18,6.49,9.02,3.18,9.83,13.89
MLP_seq,6601.111,185394939.116,13615.981,0.11,36.67,60.0,80.0,3.58,7.17,8.77,3.58,10.75,11.95
MLP_seq,6765.107,185863870.183,13633.19,0.11,33.33,53.33,70.0,4.49,7.6,8.96,4.49,10.74,11.69
MLP_seq,6928.314,180325460.059,13428.532,0.12,23.33,50.0,73.33,3.34,7.08,8.4,3.34,10.81,11.06
MLP_seq,7769.426,212254330.905,14568.951,0.13,16.67,26.67,63.33,2.46,6.7,8.65,2.46,10.9,12.48
MLP_seq,6804.454,187706213.487,13700.592,0.11,26.67,46.67,80.0,3.1,7.18,8.63,3.1,11.23,11.53
MLP_seq,6652.559,190244502.771,13792.915,0.11,33.33,50.0,76.67,2.78,7.03,8.55,2.78,11.22,11.57
MLP_seq,6883.902,193642660.635,13915.555,0.12,33.33,50.0,76.67,3.13,6.78,8.24,3.13,10.44,11.14
MLP_seq,6633.791,192766697.449,13884.045,0.11,40.0,56.67,76.67,2.86,7.21,8.84,2.86,11.49,12.09
MLP_seq,7404.501,200747380.042,14168.535,0.13,13.33,40.0,63.33,2.13,4.44,7.14,2.13,6.83,12.32
MLP_seq,8200.234,196972312.854,14034.682,0.14,13.33,23.33,56.67,0.48,5.34,7.68,0.48,10.1,12.22
MLP_seq,7866.733,184972593.68,13600.463,0.13,6.67,36.67,60.0,3.01,6.99,9.24,3.01,10.95,13.6
MLP_seq,6823.917,180177866.087,13423.035,0.12,33.33,53.33,76.67,4.72,6.77,8.14,4.72,8.89,10.89
MLP_seq,8356.59,206629703.38,14374.62,0.14,13.33,30.0,60.0,0.13,5.68,8.68,0.13,11.02,14.4
MLP_seq,7006.051,184768031.323,13592.94,0.12,26.67,56.67,73.33,2.21,6.12,7.9,2.21,10.0,11.43
MLP_seq,7906.189,199921054.722,14139.344,0.13,10.0,30.0,73.33,2.96,6.3,9.11,2.96,9.65,14.47
MLP_seq,6924.563,181323769.545,13465.651,0.12,23.33,46.67,80.0,3.5,7.02,8.64,3.5,10.54,11.87
MLP_seq,6799.971,179686237.962,13404.71,0.12,30.0,50.0,73.33,4.22,7.0,8.15,4.22,9.83,10.46
MLP_seq,7335.044,190006272.287,13784.276,0.12,20.0,40.0,70.0,1.91,6.44,7.68,1.91,10.89,10.18
MLP_seq,8437.721,228472154.533,15115.295,0.14,10.0,30.0,60.0,0.96,5.58,8.79,0.96,10.12,14.84
MLP_seq,6821.169,188418824.207,13726.574,0.11,26.67,50.0,73.33,2.4,6.34,8.13,2.4,10.25,11.68
MLP_seq,7006.347,191831354.944,13850.32,0.12,30.0,53.33,73.33,2.54,6.37,8.0,2.54,10.18,11.23
MLP_seq,6866.359,190227309.175,13792.292,0.11,30.0,46.67,80.0,3.0,7.03,8.66,3.0,11.02,11.91
MLP_seq,6818.789,189786999.516,13776.32,0.11,36.67,50.0,80.0,2.12,7.17,8.59,2.12,12.07,11.44
MLP_seq,7124.387,195725192.233,13990.182,0.12,16.67,36.67,80.0,1.75,6.18,6.92,1.75,10.55,8.42
MLP_seq,7627.271,203145492.255,14252.912,0.13,23.33,40.0,63.33,1.1,6.42,8.17,1.1,11.56,11.65
MLP_seq,7128.332,199883446.206,14138.014,0.12,26.67,50.0,73.33,3.11,7.13,8.99,3.11,11.11,12.65
MLP_seq,6914.5,196176196.609,14006.291,0.12,30.0,53.33,66.67,2.23,6.33,7.98,2.23,10.38,11.26
MLP_seq,7116.174,204874901.788,14313.452,0.12,33.33,50.0,73.33,2.38,6.86,8.82,2.38,11.26,12.68
MLP_seq,7287.576,210282054.15,14501.105,0.12,23.33,50.0,73.33,4.04,7.78,9.35,4.04,11.51,12.49
MLP_seq,6869.095,182466048.539,13507.999,0.12,26.67,46.67,76.67,0.04,4.6,6.73,0.04,9.08,10.9
MLP_seq,7056.948,196372515.487,14013.298,0.12,16.67,50.0,73.33,3.39,7.19,8.77,3.39,10.98,11.91
MLP_seq,6993.133,193932274.907,13925.957,0.12,30.0,43.33,76.67,3.08,6.97,8.74,3.08,10.84,12.24
MLP_seq,7223.873,208300693.644,14432.626,0.12,26.67,56.67,70.0,2.94,7.16,8.92,2.94,11.34,12.38
MLP_seq,7432.314,211738844.156,14551.249,0.12,23.33,53.33,66.67,2.43,7.11,9.16,2.43,11.69,13.16
MLP_seq,7001.319,193843611.434,13922.773,0.12,20.0,56.67,76.67,2.44,6.2,8.06,2.44,9.96,11.72
MLP_seq,7323.087,205482746.991,14334.669,0.12,23.33,46.67,73.33,4.49,7.68,9.42,4.49,10.91,12.86
MLP_seq,7364.342,206426770.802,14367.56,0.12,23.33,46.67,73.33,4.99,8.18,9.59,4.99,11.4,12.4
MLP_seq,7315.055,209166147.26,14462.577,0.12,26.67,50.0,76.67,4.56,7.58,9.14,4.56,10.63,12.25
MLP_seq,7140.172,195497704.824,13982.049,0.12,16.67,46.67,73.33,2.52,6.54,7.93,2.52,10.52,10.72
MLP_seq,7355.6,203444336.377,14263.391,0.12,23.33,56.67,70.0,2.98,6.52,8.75,2.98,10.07,13.07
MLP_seq,6925.343,208004174.488,14422.35,0.11,33.33,56.67,73.33,3.43,6.9,8.85,3.43,10.37,12.68
MLP_seq,6916.634,202973463.069,14246.876,0.11,26.67,56.67,73.33,2.62,6.25,8.25,2.62,9.88,12.18
MLP_seq,6912.558,194316691.192,13939.752,0.12,30.0,50.0,70.0,1.83,6.11,8.09,1.83,10.34,11.99
MLP_seq,6784.051,186470719.981,13655.428,0.12,30.0,40.0,73.33,0.81,4.66,6.2,0.81,8.5,9.27
MLP_seq,6767.037,191694121.755,13845.365,0.11,26.67,53.33,73.33,3.35,6.98,8.58,3.35,10.6,11.77
MLP_seq,6698.84,185295115.656,13612.315,0.11,26.67,46.67,76.67,1.89,5.21,7.09,1.89,8.55,10.81
MLP_seq,7173.325,199729914.925,14132.583,0.12,13.33,56.67,70.0,3.38,6.94,8.54,3.38,10.5,11.72
MLP_seq,6970.865,198301243.213,14081.947,0.12,23.33,63.33,70.0,3.87,7.43,9.13,3.87,11.0,12.5
MLP_seq,6726.533,191937210.763,13854.141,0.11,36.67,60.0,73.33,3.34,6.74,8.62,3.34,10.15,12.33
MLP_seq,7097.262,199306386.885,14117.591,0.12,16.67,53.33,73.33,3.5,7.43,9.06,3.5,11.33,12.3
MLP_seq,6788.663,192346284.684,13868.896,0.11,20.0,60.0,73.33,2.18,6.19,7.9,2.18,10.17,11.29
