validation,mae,mse,rmse,mape,accuracy 2%,accuracy 5%,accuracy 10%,Erro percentual acumulado 30 dias,Erro percentual acumulado 60 dias,Erro percentual acumulado 90 dias,Erro percentual acumulado 1º mês,Erro percentual acumulado 2º mês,Erro percentual acumulado 3º mês
MLP_seq,6229.017,182919245.697,13524.764,0.1,36.67,60.0,80.0,3.92,4.79,7.6,3.92,5.65,13.18
MLP_seq,6505.554,188828144.625,13741.475,0.1,23.33,66.67,76.67,4.7,5.39,8.42,4.7,6.09,14.4
MLP_seq,6333.785,187867711.915,13706.484,0.1,30.0,60.0,80.0,4.12,5.1,7.92,4.12,6.06,13.53
MLP_seq,5985.48,181727347.704,13480.629,0.1,36.67,63.33,83.33,3.55,4.07,7.19,3.55,4.59,13.35
MLP_seq,6552.09,190193166.993,13791.054,0.1,23.33,63.33,76.67,5.31,5.87,8.77,5.31,6.43,14.52
MLP_seq,6588.664,193954481.222,13926.754,0.11,30.0,53.33,76.67,4.72,5.08,7.56,4.72,5.44,12.53
MLP_seq,6310.477,191767792.473,13848.025,0.1,43.33,66.67,73.33,3.57,4.45,7.43,3.57,5.32,13.32
MLP_seq,6526.485,198574938.86,14091.662,0.1,30.0,63.33,80.0,4.72,4.89,8.05,4.72,5.05,14.25
MLP_seq,6237.01,195005762.87,13964.446,0.1,33.33,56.67,80.0,3.6,4.38,7.66,3.6,5.15,14.09
MLP_seq,7547.509,223683464.978,14956.051,0.12,23.33,50.0,66.67,5.82,6.29,9.52,5.82,6.76,15.84
MLP_seq,7784.15,200681497.309,14166.21,0.12,10.0,36.67,66.67,5.85,6.71,9.19,5.85,7.56,14.16
MLP_seq,6567.482,184149842.628,13570.182,0.11,16.67,56.67,80.0,5.05,5.59,8.39,5.05,6.13,13.94
MLP_seq,6383.2,188652770.152,13735.093,0.1,23.33,60.0,76.67,4.93,5.56,8.42,4.93,6.19,14.09
MLP_seq,6340.147,189369615.803,13761.163,0.1,30.0,60.0,83.33,4.63,5.45,8.21,4.63,6.27,13.69
MLP_seq,6286.995,192130401.442,13861.111,0.1,36.67,60.0,80.0,4.99,5.66,8.32,4.99,6.32,13.64
MLP_seq,6094.26,185227249.651,13609.822,0.1,36.67,70.0,83.33,3.97,4.5,7.42,3.97,5.03,13.2
MLP_seq,7032.01,204610915.445,14304.227,0.11,23.33,50.0,76.67,6.7,6.97,10.21,6.7,7.24,16.54
MLP_seq,6374.754,183521507.561,13547.011,0.1,30.0,56.67,80.0,4.29,4.27,7.06,4.29,4.24,12.62
MLP_seq,6295.155,191038867.614,13821.681,0.1,23.33,66.67,76.67,4.9,5.41,8.36,4.9,5.92,14.2
MLP_seq,6074.787,179484088.78,13397.167,0.1,30.0,66.67,83.33,3.96,4.36,7.23,3.96,4.75,12.93
MLP_seq,6292.922,192220096.634,13864.346,0.1,36.67,63.33,80.0,3.41,3.81,6.94,3.41,4.22,13.11
MLP_seq,6799.988,199090240.422,14109.934,0.11,33.33,56.67,70.0,5.57,6.45,9.06,5.57,7.32,14.29
MLP_seq,7197.57,200452794.624,14158.135,0.11,23.33,43.33,76.67,8.16,6.29,9.23,8.16,4.32,15.05
MLP_seq,7095.518,223100442.474,14936.547,0.11,20.0,50.0,80.0,5.66,6.41,9.48,5.66,7.15,15.52
MLP_seq,7920.506,225970333.642,15032.31,0.12,20.0,36.67,76.67,7.54,7.67,10.3,7.54,7.8,15.55
MLP_seq,6492.655,192042898.386,13857.954,0.1,33.33,56.67,76.67,4.51,4.37,6.81,4.51,4.23,11.74
MLP_seq,6195.369,178265752.465,13351.62,0.1,20.0,60.0,83.33,2.12,2.78,5.67,2.12,3.44,11.42
MLP_seq,7044.718,203928450.114,14280.352,0.11,26.67,56.67,76.67,6.3,6.7,9.89,6.3,7.11,16.14
MLP_seq,6357.461,183186531.048,13534.642,0.1,20.0,56.67,80.0,3.15,3.7,6.75,3.15,4.24,12.77
MLP_seq,6145.35,187054317.313,13676.78,0.1,33.33,66.67,86.67,2.71,4.13,7.19,2.71,5.52,13.22
MLP_seq,6028.115,180286878.928,13427.095,0.1,40.0,63.33,83.33,3.2,4.13,7.21,3.2,5.05,13.28
MLP_seq,6021.286,189246631.69,13756.694,0.1,33.33,66.67,80.0,4.02,4.39,7.57,4.02,4.76,13.81
MLP_seq,6200.42,188471605.826,13728.496,0.1,30.0,63.33,80.0,4.41,5.16,8.15,4.41,5.91,14.06
MLP_seq,6163.02,188154695.744,13716.949,0.1,33.33,66.67,80.0,4.38,4.93,7.94,4.38,5.48,13.88
MLP_seq,6261.009,184087036.1,13567.868,0.1,26.67,63.33,83.33,3.94,4.53,7.52,3.94,5.13,13.42
MLP_seq,6368.911,187228518.806,13683.147,0.1,36.67,60.0,76.67,4.02,4.0,6.74,4.02,3.99,12.21
MLP_seq,6062.346,185503751.106,13619.976,0.1,36.67,66.67,73.33,2.45,3.53,6.48,2.45,4.59,12.35
MLP_seq,6315.556,197390613.912,14049.577,0.1,33.33,63.33,83.33,4.19,4.74,7.88,4.19,5.29,14.06
MLP_seq,7057.075,194094867.159,13931.793,0.11,13.33,43.33,83.33,4.29,3.42,6.52,4.29,2.52,12.65
MLP_seq,6903.025,190227444.448,13792.297,0.11,16.67,53.33,70.0,3.98,3.99,7.46,3.98,4.0,14.24
MLP_seq,7740.803,219396338.445,14812.034,0.12,6.67,43.33,63.33,6.58,5.44,8.37,6.58,4.26,14.17
MLP_seq,6073.599,187151144.815,13680.32,0.1,36.67,66.67,80.0,3.54,4.39,7.63,3.54,5.24,13.98
MLP_seq,6423.227,194114577.474,13932.501,0.1,30.0,63.33,76.67,4.92,5.63,8.62,4.92,6.33,14.52
MLP_seq,6232.269,191230128.634,13828.598,0.1,36.67,53.33,76.67,5.31,5.8,8.34,5.31,6.29,13.43
MLP_seq,6590.124,186373978.0,13651.886,0.11,26.67,56.67,76.67,5.46,5.43,8.52,5.46,5.4,14.61
MLP_seq,6129.77,185091532.111,13604.835,0.1,36.67,60.0,76.67,3.65,4.23,7.39,3.65,4.82,13.6
MLP_seq,6722.945,192791904.069,13884.952,0.11,23.33,60.0,76.67,5.75,6.38,9.26,5.75,6.99,14.96
MLP_seq,6131.821,185294188.101,13612.281,0.1,30.0,63.33,80.0,5.2,5.55,8.19,5.2,5.9,13.46
MLP_seq,6123.006,185583812.238,13622.915,0.1,30.0,70.0,80.0,4.03,4.57,7.61,4.03,5.11,13.61
MLP_seq,6110.736,184774603.131,13593.182,0.1,33.33,60.0,76.67,4.13,4.56,7.55,4.13,5.0,13.44
MLP_seq,6013.247,175420468.903,13244.639,0.1,33.33,63.33,76.67,2.73,3.26,6.05,2.73,3.78,11.62
MLP_seq,6498.883,178539067.337,13361.851,0.11,23.33,56.67,76.67,3.73,3.54,6.18,3.73,3.36,11.45
MLP_seq,6263.146,192328340.25,13868.249,0.1,33.33,63.33,80.0,4.34,4.71,7.77,4.34,5.07,13.81
MLP_seq,7062.709,195552236.503,13983.999,0.11,20.0,43.33,80.0,3.78,2.96,6.16,3.78,2.13,12.45
MLP_seq,6610.113,191264812.17,13829.852,0.11,30.0,60.0,73.33,2.52,2.85,6.03,2.52,3.17,12.31
MLP_seq,8061.977,209498714.792,14474.07,0.13,13.33,33.33,63.33,6.93,5.68,8.01,6.93,4.39,12.7
MLP_seq,6368.812,191298924.324,13831.085,0.1,30.0,70.0,76.67,4.34,5.01,8.27,4.34,5.68,14.65
MLP_seq,6512.408,193368734.97,13905.709,0.1,23.33,66.67,76.67,5.47,5.73,8.72,5.47,5.99,14.62
MLP_seq,6239.088,185135980.857,13606.468,0.1,30.0,60.0,80.0,4.08,4.51,7.31,4.08,4.94,12.88
MLP_seq,6358.187,195908018.906,13996.715,0.1,30.0,60.0,76.67,5.33,5.8,8.86,5.33,6.27,14.89
MLP_seq,6377.61,186169246.435,13644.385,0.1,40.0,46.67,80.0,5.75,6.05,8.29,5.75,6.35,12.82
MLP_seq,6449.586,191939303.501,13854.216,0.1,20.0,70.0,76.67,4.83,5.39,8.48,4.83,5.95,14.56
MLP_seq,6405.467,192031493.813,13857.543,0.1,33.33,63.33,80.0,4.57,5.21,8.15,4.57,5.84,13.98
MLP_seq,5899.556,182944815.999,13525.709,0.09,33.33,66.67,80.0,4.49,5.15,7.76,4.49,5.8,12.98
MLP_seq,6482.429,190172358.375,13790.299,0.1,16.67,66.67,76.67,5.07,5.45,8.49,5.07,5.83,14.49
MLP_seq,6646.441,184906117.045,13598.019,0.11,23.33,56.67,73.33,5.0,5.1,7.98,5.0,5.2,13.68
MLP_seq,7590.128,203552248.789,14267.174,0.12,20.0,43.33,66.67,6.27,7.17,9.82,6.27,8.06,15.09
MLP_seq,6146.555,191982330.228,13855.769,0.1,33.33,66.67,80.0,5.22,5.38,8.33,5.22,5.53,14.17
MLP_seq,6942.284,200487432.815,14159.358,0.11,16.67,50.0,80.0,3.42,3.38,7.08,3.42,3.35,14.24
MLP_seq,7397.599,210256560.958,14500.226,0.12,20.0,53.33,66.67,4.46,4.05,7.15,4.46,3.63,13.26
MLP_seq,7545.052,195453212.749,13980.458,0.12,23.33,40.0,70.0,5.27,4.81,7.2,5.27,4.34,12.02
MLP_seq,6272.129,189836409.113,13778.113,0.1,33.33,63.33,76.67,4.06,4.87,7.87,4.06,5.66,13.79
MLP_seq,6459.257,192437663.054,13872.19,0.1,26.67,60.0,76.67,4.23,5.18,8.27,4.23,6.12,14.35
MLP_seq,5674.862,175948469.272,13264.557,0.09,40.0,63.33,86.67,4.26,4.08,6.71,4.26,3.9,11.97
MLP_seq,6268.651,188185368.198,13718.067,0.1,23.33,66.67,76.67,4.09,4.66,7.74,4.09,5.23,13.82
MLP_seq,6164.713,186014531.313,13638.714,0.1,30.0,63.33,76.67,3.66,4.68,7.91,3.66,5.68,14.24
MLP_seq,6208.275,190163845.621,13789.991,0.1,33.33,63.33,80.0,3.99,4.84,7.86,3.99,5.68,13.83
MLP_seq,6047.594,181107792.826,13457.63,0.1,30.0,60.0,83.33,2.72,3.5,6.58,2.72,4.29,12.64
MLP_seq,6181.133,190336867.417,13796.263,0.1,30.0,63.33,80.0,3.43,4.15,7.29,3.43,4.87,13.47
MLP_seq,6026.733,182031222.451,13491.895,0.1,30.0,63.33,83.33,3.35,4.23,7.2,3.35,5.1,13.09
MLP_seq,6640.57,179407616.758,13394.313,0.11,26.67,46.67,80.0,3.14,3.63,6.26,3.14,4.12,11.53
MLP_seq,6520.79,174023245.533,13191.787,0.11,26.67,43.33,76.67,1.54,2.64,4.91,1.54,3.72,9.51
MLP_seq,6642.17,197029885.968,14036.733,0.11,26.67,56.67,76.67,3.13,3.19,6.51,3.13,3.25,13.02
MLP_seq,6804.481,198099112.17,14074.769,0.11,23.33,63.33,76.67,3.23,3.72,7.33,3.23,4.2,14.33
MLP_seq,7234.233,209947537.966,14489.567,0.11,26.67,46.67,70.0,5.23,5.24,8.4,5.23,5.25,14.62
MLP_seq,7975.74,209774746.066,14483.603,0.13,13.33,43.33,63.33,5.86,5.5,7.81,5.86,5.13,12.48
MLP_seq,6154.149,185906703.644,13634.761,0.1,33.33,60.0,80.0,3.08,3.79,7.14,3.08,4.51,13.69
MLP_seq,6391.552,192434399.935,13872.073,0.1,16.67,60.0,80.0,4.34,5.2,8.25,4.34,6.04,14.26
MLP_seq,6060.212,182655516.36,13515.011,0.1,40.0,66.67,80.0,3.77,4.32,7.43,3.77,4.87,13.56
MLP_seq,6131.783,184916393.293,13598.397,0.1,23.33,63.33,83.33,2.78,4.0,7.19,2.78,5.19,13.48
MLP_seq,6530.809,188775088.646,13739.545,0.1,26.67,60.0,76.67,3.63,4.81,8.05,3.63,5.96,14.41
MLP_seq,6161.379,187628857.272,13697.768,0.1,36.67,63.33,80.0,3.45,4.28,7.44,3.45,5.11,13.65
MLP_seq,6310.544,188516829.109,13730.143,0.1,20.0,63.33,76.67,3.99,4.64,7.72,3.99,5.29,13.81
MLP_seq,6214.605,188694199.902,13736.601,0.1,33.33,56.67,80.0,3.7,4.44,7.56,3.7,5.17,13.72
MLP_seq,6146.318,187037592.889,13676.169,0.1,36.67,66.67,80.0,3.64,4.29,7.42,3.64,4.93,13.6
MLP_seq,6335.791,171137745.602,13081.963,0.11,30.0,50.0,73.33,2.82,2.68,5.2,2.82,2.54,10.28
MLP_seq,6539.885,192656193.053,13880.065,0.11,33.33,53.33,76.67,1.7,2.54,5.77,1.7,3.37,12.13
MLP_seq,6523.042,195028250.211,13965.252,0.1,13.33,63.33,80.0,4.28,4.58,7.42,4.28,4.88,13.07
MLP_seq,6907.407,196874982.943,14031.215,0.11,20.0,60.0,70.0,1.45,2.25,6.17,1.45,3.05,13.72
MLP_seq,6713.482,185369530.219,13615.048,0.11,36.67,53.33,70.0,0.78,1.21,4.98,0.78,1.64,12.27
MLP_seq,8215.931,176722006.955,13293.683,0.14,13.33,26.67,50.0,0.03,0.3,2.02,0.03,0.58,6.74
MLP_seq,6448.764,192270278.905,13866.156,0.1,26.67,53.33,80.0,3.67,4.09,7.46,3.67,4.5,14.07
MLP_seq,6097.341,187445917.306,13691.089,0.1,33.33,63.33,80.0,2.59,3.82,7.02,2.59,5.03,13.33
MLP_seq,6184.677,190443485.78,13800.126,0.1,40.0,60.0,80.0,2.75,3.82,7.01,2.75,4.87,13.29
MLP_seq,6005.442,189186243.851,13754.499,0.1,40.0,63.33,80.0,2.56,3.78,7.22,2.56,4.98,13.94
MLP_seq,5987.995,187922121.02,13708.469,0.1,36.67,70.0,83.33,3.81,4.32,7.39,3.81,4.83,13.44
MLP_seq,6110.968,184606289.651,13586.99,0.1,30.0,63.33,83.33,3.34,4.03,7.2,3.34,4.71,13.44
MLP_seq,6176.478,187542280.327,13694.608,0.1,30.0,63.33,80.0,3.03,4.16,7.23,3.03,5.27,13.29
MLP_seq,6198.826,196628398.409,14022.425,0.1,30.0,63.33,80.0,3.57,4.35,7.68,3.57,5.12,14.21
MLP_seq,6174.759,192704154.517,13881.792,0.1,33.33,63.33,80.0,3.4,4.43,7.71,3.4,5.45,14.14
MLP_seq,6405.693,176260301.752,13276.306,0.1,30.0,53.33,73.33,2.65,3.26,5.79,2.65,3.86,10.89
MLP_seq,6436.496,187668447.527,13699.213,0.11,30.0,60.0,76.67,2.74,3.7,6.18,2.74,4.64,11.16
MLP_seq,6236.812,192592171.26,13877.758,0.1,36.67,66.67,80.0,3.98,4.78,7.72,3.98,5.58,13.54
MLP_seq,6619.149,194032953.785,13929.571,0.11,33.33,56.67,76.67,2.33,2.61,6.32,2.33,2.89,13.51
MLP_seq,6730.671,187303005.214,13685.869,0.11,23.33,56.67,63.33,2.83,3.26,6.23,2.83,3.68,12.13
MLP_seq,8139.267,230910240.471,15195.731,0.13,20.0,40.0,66.67,7.25,5.95,8.11,7.25,4.59,12.51
MLP_seq,6155.598,185170498.925,13607.737,0.1,33.33,63.33,83.33,3.54,4.14,7.21,3.54,4.72,13.29
MLP_seq,5986.02,186790782.363,13667.142,0.1,40.0,66.67,83.33,2.96,3.76,7.1,2.96,4.55,13.63
MLP_seq,6194.653,190418856.11,13799.234,0.1,26.67,66.67,80.0,3.37,4.09,7.53,3.37,4.82,14.23
MLP_seq,6122.74,189791218.337,13776.473,0.1,33.33,63.33,76.67,3.57,4.28,7.52,3.57,4.99,13.86
MLP_seq,5954.518,186837415.385,13668.848,0.1,40.0,66.67,83.33,3.4,4.1,7.31,3.4,4.8,13.62
MLP_seq,6173.61,184972967.988,13600.477,0.1,30.0,63.33,83.33,3.52,4.14,7.39,3.52,4.76,13.77
MLP_seq,6026.566,184113564.507,13568.845,0.1,36.67,63.33,83.33,2.9,3.68,7.0,2.9,4.45,13.51
MLP_seq,6113.354,188595194.417,13732.997,0.1,36.67,63.33,76.67,4.06,4.56,7.79,4.06,5.05,14.14
MLP_seq,6051.424,186125683.277,13642.789,0.1,33.33,66.67,80.0,3.85,4.16,7.34,3.85,4.46,13.59
MLP_seq,6588.035,174489529.954,13209.449,0.11,20.0,53.33,76.67,3.9,4.39,6.78,3.9,4.88,11.6
MLP_seq,6717.937,185934368.704,13635.775,0.11,23.33,56.67,76.67,2.51,2.8,4.88,2.51,3.09,9.12
MLP_seq,6921.743,196930178.616,14033.181,0.11,20.0,50.0,73.33,3.34,3.13,6.93,3.34,2.91,14.27
MLP_seq,6950.206,190497548.941,13802.085,0.11,20.0,53.33,73.33,3.2,3.18,6.53,3.2,3.16,13.11
MLP_seq,7072.366,193098437.696,13895.986,0.12,26.67,50.0,63.33,2.07,1.3,4.66,2.07,0.51,11.25
MLP_seq,6944.926,198077214.124,14073.991,0.11,30.0,50.0,63.33,2.25,1.67,5.06,2.25,1.08,11.71
MLP_seq,6143.045,185644061.129,13625.126,0.1,30.0,60.0,76.67,1.88,2.98,6.29,1.88,4.07,12.79
MLP_seq,6053.794,183058999.223,13529.93,0.1,33.33,60.0,76.67,2.05,2.98,6.28,2.05,3.9,12.74
MLP_seq,6117.755,186599116.05,13660.129,0.1,36.67,60.0,76.67,2.03,2.96,6.36,2.03,3.88,13.0
MLP_seq,6075.938,181557695.836,13474.335,0.1,36.67,60.0,76.67,1.92,2.9,6.22,1.92,3.88,12.71
MLP_seq,6054.971,177164945.942,13310.332,0.1,33.33,60.0,76.67,1.75,2.82,6.04,1.75,3.88,12.38
MLP_seq,6091.993,185483333.805,13619.227,0.1,36.67,60.0,76.67,1.95,2.92,6.33,1.95,3.88,13.01
MLP_seq,6087.369,181063982.551,13456.002,0.1,33.33,60.0,76.67,1.79,2.84,6.09,1.79,3.88,12.48
MLP_seq,6049.176,177139466.054,13309.375,0.1,33.33,60.0,76.67,1.85,2.87,6.06,1.85,3.88,12.34
MLP_seq,6052.849,184705717.524,13590.648,0.1,36.67,60.0,76.67,1.88,2.88,6.21,1.88,3.88,12.72
MLP_seq,6586.722,180244439.483,13425.514,0.11,13.33,53.33,73.33,3.81,3.41,6.08,3.81,3.0,11.43
MLP_seq,7162.304,179118391.516,13383.512,0.12,23.33,46.67,60.0,1.85,2.37,5.24,1.85,2.9,10.94
MLP_seq,6568.857,192515384.61,13874.991,0.11,26.67,53.33,80.0,3.24,3.35,6.45,3.24,3.45,12.56
MLP_seq,6465.033,192510739.729,13874.824,0.1,20.0,60.0,80.0,2.63,3.2,6.16,2.63,3.76,12.04
MLP_seq,7247.299,197261591.313,14044.985,0.12,26.67,50.0,70.0,2.58,1.78,5.42,2.58,0.96,12.49
MLP_seq,6970.463,198490683.697,14088.672,0.11,23.33,56.67,66.67,3.05,2.18,5.86,3.05,1.29,12.98
MLP_seq,6129.659,175445593.604,13245.588,0.1,33.33,53.33,76.67,1.05,2.04,5.31,1.05,3.02,11.74
MLP_seq,6200.282,176371526.516,13280.494,0.1,26.67,53.33,80.0,1.33,2.43,5.48,1.33,3.53,11.5
MLP_seq,6117.674,175456615.776,13246.004,0.1,26.67,53.33,80.0,1.33,2.44,5.42,1.33,3.54,11.34
MLP_seq,6146.935,175726545.314,13256.189,0.1,26.67,53.33,80.0,1.33,2.45,5.43,1.33,3.56,11.35
MLP_seq,6161.421,175899321.644,13262.704,0.1,26.67,53.33,80.0,1.33,2.46,5.42,1.33,3.58,11.3
MLP_seq,6267.556,176884862.863,13299.807,0.1,26.67,53.33,80.0,1.33,2.28,5.31,1.33,3.23,11.32
MLP_seq,6145.822,175895747.307,13262.569,0.1,30.0,53.33,80.0,1.33,2.42,5.69,1.33,3.5,12.11
MLP_seq,6149.228,175959084.115,13264.957,0.1,30.0,53.33,80.0,1.33,2.29,5.45,1.33,3.25,11.67
MLP_seq,6188.022,176626257.327,13290.081,0.1,33.33,53.33,80.0,1.33,2.29,5.62,1.33,3.25,12.16
MLP_seq,6610.773,183269621.962,13537.711,0.11,30.0,43.33,76.67,0.02,1.14,3.82,0.02,2.25,9.18
MLP_seq,6589.849,176574254.324,13288.125,0.11,33.33,56.67,70.0,0.55,1.11,4.22,0.55,2.74,10.38
MLP_seq,6404.429,168353801.158,12975.122,0.11,13.33,53.33,76.67,1.26,1.4,4.43,1.26,1.55,10.43
MLP_seq,6613.425,170623589.183,13062.296,0.11,10.0,50.0,76.67,1.56,1.25,4.38,1.56,0.94,10.56
MLP_seq,6886.028,172197348.833,13122.399,0.12,20.0,43.33,66.67,0.17,1.11,3.88,0.17,2.38,9.41
MLP_seq,6871.24,165826239.142,12877.354,0.12,30.0,43.33,63.33,1.2,0.84,1.81,1.2,0.48,7.14
MLP_seq,6900.036,188628123.57,13734.195,0.11,20.0,50.0,73.33,3.44,3.8,6.84,3.44,4.16,12.86
MLP_seq,6892.476,184866955.277,13596.579,0.11,23.33,43.33,70.0,1.72,2.11,5.42,1.72,2.5,11.92
MLP_seq,6828.917,185821117.925,13631.622,0.11,23.33,53.33,76.67,3.17,3.73,7.21,3.17,4.3,13.97
MLP_seq,6778.071,185150068.488,13606.986,0.11,30.0,36.67,73.33,2.93,3.8,6.82,2.93,4.67,12.78
MLP_seq,6606.802,180246599.422,13425.595,0.11,20.0,50.0,73.33,1.8,2.56,6.21,1.8,3.3,13.3
MLP_seq,6817.187,162493348.653,12747.288,0.11,20.0,40.0,70.0,0.86,2.53,5.61,0.86,4.16,11.68
MLP_seq,7051.166,176324669.535,13278.73,0.12,16.67,46.67,76.67,1.37,3.06,6.43,1.37,4.71,13.01
MLP_seq,6597.31,169232311.347,13008.932,0.11,16.67,53.33,73.33,0.11,1.52,4.86,0.11,2.89,11.42
MLP_seq,6560.855,180251519.283,13425.778,0.11,26.67,46.67,80.0,3.36,5.0,7.64,3.36,6.6,12.91
MLP_seq,6717.058,168569077.197,12983.415,0.11,23.33,46.67,70.0,1.27,2.17,5.34,1.27,3.05,11.61
MLP_seq,6863.332,180115351.801,13420.706,0.11,16.67,46.67,76.67,2.75,3.13,6.06,2.75,3.52,11.88
MLP_seq,6257.026,165779009.875,12875.52,0.11,23.33,53.33,80.0,0.71,1.04,4.05,0.71,1.37,10.02
MLP_seq,6337.424,167095821.654,12926.555,0.11,26.67,56.67,76.67,1.29,2.27,5.02,1.29,3.25,10.51
MLP_seq,6709.305,183841414.682,13558.813,0.11,16.67,53.33,70.0,2.92,3.2,6.63,2.92,3.48,13.32
MLP_seq,7505.421,205121336.331,14322.058,0.12,13.33,46.67,70.0,4.66,4.69,6.95,4.66,4.72,11.54
MLP_seq,6866.709,177869600.941,13336.776,0.11,16.67,43.33,76.67,0.77,1.13,3.94,0.77,1.48,9.55
MLP_seq,6324.552,173139500.324,13158.248,0.1,23.33,56.67,80.0,2.38,2.81,5.85,2.38,3.23,11.88
MLP_seq,6281.854,172258841.02,13124.742,0.1,20.0,46.67,83.33,3.34,3.81,6.58,3.34,4.28,12.11
MLP_seq,6773.32,172430790.572,13131.291,0.11,10.0,50.0,80.0,4.16,4.49,7.43,4.16,4.83,13.25
MLP_seq,6283.481,174755173.137,13219.5,0.1,30.0,56.67,73.33,2.12,3.05,6.17,2.12,3.97,12.32
MLP_seq,6489.245,188160517.643,13717.161,0.1,16.67,50.0,76.67,4.53,5.14,7.84,4.53,5.75,13.22
MLP_seq,6397.658,183462294.173,13544.825,0.1,23.33,53.33,76.67,2.65,3.43,6.49,2.65,4.22,12.53
