validation,mae,mse,rmse,mape,accuracy 2%,accuracy 5%,accuracy 10%,Erro percentual acumulado 30 dias,Erro percentual acumulado 60 dias,Erro percentual acumulado 90 dias,Erro percentual acumulado 1º mês,Erro percentual acumulado 2º mês,Erro percentual acumulado 3º mês
MLP_seq,5150.502,83565597.222,9141.422,0.1,20.0,40.0,76.67,5.36,3.95,6.44,5.36,2.55,11.45
MLP_seq,5949.26,98853575.333,9942.514,0.11,6.67,26.67,70.0,7.45,4.93,7.7,7.45,2.37,13.19
MLP_seq,5694.024,92656940.274,9625.848,0.11,13.33,40.0,70.0,7.18,5.22,7.83,7.18,3.25,13.05
MLP_seq,4882.975,71859101.437,8476.975,0.1,20.0,46.67,66.67,2.61,1.29,3.76,2.61,0.01,8.72
MLP_seq,4746.247,75935584.391,8714.103,0.1,20.0,53.33,73.33,2.36,1.14,3.18,2.36,0.06,7.33
MLP_seq,5700.267,92394967.629,9612.23,0.11,20.0,43.33,63.33,4.61,2.93,5.22,4.61,1.26,9.83
MLP_seq,5338.632,83271904.956,9125.344,0.11,16.67,46.67,66.67,4.38,2.95,5.53,4.38,1.54,10.7
MLP_seq,5821.882,98808797.759,9940.261,0.11,20.0,40.0,66.67,7.79,4.67,7.18,7.79,1.46,12.21
MLP_seq,5945.58,100022775.442,10001.139,0.12,16.67,36.67,63.33,5.62,2.35,5.18,5.62,1.02,10.78
MLP_seq,5127.553,78227932.083,8844.656,0.1,23.33,46.67,70.0,2.68,0.71,2.57,2.68,1.27,6.38
MLP_seq,4889.716,70750612.365,8411.338,0.1,20.0,46.67,70.0,1.97,0.61,2.98,1.97,0.74,7.75
MLP_seq,4806.03,74625391.978,8638.599,0.1,26.67,50.0,73.33,1.52,0.26,2.54,1.52,0.99,7.15
MLP_seq,5290.022,82789847.705,9098.893,0.11,20.0,36.67,70.0,3.59,1.28,3.65,3.59,1.05,8.42
MLP_seq,6270.779,108361009.754,10409.659,0.13,20.0,43.33,66.67,4.34,0.35,2.76,4.34,3.82,7.61
MLP_seq,5122.725,81094412.195,9005.244,0.1,20.0,50.0,70.0,3.99,1.78,4.51,3.99,0.44,9.94
MLP_seq,4948.78,73489314.961,8572.591,0.1,20.0,53.33,66.67,2.66,1.02,2.83,2.66,0.62,6.55
MLP_seq,5402.515,85704037.186,9257.647,0.11,20.0,43.33,70.0,5.69,4.19,6.28,5.69,2.7,10.51
MLP_seq,5791.09,93015014.091,9644.429,0.11,13.33,33.33,70.0,7.32,5.68,8.08,7.32,4.05,12.88
MLP_seq,4946.239,77187756.289,8785.656,0.1,23.33,43.33,73.33,4.02,2.88,5.18,4.02,1.74,9.83
MLP_seq,4947.568,79940212.539,8940.929,0.1,20.0,46.67,76.67,3.93,2.81,4.67,3.93,1.71,8.47
MLP_seq,5706.814,93911909.966,9690.816,0.11,20.0,36.67,63.33,6.15,3.07,5.22,6.15,0.09,9.56
MLP_seq,5473.338,88528504.875,9408.959,0.11,16.67,43.33,66.67,5.34,3.4,6.07,5.34,1.46,11.38
MLP_seq,5834.295,95632684.543,9779.197,0.11,13.33,36.67,66.67,6.84,3.92,6.6,6.84,0.93,11.94
MLP_seq,5817.983,99500133.864,9974.975,0.11,13.33,43.33,70.0,5.89,2.12,5.24,5.89,1.8,11.36
MLP_seq,5220.181,79521701.536,8917.494,0.1,23.33,43.33,63.33,3.86,2.29,4.46,3.86,0.72,8.86
MLP_seq,4893.714,69237654.395,8320.917,0.1,20.0,40.0,66.67,1.03,0.96,1.48,1.03,2.95,6.39
MLP_seq,5141.794,77677389.02,8813.478,0.1,16.67,46.67,70.0,5.56,3.97,6.25,5.56,2.38,10.85
MLP_seq,5246.645,79807157.638,8933.485,0.11,16.67,40.0,73.33,0.92,0.67,1.92,0.92,2.25,7.12
MLP_seq,6340.807,107681424.179,10376.966,0.13,10.0,40.0,66.67,4.45,0.71,3.4,4.45,3.19,8.79
MLP_seq,5030.509,78869769.627,8880.865,0.1,16.67,43.33,70.0,3.16,1.35,3.72,3.16,0.46,8.5
MLP_seq,4919.262,77347208.983,8794.726,0.1,16.67,50.0,76.67,4.01,2.19,4.27,4.01,0.36,8.49
MLP_seq,5063.701,81973179.501,9053.904,0.1,33.33,46.67,70.0,4.29,3.39,5.21,4.29,2.51,8.93
MLP_seq,4906.419,78599687.783,8865.646,0.1,30.0,50.0,73.33,4.56,3.03,5.31,4.56,1.5,9.9
MLP_seq,5143.027,82272337.441,9070.41,0.1,23.33,50.0,70.0,4.6,3.22,5.49,4.6,1.84,10.07
MLP_seq,4855.403,73240678.299,8558.077,0.1,23.33,46.67,70.0,2.39,1.11,3.22,2.39,0.14,7.5
MLP_seq,5003.104,82256513.429,9069.538,0.1,30.0,53.33,70.0,2.01,0.08,2.79,2.01,1.85,8.2
MLP_seq,5234.741,83060331.178,9113.744,0.1,20.0,46.67,66.67,4.18,3.23,6.1,4.18,2.29,11.8
MLP_seq,5679.234,95143956.797,9754.176,0.11,16.67,46.67,70.0,5.77,2.98,5.63,5.77,0.13,10.92
MLP_seq,5382.014,89809579.71,9476.792,0.11,16.67,43.33,73.33,4.62,1.92,4.86,4.62,0.83,10.67
MLP_seq,5271.867,80277264.625,8959.758,0.1,23.33,43.33,66.67,4.49,2.65,4.91,4.49,0.81,9.46
MLP_seq,5269.533,83832657.686,9156.018,0.1,16.67,40.0,70.0,5.36,3.82,5.74,5.36,2.29,9.67
MLP_seq,5246.29,79725555.156,8928.917,0.1,16.67,40.0,73.33,6.28,4.47,6.65,6.28,2.66,11.06
MLP_seq,5694.696,87531354.26,9355.819,0.11,6.67,40.0,70.0,6.19,4.27,6.43,6.19,2.34,10.8
MLP_seq,5979.306,101088335.461,10054.27,0.12,20.0,36.67,66.67,1.59,1.43,1.23,1.59,4.52,6.56
MLP_seq,5116.625,86690839.063,9310.792,0.1,26.67,50.0,76.67,5.35,3.58,5.87,5.35,1.81,10.48
MLP_seq,5876.13,95545398.518,9774.733,0.11,13.33,30.0,66.67,7.08,5.32,7.56,7.08,3.55,12.07
MLP_seq,5949.044,95916352.102,9793.689,0.11,13.33,26.67,66.67,7.71,5.66,7.84,7.71,3.6,12.23
MLP_seq,5437.635,94059925.122,9698.45,0.1,20.0,40.0,73.33,6.95,4.8,7.36,6.95,2.64,12.46
MLP_seq,5013.061,75565872.398,8692.863,0.1,30.0,40.0,70.0,4.34,3.23,5.31,4.34,2.14,9.53
MLP_seq,4777.548,77393504.726,8797.358,0.09,30.0,56.67,73.33,4.6,2.97,5.02,4.6,1.35,9.18
MLP_seq,5410.264,88812112.629,9424.018,0.11,26.67,40.0,70.0,5.44,3.19,5.84,5.44,0.92,11.12
MLP_seq,5139.414,81683699.833,9037.904,0.1,26.67,43.33,70.0,2.93,0.68,3.5,2.93,1.58,9.1
MLP_seq,5635.943,93695718.934,9679.655,0.11,23.33,36.67,70.0,6.59,3.84,6.53,6.59,1.03,11.87
MLP_seq,5730.725,96077234.159,9801.9,0.11,20.0,36.67,66.67,5.68,3.01,5.83,5.68,0.28,11.44
MLP_seq,5380.789,82671812.613,9092.404,0.11,10.0,43.33,66.67,5.0,3.51,6.02,5.0,2.02,11.05
MLP_seq,4723.191,73094503.329,8549.532,0.09,26.67,50.0,70.0,3.26,1.79,4.1,3.26,0.33,8.78
MLP_seq,4850.353,73360904.372,8565.098,0.1,20.0,53.33,73.33,1.24,0.14,2.68,1.24,0.94,7.78
MLP_seq,6118.127,93267414.529,9657.506,0.12,6.67,20.0,70.0,7.88,5.43,7.42,7.88,2.93,11.48
MLP_seq,5931.785,100722907.757,10036.08,0.12,16.67,46.67,70.0,3.18,1.57,4.71,3.18,0.04,10.9
MLP_seq,5333.591,89282477.835,9448.941,0.1,20.0,43.33,73.33,5.82,4.35,6.33,5.82,2.87,10.39
MLP_seq,5727.768,92615060.878,9623.672,0.11,16.67,33.33,66.67,6.93,5.03,7.29,6.93,3.13,11.85
MLP_seq,5659.437,90553329.209,9515.951,0.11,13.33,46.67,66.67,6.42,4.32,6.66,6.42,2.2,11.38
MLP_seq,5882.486,95711747.691,9783.238,0.11,10.0,30.0,70.0,8.03,6.22,8.49,8.03,4.41,13.06
MLP_seq,5343.715,90606361.587,9518.737,0.1,16.67,43.33,70.0,6.14,4.74,7.3,6.14,3.36,12.42
MLP_seq,4793.822,73982552.988,8601.311,0.1,26.67,40.0,80.0,3.01,1.73,3.81,3.01,0.47,8.05
MLP_seq,6558.12,116837228.202,10809.127,0.13,10.0,36.67,63.33,6.25,3.7,6.49,6.25,1.11,12.03
MLP_seq,5811.77,84974120.457,9218.141,0.12,13.33,33.33,66.67,5.13,2.84,5.3,5.13,0.54,10.22
MLP_seq,5406.263,91493977.684,9565.248,0.1,23.33,46.67,66.67,7.15,4.91,7.47,7.15,2.65,12.6
MLP_seq,5805.076,93405304.787,9664.642,0.11,10.0,36.67,70.0,6.31,3.85,6.58,6.31,1.36,12.0
MLP_seq,4988.506,76591595.523,8751.662,0.1,26.67,50.0,70.0,0.99,0.92,1.69,0.99,2.83,6.92
MLP_seq,5237.329,72175397.643,8495.61,0.11,16.67,36.67,70.0,0.84,2.95,0.81,0.84,5.07,3.56
MLP_seq,5013.481,79333884.01,8906.957,0.1,30.0,50.0,70.0,4.87,3.47,5.51,4.87,2.09,9.65
MLP_seq,5340.952,83867917.916,9157.943,0.11,23.33,43.33,66.67,3.5,2.35,4.69,3.5,1.21,9.43
MLP_seq,6262.391,109305836.641,10454.943,0.13,23.33,43.33,60.0,1.16,1.58,1.98,1.16,4.36,8.92
MLP_seq,5054.795,76296633.691,8734.794,0.1,16.67,50.0,66.67,2.73,0.93,3.25,2.73,0.88,7.93
MLP_seq,4867.587,75049223.84,8663.096,0.1,23.33,46.67,70.0,2.04,0.65,2.84,2.04,0.72,7.29
MLP_seq,5075.706,78041911.179,8834.133,0.1,23.33,50.0,66.67,3.41,1.84,3.9,3.41,0.28,8.09
MLP_seq,5054.451,73867058.013,8594.595,0.1,13.33,50.0,70.0,1.89,0.29,2.52,1.89,1.3,7.02
MLP_seq,5128.132,76145878.346,8726.161,0.1,13.33,36.67,70.0,1.58,0.01,2.32,1.58,1.54,6.98
MLP_seq,4756.584,73942404.121,8598.977,0.1,20.0,46.67,73.33,2.53,0.61,3.0,2.53,1.31,7.82
MLP_seq,5391.164,90677333.0,9522.465,0.1,16.67,36.67,73.33,5.25,2.05,5.3,5.25,1.26,11.66
MLP_seq,5199.118,78017762.797,8832.766,0.11,20.0,43.33,70.0,2.46,1.11,3.74,2.46,0.23,9.0
MLP_seq,5178.772,84907216.173,9214.511,0.1,10.0,53.33,76.67,2.53,0.93,3.4,2.53,0.66,8.38
MLP_seq,5572.726,91717152.547,9576.907,0.11,13.33,43.33,70.0,2.64,1.02,3.97,2.64,0.59,9.79
MLP_seq,5180.802,80977365.444,8998.742,0.11,26.67,46.67,66.67,2.01,0.48,2.64,2.01,1.04,7.02
MLP_seq,5093.436,75211363.412,8672.449,0.1,13.33,50.0,66.67,1.17,0.23,2.53,1.17,0.7,7.19
MLP_seq,4856.755,75344445.072,8680.118,0.1,26.67,53.33,66.67,2.42,0.9,3.17,2.42,0.62,7.77
MLP_seq,5618.522,84023936.58,9166.457,0.11,10.0,36.67,70.0,4.14,1.45,3.94,4.14,1.3,8.94
MLP_seq,6422.997,104062880.835,10201.122,0.13,10.0,30.0,63.33,1.73,1.0,2.45,1.73,3.78,9.2
MLP_seq,4715.533,73133681.861,8551.823,0.1,26.67,50.0,70.0,1.53,0.04,2.39,1.53,1.44,7.14
MLP_seq,5112.873,80544117.67,8974.637,0.1,23.33,43.33,70.0,4.7,3.11,5.19,4.7,1.53,9.41
MLP_seq,5278.922,83369418.331,9130.686,0.11,20.0,43.33,66.67,3.29,1.62,4.21,3.29,0.04,9.39
MLP_seq,4896.434,72898478.176,8538.061,0.1,23.33,50.0,70.0,2.65,1.23,3.56,2.65,0.18,8.25
MLP_seq,4865.322,69852962.997,8357.809,0.1,13.33,43.33,66.67,1.82,0.86,3.42,1.82,0.08,8.55
MLP_seq,4703.88,73876413.866,8595.139,0.1,23.33,56.67,73.33,2.25,0.64,2.67,2.25,0.97,6.81
MLP_seq,5108.172,81045253.764,9002.514,0.1,20.0,53.33,70.0,2.04,1.2,3.98,2.04,0.38,9.51
MLP_seq,5209.123,79339409.892,8907.267,0.11,26.67,46.67,70.0,2.36,1.0,3.32,2.36,0.36,8.0
MLP_seq,5343.707,88168817.519,9389.825,0.11,16.67,56.67,73.33,1.35,0.47,3.26,1.35,0.4,8.82
MLP_seq,6001.088,94489077.707,9720.549,0.12,3.33,40.0,66.67,1.1,0.06,3.2,1.1,0.96,9.4
MLP_seq,5427.497,82261581.259,9069.817,0.11,20.0,40.0,66.67,3.21,1.23,3.65,3.21,0.76,8.52
MLP_seq,4959.488,72392890.617,8508.401,0.1,20.0,43.33,66.67,1.92,1.18,3.4,1.92,0.46,7.89
MLP_seq,4686.402,69384868.583,8329.758,0.1,20.0,53.33,70.0,2.29,0.77,2.84,2.29,0.75,7.06
MLP_seq,5280.595,82260652.457,9069.766,0.11,20.0,43.33,70.0,2.82,0.6,3.24,2.82,1.64,8.52
MLP_seq,6529.777,105235659.678,10258.443,0.13,13.33,33.33,53.33,0.4,2.26,1.18,0.4,4.96,7.9
MLP_seq,4890.157,74361190.819,8623.294,0.1,16.67,46.67,70.0,1.85,0.07,2.49,1.85,1.7,7.36
MLP_seq,5092.7,79461848.641,8914.138,0.1,26.67,46.67,66.67,4.41,2.79,4.98,4.41,1.18,9.42
MLP_seq,5665.128,91887662.3,9585.805,0.11,20.0,33.33,66.67,5.33,3.63,6.02,5.33,1.94,10.82
MLP_seq,5399.56,82446301.807,9079.995,0.11,16.67,36.67,66.67,3.41,2.04,4.47,3.41,0.69,9.36
MLP_seq,4918.339,74223548.621,8615.309,0.1,20.0,40.0,70.0,1.66,0.13,2.7,1.66,1.38,7.84
MLP_seq,4538.1,70492102.942,8395.958,0.09,26.67,56.67,73.33,1.8,0.02,2.38,1.8,1.85,7.24
MLP_seq,5353.264,83173121.754,9119.93,0.11,20.0,36.67,70.0,2.7,1.64,4.73,2.7,0.59,10.83
MLP_seq,5074.494,73417452.586,8568.398,0.11,23.33,43.33,70.0,0.9,0.24,2.0,0.9,1.37,6.55
MLP_seq,5341.563,86812717.768,9317.334,0.11,20.0,46.67,76.67,3.5,1.73,4.56,3.5,0.03,10.16
MLP_seq,5532.664,90553257.616,9515.948,0.11,13.33,43.33,66.67,1.46,0.22,3.67,1.46,1.01,10.4
MLP_seq,5327.062,80882269.663,8993.457,0.11,23.33,33.33,70.0,2.92,0.76,3.27,2.92,1.42,8.31
MLP_seq,5045.956,75452418.495,8686.335,0.1,20.0,46.67,73.33,2.04,1.29,3.67,2.04,0.55,8.47
MLP_seq,4841.832,71246571.141,8440.768,0.1,26.67,50.0,66.67,1.85,0.47,2.5,1.85,0.89,6.62
MLP_seq,4975.941,77456505.127,8800.938,0.1,16.67,40.0,76.67,0.82,0.04,2.71,0.82,0.72,8.03
MLP_seq,6641.575,105096786.753,10251.672,0.13,13.33,23.33,56.67,3.01,0.06,3.06,3.01,3.21,9.22
MLP_seq,4938.507,76982694.953,8773.978,0.1,23.33,53.33,66.67,3.33,1.5,3.66,3.33,0.34,8.06
MLP_seq,4783.07,72468394.53,8512.837,0.1,13.33,56.67,70.0,2.65,1.17,3.3,2.65,0.3,7.63
MLP_seq,4942.58,75283841.639,8676.626,0.1,33.33,50.0,66.67,3.22,2.28,4.57,3.22,1.36,9.18
MLP_seq,5122.605,81630237.521,9034.945,0.1,20.0,46.67,70.0,4.4,3.24,5.52,4.4,2.1,10.14
MLP_seq,4764.427,74761748.158,8646.488,0.1,36.67,46.67,66.67,3.19,1.58,3.55,3.19,0.02,7.56
MLP_seq,4694.142,75513459.19,8689.848,0.09,36.67,50.0,76.67,2.92,1.15,3.45,2.92,0.6,8.08
MLP_seq,5770.76,96006590.481,9798.295,0.11,16.67,30.0,66.67,1.53,0.77,4.4,1.53,0.02,11.45
MLP_seq,5479.51,80633941.042,8979.64,0.11,16.67,46.67,60.0,3.93,2.29,4.33,3.93,0.66,8.48
MLP_seq,5598.877,93713074.605,9680.551,0.11,10.0,53.33,70.0,3.93,2.11,4.5,3.93,0.29,9.31
MLP_seq,5930.282,95898790.887,9792.793,0.12,10.0,36.67,66.67,0.13,0.53,3.11,0.13,1.17,10.17
MLP_seq,5728.507,87038622.565,9329.449,0.11,20.0,26.67,63.33,4.96,2.32,4.42,4.96,0.36,8.68
MLP_seq,5132.634,75545210.771,8691.675,0.1,26.67,46.67,66.67,3.41,2.72,4.7,3.41,2.06,8.74
MLP_seq,5089.816,76917767.721,8770.278,0.1,23.33,46.67,70.0,3.85,2.16,4.36,3.85,0.47,8.83
MLP_seq,5616.913,85914074.908,9268.985,0.11,6.67,30.0,73.33,2.27,0.63,3.59,2.27,1.0,9.45
MLP_seq,6824.258,109183487.086,10449.09,0.14,3.33,23.33,56.67,2.81,0.27,3.94,2.81,2.31,11.05
MLP_seq,4936.357,76801808.851,8763.664,0.1,26.67,43.33,73.33,3.61,2.21,4.23,3.61,0.82,8.33
MLP_seq,5002.839,77670412.582,8813.082,0.1,23.33,46.67,70.0,4.49,2.73,4.49,4.49,0.97,8.1
MLP_seq,5148.779,78212708.183,8843.795,0.1,13.33,46.67,70.0,3.42,1.7,3.95,3.42,0.01,8.49
MLP_seq,5334.212,75974552.008,8716.338,0.11,10.0,43.33,70.0,4.76,2.97,4.95,4.76,1.18,9.0
MLP_seq,5178.663,82179588.017,9065.296,0.1,26.67,43.33,63.33,3.86,2.15,4.6,3.86,0.44,9.51
MLP_seq,4937.329,77199856.034,8786.345,0.1,16.67,46.67,73.33,2.73,1.44,3.59,2.73,0.15,7.96
MLP_seq,6479.583,97117617.868,9854.827,0.13,3.33,30.0,60.0,3.55,0.5,2.68,3.55,4.74,8.93
MLP_seq,6103.243,88778762.164,9422.248,0.12,13.33,30.0,60.0,3.72,1.61,3.99,3.72,0.51,8.78
MLP_seq,6358.64,103594924.765,10178.159,0.13,16.67,26.67,60.0,3.87,1.31,4.1,3.87,1.3,9.67
MLP_seq,6894.931,110675327.564,10520.234,0.14,13.33,23.33,60.0,1.76,1.56,2.65,1.76,1.36,10.69
MLP_seq,5790.477,87793290.018,9369.807,0.12,10.0,40.0,66.67,4.65,1.42,3.31,4.65,1.91,7.19
MLP_seq,5428.201,86026249.342,9275.034,0.11,16.67,43.33,66.67,3.44,2.2,4.7,3.44,0.97,9.72
MLP_seq,5286.707,79848802.466,8935.816,0.11,16.67,43.33,70.0,3.98,1.88,3.85,3.98,0.23,7.87
MLP_seq,5607.45,84576260.56,9196.535,0.11,13.33,40.0,70.0,1.43,0.15,3.08,1.43,1.12,8.88
MLP_seq,7405.915,118661375.491,10893.18,0.15,6.67,16.67,50.0,1.92,0.43,3.34,1.92,2.79,10.63
MLP_seq,4990.167,78845467.26,8879.497,0.1,26.67,43.33,73.33,2.6,2.01,3.95,2.6,1.44,7.9
MLP_seq,5492.511,84069423.601,9168.938,0.11,16.67,36.67,66.67,3.39,3.13,4.49,3.39,2.87,7.31
MLP_seq,5497.102,82707123.303,9094.346,0.11,23.33,40.0,56.67,3.9,2.35,4.38,3.9,0.81,8.52
MLP_seq,5590.998,78243360.309,8845.528,0.11,13.33,33.33,66.67,4.85,3.41,5.24,4.85,1.97,9.0
MLP_seq,5442.205,77015728.214,8775.861,0.11,20.0,40.0,63.33,5.63,2.52,4.79,5.63,0.69,9.4
MLP_seq,4727.894,73802904.387,8590.862,0.1,20.0,56.67,76.67,2.78,0.86,3.01,2.78,1.08,7.39
MLP_seq,5319.827,78584842.068,8864.809,0.11,6.67,36.67,63.33,1.03,1.5,1.29,1.03,4.06,6.84
MLP_seq,5640.886,81655905.356,9036.366,0.12,13.33,43.33,63.33,0.19,0.89,1.72,0.19,1.96,6.96
MLP_seq,4967.471,75601534.406,8694.914,0.1,23.33,46.67,66.67,2.1,1.08,3.13,2.1,0.08,7.29
MLP_seq,5403.503,85759225.831,9260.628,0.11,16.67,46.67,66.67,1.99,0.39,2.93,1.99,1.19,8.03
MLP_seq,5291.134,79499000.75,8916.221,0.11,16.67,40.0,66.67,3.21,1.48,3.7,3.21,0.24,8.21
MLP_seq,5247.756,77649005.446,8811.867,0.11,20.0,36.67,73.33,4.36,1.96,4.17,4.36,0.48,8.65
MLP_seq,5072.138,82436644.17,9079.463,0.1,20.0,53.33,66.67,4.32,2.22,4.28,4.32,0.12,8.45
MLP_seq,5378.782,87601399.659,9359.562,0.11,13.33,43.33,70.0,3.03,1.48,4.03,3.03,0.07,9.15
MLP_seq,5404.446,90500861.097,9513.194,0.11,23.33,43.33,70.0,1.67,0.06,2.82,1.67,1.78,8.54
MLP_seq,5235.68,86097683.429,9278.884,0.1,26.67,46.67,66.67,3.67,1.68,4.14,3.67,0.32,9.09
MLP_seq,5025.666,78375977.644,8853.021,0.1,26.67,46.67,66.67,1.25,0.21,2.35,1.25,1.65,7.47
MLP_seq,5188.495,83511304.716,9138.452,0.1,20.0,50.0,66.67,4.07,2.04,4.08,4.07,0.0,8.24
MLP_seq,4970.418,77828299.532,8822.035,0.1,20.0,43.33,70.0,2.86,0.54,3.04,2.86,1.79,8.07
MLP_seq,4914.149,79283272.652,8904.115,0.1,23.33,50.0,66.67,3.39,1.4,3.72,3.39,0.61,8.4
MLP_seq,4903.019,74558833.101,8634.746,0.1,20.0,46.67,76.67,3.64,2.04,4.34,3.64,0.43,8.98
MLP_seq,4845.175,78027039.34,8833.292,0.1,13.33,50.0,70.0,2.89,1.17,3.69,2.89,0.54,8.74
MLP_seq,5118.195,81603964.613,9033.491,0.1,26.67,50.0,66.67,2.31,0.52,2.94,2.31,1.27,7.83
MLP_seq,5156.864,77755506.694,8817.908,0.11,23.33,46.67,63.33,0.85,1.52,1.05,0.85,3.91,6.21
MLP_seq,5315.542,86005075.938,9273.892,0.11,30.0,43.33,63.33,4.28,1.55,4.27,4.28,1.24,9.68
MLP_seq,5272.987,79108278.57,8894.283,0.11,16.67,43.33,66.67,3.96,1.56,3.82,3.96,0.87,8.39
MLP_seq,5279.035,80683343.177,8982.391,0.11,10.0,50.0,66.67,3.64,1.62,3.87,3.64,0.42,8.42
MLP_seq,4880.031,77880782.811,8825.009,0.1,30.0,56.67,66.67,2.47,0.85,3.18,2.47,0.77,7.89
MLP_seq,4909.389,78294993.124,8848.446,0.1,26.67,50.0,66.67,3.22,1.83,4.07,3.22,0.44,8.61
MLP_seq,5280.213,85305640.408,9236.105,0.1,16.67,50.0,66.67,4.16,2.45,5.05,4.16,0.74,10.25
MLP_seq,5060.103,80663997.473,8981.314,0.1,23.33,40.0,70.0,2.25,0.33,3.01,2.25,1.59,8.36
MLP_seq,5061.126,79070573.807,8892.164,0.1,23.33,53.33,70.0,3.97,2.38,4.54,3.97,0.8,8.92
MLP_seq,5228.495,85113813.798,9225.715,0.1,26.67,50.0,66.67,4.46,2.56,4.95,4.46,0.66,9.76
MLP_seq,5191.97,82852665.762,9102.344,0.1,16.67,43.33,70.0,4.2,2.13,4.58,4.2,0.05,9.5
