timestamp,kWh fornecido
2024-04-04,20620.8
2024-04-05,17528.76
2024-04-06,20806.56
2024-04-07,20769.48
2024-04-08,20751.12
2024-04-09,20747.16
2024-04-10,20729.16
2024-04-11,20711.88
2024-04-12,20719.8
2024-04-13,20717.28
2024-04-14,20704.32
2024-04-15,20709.0
2024-04-16,20702.88
2024-04-17,20682.72
2024-04-18,18875.52
2024-04-19,20043.36
2024-04-20,21010.68
2024-04-21,21029.4
2024-04-22,21019.32
2024-04-23,20999.88
2024-04-24,20875.68
2024-04-25,20754.0
2024-04-26,20770.92
2024-04-27,20774.88
2024-04-28,20781.72
2024-04-29,20776.68
2024-04-30,20262.24
2024-05-01,17832.96
2024-05-02,20078.28
2024-05-03,19992.96
2024-05-04,20116.44
2024-05-05,20214.72
2024-05-06,20208.24
2024-05-07,17891.64
2024-05-08,19310.04
2024-05-09,19135.44
2024-05-10,19178.28
2024-05-11,19045.8
2024-05-12,19101.24
2024-05-13,19167.84
2024-05-14,19196.28
2024-05-15,19220.4
2024-05-16,9007.56
2024-05-17,21967.920000000002
2024-05-18,21993.84
2024-05-19,22058.64
2024-05-20,22104.36
2024-05-21,22085.64
2024-05-22,22015.8
2024-05-23,21275.28
2024-05-24,21992.4
2024-05-25,21957.84
2024-05-26,21774.96
2024-05-27,22104.36
2024-05-28,22122.72
2024-05-29,21962.16
2024-05-30,21853.08
2024-05-31,21854.52
2024-06-01,21837.6
2024-06-02,21826.08
2024-06-03,21809.52
2024-06-04,21781.44
2024-06-05,21763.8
2024-06-06,21431.16
2024-06-07,21912.48
2024-06-08,22104.0
2024-06-09,22087.44
2024-06-10,22129.56
2024-06-11,22212.72
2024-06-12,22214.16
2024-06-13,21898.8
2024-06-14,22358.52
2024-06-15,22369.32
2024-06-16,22359.96
2024-06-17,22353.84
2024-06-18,22308.48
2024-06-19,22320.0
2024-06-20,22311.72
2024-06-21,20931.84
2024-06-22,22031.28
2024-06-23,21684.96
2024-06-24,21975.48
2024-06-25,21983.04
2024-06-26,21972.96
2024-06-27,22386.96
2024-06-28,22486.68
2024-06-29,22489.56
2024-06-30,22489.56
2024-07-01,22466.88
2024-07-02,22464.36
2024-07-03,22444.92
2024-07-04,13507.92
2024-07-05,22425.48
2024-07-06,22914.36
2024-07-07,22919.4
2024-07-08,22861.44
2024-07-09,22837.68
2024-07-10,19790.28
2024-07-11,22960.44
2024-07-12,22362.12
2024-07-13,22507.56
2024-07-14,19173.6
2024-07-15,15958.44
2024-07-16,22895.28
2024-07-17,22852.08
2024-07-18,22865.76
2024-07-19,22867.2
2024-07-20,22861.8
2024-07-21,22853.52
2024-07-22,22916.16
2024-07-23,20046.96
2024-07-24,22966.920000000002
2024-07-25,22963.68
2024-07-26,21915.72
2024-07-27,22992.48
2024-07-28,22984.92
2024-07-29,22972.68
2024-07-30,22956.12
2024-07-31,22918.32
2024-08-01,22906.44
2024-08-02,22902.48
2024-08-03,22764.6
2024-08-04,22569.12
2024-08-05,22607.64
2024-08-06,16899.12
