validation,mae,mse,rmse,mape,accuracy 2%,accuracy 5%,accuracy 10%,Erro percentual acumulado 30 dias,Erro percentual acumulado 60 dias,Erro percentual acumulado 90 dias,Erro percentual acumulado 1º mês,Erro percentual acumulado 2º mês,Erro percentual acumulado 3º mês
MLP_seq,6894.923,190466145.122,13800.947,0.11,16.67,46.67,73.33,3.23,3.27,5.88,3.23,3.3,11.11
MLP_seq,6826.565,197847244.453,14065.818,0.11,23.33,40.0,80.0,5.44,4.51,7.32,5.44,3.54,12.91
MLP_seq,6849.442,176046213.955,13268.241,0.11,10.0,46.67,73.33,6.16,5.84,8.67,6.16,5.51,14.28
MLP_seq,6964.977,200089438.536,14145.297,0.11,16.67,53.33,76.67,5.22,5.17,8.03,5.22,5.13,13.69
MLP_seq,6682.6,188570197.286,13732.086,0.11,20.0,40.0,76.67,3.8,3.89,6.94,3.8,3.98,12.97
MLP_seq,7677.17,206190676.152,14359.341,0.12,16.67,30.0,76.67,7.59,7.71,10.24,7.59,7.84,15.3
MLP_seq,6754.705,188105369.654,13715.151,0.11,20.0,50.0,73.33,3.6,3.15,6.24,3.6,2.7,12.34
MLP_seq,7069.759,184454836.886,13581.415,0.11,6.67,53.33,73.33,5.86,6.18,9.05,5.86,6.5,14.74
MLP_seq,7531.181,205155216.113,14323.24,0.12,13.33,43.33,73.33,7.16,6.72,9.29,7.16,6.28,14.42
MLP_seq,6824.626,186660962.348,13662.392,0.11,23.33,36.67,76.67,3.16,2.85,5.57,3.16,2.52,11.01
MLP_seq,7153.91,189130700.237,13752.48,0.11,13.33,43.33,73.33,7.71,6.98,9.35,7.71,6.24,14.11
MLP_seq,7218.612,195279469.938,13974.243,0.11,3.33,43.33,76.67,5.74,5.53,8.25,5.74,5.32,13.67
MLP_seq,6963.871,187381475.687,13688.735,0.11,16.67,46.67,73.33,4.97,5.17,7.69,4.97,5.38,12.75
MLP_seq,7305.878,207123652.921,14391.791,0.11,13.33,46.67,76.67,6.78,6.81,9.77,6.78,6.85,15.6
MLP_seq,6849.327,207708390.633,14412.092,0.11,20.0,53.33,76.67,5.23,5.87,8.89,5.23,6.51,14.85
MLP_seq,6822.906,186982655.752,13674.16,0.11,23.33,46.67,73.33,2.38,2.29,4.97,2.38,2.2,10.33
MLP_seq,7036.046,199779493.223,14134.337,0.11,20.0,43.33,73.33,4.8,4.36,6.99,4.8,3.91,12.27
MLP_seq,7257.721,184262276.399,13574.324,0.12,10.0,43.33,73.33,7.39,6.98,9.45,7.39,6.57,14.39
MLP_seq,6542.884,189533701.734,13767.124,0.1,26.67,50.0,80.0,4.08,4.13,6.97,4.08,4.17,12.61
MLP_seq,6427.42,188261224.218,13720.832,0.1,20.0,60.0,76.67,4.06,4.56,7.34,4.06,5.06,12.89
MLP_seq,7251.724,198308017.797,14082.188,0.11,6.67,43.33,76.67,6.31,6.22,8.78,6.31,6.12,13.92
MLP_seq,6756.468,189195034.962,13754.819,0.11,23.33,46.67,76.67,3.39,3.84,6.6,3.39,4.28,12.1
MLP_seq,6710.405,165450179.808,12862.744,0.11,13.33,46.67,70.0,0.71,0.94,2.24,0.71,1.18,8.54
MLP_seq,7306.625,194488547.49,13945.915,0.12,10.0,36.67,76.67,5.99,6.01,8.8,5.99,6.02,14.35
MLP_seq,6623.529,189805352.657,13776.986,0.11,6.67,50.0,80.0,2.39,2.97,5.91,2.39,3.55,11.75
MLP_seq,7489.652,194587665.909,13949.468,0.12,13.33,36.67,73.33,8.09,7.82,10.19,8.09,7.54,14.97
MLP_seq,7589.516,207185575.415,14393.942,0.12,3.33,43.33,73.33,7.27,7.06,9.93,7.27,6.84,15.63
MLP_seq,6968.031,186590480.405,13659.813,0.11,13.33,50.0,73.33,5.14,5.06,7.67,5.14,4.97,12.9
MLP_seq,7532.44,206809222.493,14380.863,0.12,13.33,33.33,76.67,7.21,7.17,10.02,7.21,7.13,15.67
MLP_seq,7302.542,207953722.567,14420.601,0.11,6.67,50.0,73.33,6.66,6.48,9.45,6.66,6.3,15.32
MLP_seq,6861.489,201725673.015,14203.016,0.11,16.67,50.0,80.0,5.03,5.42,8.23,5.03,5.81,13.82
MLP_seq,6514.649,179269935.729,13389.172,0.11,30.0,46.67,70.0,3.24,2.56,5.39,3.24,1.87,11.03
MLP_seq,6294.503,176316185.472,13278.411,0.1,23.33,56.67,83.33,4.64,4.94,7.4,4.64,5.23,12.35
MLP_seq,6293.066,190229354.697,13792.366,0.1,23.33,53.33,80.0,3.55,3.73,6.7,3.55,3.91,12.59
MLP_seq,6132.764,176140398.598,13271.79,0.1,30.0,53.33,76.67,2.0,2.29,5.13,2.0,2.59,10.79
MLP_seq,6732.678,186987865.632,13674.351,0.11,23.33,46.67,76.67,4.56,4.64,7.3,4.56,4.72,12.61
MLP_seq,7000.942,188731869.817,13737.972,0.11,16.67,43.33,76.67,3.68,3.98,6.68,3.68,4.28,12.06
MLP_seq,6324.111,161070255.428,12691.346,0.11,26.67,50.0,66.67,1.24,0.81,4.21,1.24,0.38,10.87
MLP_seq,7309.363,197546780.426,14055.134,0.12,10.0,40.0,76.67,6.12,6.02,8.95,6.12,5.92,14.75
MLP_seq,6526.284,190101290.485,13787.722,0.1,13.33,56.67,73.33,3.13,3.67,6.67,3.13,4.21,12.61
MLP_seq,7539.34,206352706.836,14364.982,0.12,16.67,40.0,73.33,6.18,7.11,9.61,6.18,8.04,14.63
MLP_seq,7187.528,191559360.539,13840.497,0.12,13.33,36.67,76.67,5.23,5.01,7.75,5.23,4.79,13.22
MLP_seq,7473.303,195159362.094,13969.945,0.12,6.67,30.0,70.0,7.12,6.95,9.67,7.12,6.78,15.08
MLP_seq,7636.405,212589523.034,14580.45,0.12,16.67,33.33,76.67,7.38,7.54,10.4,7.38,7.7,16.06
MLP_seq,6921.047,204421407.682,14297.601,0.11,26.67,46.67,80.0,5.16,5.05,8.19,5.16,4.94,14.36
MLP_seq,6720.457,188182096.64,13717.948,0.11,30.0,43.33,73.33,2.61,2.86,5.78,2.61,3.1,11.59
MLP_seq,7085.176,204860378.383,14312.944,0.11,20.0,43.33,80.0,5.65,5.42,8.06,5.65,5.19,13.34
MLP_seq,6454.297,182269000.412,13500.704,0.11,23.33,50.0,73.33,3.43,3.22,6.04,3.43,3.0,11.64
MLP_seq,6324.822,189551667.711,13767.776,0.1,23.33,60.0,80.0,4.01,3.51,6.53,4.01,3.0,12.49
MLP_seq,6149.21,176566005.23,13287.814,0.1,33.33,50.0,80.0,2.64,2.96,5.78,2.64,3.28,11.42
MLP_seq,6837.688,189689921.212,13772.796,0.11,13.33,53.33,76.67,4.74,4.98,7.71,4.74,5.23,13.16
MLP_seq,6654.923,186808579.341,13667.794,0.11,13.33,46.67,80.0,3.61,4.13,6.69,3.61,4.64,11.84
MLP_seq,6523.245,155485778.583,12469.394,0.11,20.0,43.33,63.33,1.01,1.46,1.96,1.01,1.92,8.66
MLP_seq,7447.081,200109336.093,14146.001,0.12,3.33,36.67,73.33,7.07,6.93,9.55,7.07,6.79,14.77
MLP_seq,7511.708,206205415.023,14359.854,0.12,16.67,33.33,73.33,6.79,6.76,9.29,6.79,6.73,14.36
MLP_seq,7470.912,195710572.12,13989.659,0.12,10.0,43.33,73.33,7.83,7.56,9.99,7.83,7.28,14.87
MLP_seq,6916.407,191358589.578,13833.242,0.11,16.67,40.0,80.0,4.63,4.45,7.34,4.63,4.27,13.05
MLP_seq,7421.663,195094154.114,13967.611,0.12,6.67,36.67,76.67,7.02,6.82,9.23,7.02,6.61,14.1
MLP_seq,7666.166,214447587.333,14644.029,0.12,16.67,33.33,76.67,7.65,7.54,10.34,7.65,7.43,15.9
MLP_seq,7030.875,201397188.653,14191.448,0.11,10.0,50.0,80.0,5.39,5.62,8.61,5.39,5.85,14.52
MLP_seq,6711.286,188904810.095,13744.265,0.11,23.33,43.33,73.33,2.63,3.0,5.75,2.63,3.37,11.25
MLP_seq,6855.388,193234843.857,13900.894,0.11,23.33,43.33,73.33,3.83,3.69,6.49,3.83,3.54,12.06
MLP_seq,7192.98,181179252.038,13460.284,0.12,13.33,36.67,73.33,7.24,6.96,9.48,7.24,6.68,14.51
MLP_seq,7424.27,209419487.074,14471.333,0.12,13.33,43.33,73.33,6.27,6.42,9.16,6.27,6.58,14.62
MLP_seq,7081.254,197453123.316,14051.801,0.11,10.0,46.67,80.0,5.54,5.4,8.18,5.54,5.26,13.7
MLP_seq,6614.676,166254601.493,12893.975,0.11,16.67,46.67,73.33,2.87,2.93,5.5,2.87,2.98,10.66
MLP_seq,6591.739,188157807.428,13717.063,0.11,30.0,43.33,80.0,3.21,3.59,6.34,3.21,3.98,11.82
MLP_seq,5911.604,163223457.402,12775.894,0.1,23.33,60.0,76.67,1.86,2.34,5.68,1.86,2.82,12.23
MLP_seq,6929.476,189391563.1,13761.961,0.11,16.67,43.33,73.33,4.35,4.22,7.13,4.35,4.09,12.9
MLP_seq,6921.543,190357043.981,13796.994,0.11,16.67,46.67,70.0,2.59,2.94,5.82,2.59,3.3,11.54
MLP_seq,7584.763,202063090.405,14214.89,0.12,13.33,40.0,73.33,7.56,7.32,10.04,7.56,7.07,15.45
MLP_seq,6513.396,174588366.445,13213.189,0.11,36.67,46.67,70.0,2.63,2.42,5.0,2.63,2.21,10.17
MLP_seq,6700.567,183316417.14,13539.439,0.11,26.67,46.67,56.67,3.26,3.45,6.09,3.26,3.64,11.37
MLP_seq,7030.328,198703464.317,14096.222,0.11,13.33,56.67,76.67,5.09,5.43,8.51,5.09,5.78,14.58
MLP_seq,7734.516,210472754.503,14507.679,0.12,10.0,40.0,73.33,7.82,7.77,10.48,7.82,7.72,15.87
MLP_seq,6309.481,183409664.653,13542.882,0.1,30.0,50.0,80.0,1.56,2.06,5.12,1.56,2.57,11.18
MLP_seq,7021.966,196274173.413,14009.788,0.11,23.33,43.33,73.33,5.21,4.87,7.29,5.21,4.52,12.17
MLP_seq,7285.219,180956582.888,13452.01,0.12,13.33,33.33,73.33,7.26,6.85,9.56,7.26,6.42,14.98
MLP_seq,7147.577,199974098.555,14141.22,0.11,20.0,46.67,76.67,3.71,4.21,7.13,3.71,4.71,12.92
MLP_seq,6661.233,184847983.253,13595.881,0.11,16.67,46.67,80.0,4.56,4.6,7.42,4.56,4.64,13.04
MLP_seq,6538.271,175344815.927,13241.783,0.11,20.0,50.0,76.67,4.22,4.15,6.99,4.22,4.08,12.63
MLP_seq,7005.435,187022020.923,13675.599,0.11,20.0,46.67,76.67,4.13,3.92,6.64,4.13,3.71,12.06
MLP_seq,6541.19,166916987.468,12919.636,0.11,20.0,50.0,70.0,4.01,4.6,7.48,4.01,5.19,13.21
MLP_seq,7002.862,185205942.78,13609.039,0.11,13.33,50.0,70.0,5.14,5.18,7.54,5.14,5.23,12.28
MLP_seq,7100.728,197190201.591,14042.443,0.11,20.0,36.67,76.67,3.58,3.61,6.56,3.58,3.65,12.4
MLP_seq,6438.833,166919014.935,12919.714,0.11,20.0,56.67,73.33,5.32,5.02,7.58,5.32,4.71,12.72
MLP_seq,6906.629,186146163.286,13643.539,0.11,20.0,43.33,73.33,4.25,4.6,7.35,4.25,4.94,12.85
MLP_seq,6811.842,180933683.043,13451.159,0.11,13.33,50.0,73.33,5.09,5.26,7.94,5.09,5.42,13.3
MLP_seq,6594.109,182722955.724,13517.506,0.11,16.67,50.0,80.0,3.72,3.91,6.89,3.72,4.1,12.79
MLP_seq,6926.637,193232315.511,13900.803,0.11,16.67,46.67,73.33,4.74,4.82,7.45,4.74,4.89,12.72
MLP_seq,7373.059,194594107.735,13949.699,0.12,10.0,43.33,76.67,6.08,5.95,8.7,6.08,5.81,14.18
MLP_seq,7036.618,196539829.841,14019.266,0.11,26.67,46.67,76.67,4.41,4.29,6.98,4.41,4.16,12.36
MLP_seq,6458.496,166292130.673,12895.431,0.11,13.33,46.67,76.67,5.4,5.22,7.8,5.4,5.04,12.96
MLP_seq,6288.23,177356686.753,13317.533,0.1,26.67,46.67,80.0,3.26,3.66,6.43,3.26,4.06,11.95
MLP_seq,6728.646,185397964.546,13616.092,0.11,23.33,43.33,80.0,4.21,4.29,7.04,4.21,4.37,12.53
MLP_seq,6902.867,185380942.021,13615.467,0.11,13.33,50.0,76.67,6.0,5.76,8.18,6.0,5.52,13.05
MLP_seq,7041.462,188100129.401,13714.96,0.11,26.67,43.33,60.0,4.18,3.7,6.24,4.18,3.21,11.35
MLP_seq,6244.897,163422612.135,12783.685,0.1,26.67,53.33,73.33,3.11,2.91,5.74,3.11,2.7,11.39
MLP_seq,6758.975,180279658.963,13426.826,0.11,20.0,53.33,73.33,4.58,4.82,7.15,4.58,5.06,11.86
MLP_seq,7198.457,189156748.342,13753.427,0.12,16.67,40.0,70.0,4.73,4.44,7.26,4.73,4.15,12.85
MLP_seq,6273.781,165621504.742,12869.402,0.1,23.33,60.0,76.67,4.57,4.62,7.18,4.57,4.68,12.3
MLP_seq,6888.331,181773006.455,13482.322,0.11,13.33,46.67,76.67,4.28,4.25,6.98,4.28,4.21,12.42
MLP_seq,6937.949,185016248.209,13602.068,0.11,16.67,50.0,70.0,5.47,5.33,8.06,5.47,5.18,13.52
MLP_seq,6471.678,179901258.166,13412.727,0.11,30.0,50.0,80.0,2.98,3.54,6.26,2.98,4.1,11.71
MLP_seq,6868.083,189995899.838,13783.9,0.11,10.0,46.67,76.67,4.64,4.89,7.8,4.64,5.13,13.58
MLP_seq,7014.927,190150109.44,13789.493,0.11,20.0,36.67,76.67,4.43,4.7,7.35,4.43,4.97,12.65
MLP_seq,6955.922,189844264.995,13778.398,0.11,23.33,43.33,76.67,4.23,4.25,6.93,4.23,4.27,12.29
MLP_seq,6478.519,169111375.275,13004.283,0.11,13.33,53.33,76.67,4.96,5.0,7.68,4.96,5.04,13.03
MLP_seq,6959.122,193998692.111,13928.341,0.11,20.0,46.67,80.0,4.15,4.35,7.16,4.15,4.55,12.75
MLP_seq,6882.819,185936526.445,13635.854,0.11,16.67,46.67,80.0,3.86,4.21,7.21,3.86,4.55,13.15
MLP_seq,6664.16,180485557.224,13434.491,0.11,30.0,43.33,76.67,4.82,4.46,7.1,4.82,4.09,12.38
MLP_seq,6925.198,188316301.538,13722.839,0.11,20.0,46.67,76.67,3.72,4.07,6.72,3.72,4.43,12.01
MLP_seq,6375.579,163314049.389,12779.439,0.11,30.0,50.0,73.33,3.17,3.26,6.2,3.17,3.35,12.02
MLP_seq,6775.651,180089980.06,13419.761,0.11,20.0,46.67,76.67,4.5,4.87,7.34,4.5,5.23,12.32
MLP_seq,7096.13,193845968.532,13922.858,0.11,16.67,36.67,73.33,4.89,4.63,7.35,4.89,4.36,12.77
MLP_seq,6338.158,168464547.391,12979.389,0.1,20.0,63.33,80.0,4.8,4.78,7.29,4.8,4.76,12.34
MLP_seq,6782.258,178903616.962,13375.486,0.11,20.0,40.0,73.33,3.49,3.48,6.33,3.49,3.47,12.02
MLP_seq,6289.107,175519519.755,13248.378,0.1,26.67,56.67,73.33,3.19,3.79,6.73,3.19,4.38,12.55
MLP_seq,6874.513,188918921.762,13744.778,0.11,16.67,46.67,76.67,3.98,4.83,7.81,3.98,5.68,13.7
MLP_seq,6547.052,184353470.867,13577.683,0.11,16.67,56.67,80.0,3.79,4.45,7.4,3.79,5.1,13.23
MLP_seq,6953.687,185582845.219,13622.879,0.11,23.33,33.33,76.67,4.41,4.38,6.99,4.41,4.36,12.22
MLP_seq,6872.5,186572650.59,13659.16,0.11,26.67,43.33,73.33,4.21,4.17,6.68,4.21,4.13,11.73
MLP_seq,6356.191,167636498.549,12947.451,0.1,26.67,50.0,76.67,4.85,4.86,7.44,4.85,4.87,12.61
MLP_seq,6582.927,185442320.291,13617.721,0.11,26.67,50.0,80.0,3.29,3.84,6.45,3.29,4.39,11.69
MLP_seq,6939.059,183764031.04,13555.959,0.11,13.33,43.33,80.0,4.17,4.16,6.96,4.17,4.14,12.55
MLP_seq,6793.238,172843215.316,13146.985,0.11,10.0,50.0,76.67,5.48,4.94,7.4,5.48,4.39,12.34
MLP_seq,7342.549,191645675.987,13843.615,0.12,13.33,43.33,63.33,4.24,4.22,6.61,4.24,4.2,11.44
MLP_seq,6701.34,169482872.969,13018.559,0.11,20.0,53.33,70.0,4.86,4.43,7.08,4.86,3.98,12.39
MLP_seq,6656.925,179653153.112,13403.475,0.11,30.0,46.67,70.0,3.58,3.91,6.5,3.58,4.24,11.69
MLP_seq,7160.134,191340751.918,13832.597,0.12,26.67,36.67,70.0,3.68,3.6,6.63,3.68,3.51,12.62
MLP_seq,6000.579,154443715.862,12427.539,0.1,23.33,63.33,73.33,4.17,4.0,6.68,4.17,3.83,12.04
MLP_seq,7037.455,181873670.34,13486.055,0.11,13.33,43.33,70.0,4.55,4.22,6.69,4.55,3.87,11.67
MLP_seq,6713.605,176240548.907,13275.562,0.11,16.67,50.0,73.33,3.52,3.42,6.44,3.52,3.32,12.42
MLP_seq,6684.828,181983808.565,13490.137,0.11,20.0,50.0,76.67,3.71,4.0,6.84,3.71,4.29,12.47
MLP_seq,6445.021,178724355.052,13368.783,0.11,23.33,50.0,80.0,3.31,3.38,6.36,3.31,3.44,12.26
MLP_seq,6981.299,185752758.117,13629.114,0.11,23.33,43.33,66.67,3.84,4.31,6.8,3.84,4.79,11.81
MLP_seq,6915.526,184681116.826,13589.743,0.11,16.67,46.67,70.0,4.68,4.41,6.86,4.68,4.14,11.8
MLP_seq,6308.719,164757139.082,12835.776,0.1,30.0,53.33,73.33,3.93,3.59,6.32,3.93,3.23,11.78
MLP_seq,6462.186,177950188.102,13339.797,0.11,23.33,46.67,80.0,3.22,3.71,6.45,3.22,4.2,11.93
MLP_seq,6740.602,181478262.583,13471.387,0.11,20.0,46.67,76.67,3.8,4.1,7.14,3.8,4.4,13.15
MLP_seq,6822.46,184756130.056,13592.503,0.11,26.67,43.33,76.67,6.1,5.77,8.33,6.1,5.44,13.45
MLP_seq,7260.601,189060144.144,13749.914,0.12,23.33,43.33,60.0,3.91,3.39,6.6,3.91,2.85,12.91
MLP_seq,6618.724,154572836.862,12432.732,0.11,26.67,40.0,73.33,4.3,4.92,7.26,4.3,5.55,11.97
MLP_seq,7207.417,187355726.571,13687.795,0.12,23.33,40.0,66.67,5.18,4.43,6.91,5.18,3.66,11.91
MLP_seq,7402.3,193239526.099,13901.062,0.12,13.33,40.0,63.33,4.32,3.59,6.24,4.32,2.83,11.54
MLP_seq,6152.165,148731805.738,12195.565,0.11,23.33,50.0,76.67,4.86,3.82,5.81,4.86,2.74,9.89
MLP_seq,7321.035,189060577.446,13749.93,0.12,13.33,30.0,70.0,5.71,4.13,6.23,5.71,2.47,10.5
MLP_seq,7167.447,178154269.97,13347.444,0.12,10.0,43.33,63.33,4.16,4.45,6.87,4.16,4.74,11.74
MLP_seq,6481.07,173911984.729,13187.569,0.11,23.33,43.33,83.33,3.07,2.86,5.94,3.07,2.64,12.03
MLP_seq,6395.986,180776293.292,13445.307,0.1,16.67,60.0,73.33,2.42,3.05,6.13,2.42,3.67,12.21
MLP_seq,7115.878,193310046.064,13903.598,0.11,26.67,43.33,70.0,3.8,4.37,6.74,3.8,4.93,11.53
MLP_seq,7294.683,182956867.325,13526.155,0.12,13.33,40.0,66.67,5.75,5.31,7.21,5.75,4.86,11.1
MLP_seq,6733.817,163433368.332,12784.106,0.11,26.67,46.67,66.67,4.09,5.15,7.45,4.09,6.2,12.09
MLP_seq,6915.836,185567026.067,13622.299,0.11,30.0,43.33,73.33,3.87,4.14,6.92,3.87,4.42,12.45
MLP_seq,6608.335,183825710.217,13558.234,0.11,23.33,46.67,80.0,2.95,3.94,6.5,2.95,4.92,11.64
MLP_seq,6892.735,193756010.027,13919.627,0.11,20.0,56.67,76.67,3.74,4.17,7.21,3.74,4.61,13.2
MLP_seq,6687.551,183381090.497,13541.827,0.11,20.0,50.0,76.67,3.13,3.18,6.23,3.13,3.23,12.25
MLP_seq,6716.613,172601147.761,13137.776,0.11,10.0,46.67,70.0,0.59,1.02,4.42,0.59,1.46,11.06
MLP_seq,6673.073,192151486.083,13861.872,0.11,26.67,56.67,73.33,3.78,4.14,7.35,3.78,4.49,13.65
MLP_seq,6931.754,194097289.168,13931.88,0.11,20.0,46.67,80.0,3.91,4.04,6.81,3.91,4.17,12.32
MLP_seq,7135.801,203173065.576,14253.879,0.11,20.0,36.67,76.67,5.55,5.84,8.52,5.55,6.13,13.86
MLP_seq,6563.872,187475562.285,13692.172,0.11,36.67,46.67,73.33,2.72,2.65,5.61,2.72,2.57,11.48
MLP_seq,6738.268,186235384.177,13646.809,0.11,23.33,40.0,73.33,3.02,3.4,6.46,3.02,3.77,12.5
MLP_seq,6436.704,186153469.624,13643.807,0.1,23.33,56.67,80.0,3.37,3.37,6.56,3.37,3.38,12.84
MLP_seq,6838.631,193024075.133,13893.31,0.11,20.0,40.0,76.67,3.83,3.61,6.88,3.83,3.4,13.3
MLP_seq,6909.533,190986404.303,13819.783,0.11,13.33,43.33,76.67,2.28,2.9,6.08,2.28,3.52,12.33
MLP_seq,6901.059,187260755.292,13684.325,0.11,10.0,43.33,73.33,3.02,3.57,6.7,3.02,4.13,12.87
MLP_seq,6692.722,190101488.902,13787.73,0.11,23.33,50.0,76.67,4.44,4.13,7.16,4.44,3.81,13.15
MLP_seq,6638.065,188912849.469,13744.557,0.11,20.0,50.0,73.33,3.89,4.25,7.05,3.89,4.62,12.62
MLP_seq,6861.708,190323285.892,13795.771,0.11,20.0,50.0,80.0,4.13,4.29,7.15,4.13,4.45,12.82
MLP_seq,6756.891,183284014.13,13538.243,0.11,20.0,43.33,76.67,3.13,3.61,6.56,3.13,4.08,12.42
MLP_seq,7034.83,196260180.882,14009.289,0.11,20.0,40.0,80.0,3.47,3.92,6.94,3.47,4.36,12.92
MLP_seq,6663.787,188009107.015,13711.641,0.11,13.33,50.0,80.0,4.23,4.19,7.21,4.23,4.14,13.17
MLP_seq,6521.336,181501332.261,13472.243,0.11,26.67,53.33,76.67,2.79,3.07,6.18,2.79,3.36,12.31
MLP_seq,6845.232,190492377.536,13801.898,0.11,13.33,46.67,76.67,3.88,3.98,6.87,3.88,4.08,12.61
MLP_seq,6606.553,182743710.042,13518.273,0.11,16.67,46.67,76.67,3.23,3.37,6.22,3.23,3.51,11.9
MLP_seq,6751.529,185970441.125,13637.098,0.11,16.67,46.67,80.0,3.93,3.92,6.78,3.93,3.91,12.46
MLP_seq,6915.697,189116357.121,13751.958,0.11,16.67,50.0,76.67,3.99,4.07,7.14,3.99,4.15,13.19
MLP_seq,6679.901,190430604.578,13799.66,0.11,16.67,53.33,80.0,4.5,4.97,7.83,4.5,5.45,13.49
MLP_seq,6535.458,187261852.411,13684.365,0.11,23.33,46.67,80.0,4.01,4.12,6.93,4.01,4.23,12.52
MLP_seq,7051.369,194334266.464,13940.383,0.11,16.67,50.0,76.67,3.95,4.18,7.12,3.95,4.4,12.96
MLP_seq,7146.0,194973177.522,13963.28,0.11,16.67,43.33,73.33,4.44,4.81,7.66,4.44,5.18,13.34
MLP_seq,6819.784,191379318.621,13833.991,0.11,10.0,56.67,80.0,4.52,5.07,7.99,4.52,5.62,13.79
