validation,mae,mse,rmse,mape,accuracy 2%,accuracy 5%,accuracy 10%,Erro percentual acumulado 30 dias,Erro percentual acumulado 60 dias,Erro percentual acumulado 90 dias,Erro percentual acumulado 1º mês,Erro percentual acumulado 2º mês,Erro percentual acumulado 3º mês
MLP_seq,7307.113,199000083.529,14106.739,0.12,20.0,36.67,73.33,3.42,3.89,7.25,3.42,4.35,13.82
MLP_seq,6693.254,181217997.102,13461.723,0.11,16.67,50.0,76.67,4.16,4.26,6.74,4.16,4.36,11.73
MLP_seq,6742.835,183297118.455,13538.727,0.11,13.33,50.0,80.0,4.76,4.72,7.47,4.76,4.67,12.97
MLP_seq,6543.322,182915506.788,13524.626,0.11,16.67,50.0,80.0,4.21,3.76,6.45,4.21,3.31,11.84
MLP_seq,6927.974,188274871.947,13721.329,0.11,10.0,46.67,73.33,4.68,4.26,6.9,4.68,3.84,12.17
MLP_seq,7289.887,189757810.359,13775.261,0.12,13.33,43.33,70.0,3.48,3.67,7.01,3.48,3.87,13.54
MLP_seq,7387.526,210076131.861,14494.003,0.12,23.33,46.67,70.0,5.56,5.82,9.17,5.56,6.08,15.72
MLP_seq,7231.149,189516742.015,13766.508,0.12,26.67,26.67,70.0,4.05,4.47,7.47,4.05,4.89,13.42
MLP_seq,6776.962,181358737.42,13466.95,0.11,13.33,43.33,83.33,4.01,4.02,6.51,4.01,4.03,11.51
MLP_seq,6994.115,193282731.108,13902.616,0.11,26.67,40.0,73.33,3.65,4.78,7.92,3.65,5.89,14.11
MLP_seq,6874.185,179409280.58,13394.375,0.11,16.67,43.33,73.33,2.76,2.11,5.13,2.76,1.46,11.09
MLP_seq,7289.616,203568268.612,14267.735,0.12,23.33,36.67,73.33,2.32,3.42,6.57,2.32,4.52,12.77
MLP_seq,6972.442,183575311.785,13548.997,0.11,3.33,46.67,80.0,5.51,5.44,8.12,5.51,5.38,13.46
MLP_seq,6554.118,167478960.029,12941.366,0.11,13.33,40.0,76.67,3.23,3.03,5.94,3.23,2.84,11.73
MLP_seq,6722.568,181088760.477,13456.922,0.11,26.67,43.33,80.0,4.75,4.56,7.28,4.75,4.37,12.71
MLP_seq,7956.007,213215517.021,14601.901,0.12,10.0,40.0,66.67,6.01,6.64,9.65,6.01,7.27,15.6
MLP_seq,6923.247,188343378.675,13723.825,0.11,10.0,50.0,80.0,5.8,6.21,9.02,5.8,6.62,14.59
MLP_seq,6725.314,180417987.562,13431.976,0.11,10.0,50.0,80.0,5.11,5.4,8.07,5.11,5.69,13.41
MLP_seq,6690.614,184782083.917,13593.457,0.11,13.33,53.33,80.0,5.53,5.61,8.2,5.53,5.7,13.37
MLP_seq,6620.3,185396093.765,13616.023,0.11,20.0,53.33,80.0,5.33,5.38,7.79,5.33,5.43,12.64
MLP_seq,6814.21,184194662.61,13571.833,0.11,20.0,46.67,73.33,4.1,4.15,7.07,4.1,4.19,12.86
MLP_seq,7342.097,196488520.708,14017.436,0.12,16.67,36.67,66.67,3.69,5.05,7.9,3.69,6.39,13.55
MLP_seq,7081.667,187499496.843,13693.046,0.12,13.33,43.33,63.33,2.07,2.59,5.61,2.07,3.1,11.58
MLP_seq,6695.906,179446816.26,13395.776,0.11,13.33,46.67,80.0,4.65,4.78,7.38,4.65,4.91,12.59
MLP_seq,7226.61,199336803.82,14118.669,0.11,23.33,36.67,73.33,4.84,5.48,8.26,4.84,6.1,13.8
MLP_seq,6681.851,180542163.983,13436.598,0.11,20.0,50.0,76.67,4.15,4.16,6.82,4.15,4.17,12.13
MLP_seq,7642.355,202583282.067,14233.175,0.12,16.67,36.67,70.0,2.82,3.33,6.65,2.82,3.83,13.17
MLP_seq,6885.889,183005374.98,13527.948,0.11,3.33,56.67,80.0,5.72,5.87,8.42,5.72,6.03,13.51
MLP_seq,6382.755,172625141.7,13138.689,0.1,23.33,46.67,80.0,4.17,4.84,7.35,4.17,5.51,12.38
MLP_seq,6787.816,180949609.962,13451.751,0.11,23.33,43.33,80.0,5.55,5.69,8.12,5.55,5.84,12.99
MLP_seq,8036.79,218632662.875,14786.232,0.13,16.67,36.67,63.33,5.64,6.76,9.68,5.64,7.87,15.46
MLP_seq,6722.191,182120091.159,13495.188,0.11,6.67,56.67,80.0,5.48,5.51,8.36,5.48,5.54,14.01
MLP_seq,6811.838,188143726.885,13716.549,0.11,16.67,46.67,80.0,5.82,6.03,8.45,5.82,6.24,13.32
MLP_seq,6842.939,188715111.632,13737.362,0.11,13.33,50.0,80.0,6.16,6.54,8.87,6.16,6.93,13.56
MLP_seq,6898.323,189821880.445,13777.586,0.11,13.33,53.33,80.0,5.96,5.84,8.3,5.96,5.72,13.25
MLP_seq,6718.547,178396152.31,13356.502,0.11,20.0,46.67,73.33,2.93,3.28,6.09,2.93,3.63,11.7
MLP_seq,6608.234,176319663.066,13278.541,0.11,10.0,50.0,73.33,2.64,2.95,5.94,2.64,3.26,11.86
MLP_seq,7287.248,193238182.334,13901.014,0.12,23.33,40.0,66.67,3.53,4.33,7.23,3.53,5.12,13.01
MLP_seq,6706.059,181605040.674,13476.091,0.11,10.0,53.33,80.0,4.91,5.24,7.8,4.91,5.57,12.93
MLP_seq,6598.947,180878543.539,13449.109,0.11,23.33,40.0,76.67,3.01,4.33,7.34,3.01,5.63,13.29
MLP_seq,6534.066,182837028.57,13521.724,0.11,20.0,50.0,76.67,4.09,4.22,6.89,4.09,4.36,12.23
MLP_seq,7611.892,194248964.039,13937.323,0.12,6.67,30.0,70.0,3.19,3.48,7.0,3.19,3.76,13.85
MLP_seq,6673.826,181376924.056,13467.625,0.11,16.67,60.0,76.67,4.9,4.96,7.65,4.9,5.01,13.02
MLP_seq,6677.209,179087769.375,13382.368,0.11,13.33,46.67,80.0,5.34,5.97,8.3,5.34,6.59,13.02
MLP_seq,7236.075,193303725.496,13903.371,0.12,23.33,36.67,76.67,5.04,5.64,7.92,5.04,6.25,12.53
MLP_seq,7656.287,201111875.566,14181.392,0.12,23.33,26.67,63.33,2.53,4.2,7.46,2.53,5.83,13.86
MLP_seq,6688.118,183845939.76,13558.98,0.11,16.67,40.0,80.0,5.29,5.23,7.85,5.29,5.18,13.08
MLP_seq,6814.234,187441713.976,13690.935,0.11,10.0,46.67,80.0,5.51,5.69,8.17,5.51,5.87,13.15
MLP_seq,6519.071,182780243.641,13519.624,0.11,26.67,50.0,80.0,5.09,5.24,7.58,5.09,5.39,12.3
MLP_seq,6387.935,178983013.043,13378.453,0.1,26.67,50.0,80.0,3.94,4.21,6.73,3.94,4.47,11.81
MLP_seq,6699.119,190371752.717,13797.527,0.11,20.0,46.67,76.67,4.19,4.75,7.55,4.19,5.31,13.14
MLP_seq,7095.724,194058942.749,13930.504,0.11,16.67,36.67,70.0,3.96,4.56,7.71,3.96,5.16,13.92
MLP_seq,7007.867,188599714.081,13733.161,0.11,20.0,36.67,73.33,2.7,3.29,6.64,2.7,3.87,13.2
MLP_seq,6748.736,182654841.215,13514.986,0.11,10.0,46.67,80.0,5.21,5.28,7.93,5.21,5.34,13.22
MLP_seq,6825.458,180456316.801,13433.403,0.11,10.0,40.0,76.67,2.14,3.37,6.23,2.14,4.58,11.92
MLP_seq,6791.626,184755518.468,13592.48,0.11,23.33,53.33,76.67,4.46,4.93,7.47,4.46,5.4,12.56
MLP_seq,7371.71,203976518.852,14282.035,0.12,20.0,36.67,73.33,3.43,4.04,7.33,3.43,4.64,13.79
MLP_seq,6905.899,191721526.571,13846.354,0.11,13.33,53.33,80.0,6.11,6.33,8.89,6.11,6.56,14.0
MLP_seq,6576.789,177348427.759,13317.223,0.11,23.33,53.33,80.0,5.07,5.5,8.08,5.07,5.92,13.24
MLP_seq,7055.829,188176813.821,13717.755,0.11,16.67,46.67,80.0,6.19,6.45,9.08,6.19,6.7,14.34
MLP_seq,8155.994,221067097.376,14868.325,0.13,10.0,33.33,66.67,6.58,7.05,9.81,6.58,7.53,15.29
MLP_seq,6711.464,184504521.01,13583.244,0.11,16.67,36.67,80.0,5.22,5.45,7.81,5.22,5.67,12.59
MLP_seq,6778.644,189488435.47,13765.48,0.11,20.0,46.67,80.0,5.6,5.97,8.4,5.6,6.35,13.28
MLP_seq,6617.257,184358690.586,13577.875,0.11,20.0,43.33,80.0,5.58,5.6,7.98,5.58,5.62,12.78
MLP_seq,6868.753,187631177.558,13697.853,0.11,16.67,53.33,80.0,6.04,5.98,8.27,6.04,5.91,12.89
MLP_seq,7195.88,177145826.886,13309.614,0.12,10.0,36.67,73.33,1.97,2.85,5.28,1.97,3.72,10.19
MLP_seq,7925.368,195440692.2,13980.01,0.13,3.33,26.67,70.0,2.55,3.18,6.54,2.55,3.81,13.11
MLP_seq,7732.471,207606645.188,14408.562,0.12,16.67,36.67,63.33,3.61,3.71,7.46,3.61,3.82,14.69
MLP_seq,6287.907,176633457.519,13290.352,0.1,26.67,50.0,80.0,3.43,4.21,6.82,3.43,4.98,12.06
MLP_seq,7586.075,208094203.35,14425.471,0.12,20.0,46.67,70.0,4.91,5.53,8.7,4.91,6.14,14.92
MLP_seq,6564.5,184770606.427,13593.035,0.11,30.0,50.0,80.0,4.09,5.21,7.9,4.09,6.32,13.27
MLP_seq,7414.336,191446470.125,13836.418,0.12,23.33,33.33,73.33,3.45,3.12,6.92,3.45,2.78,14.26
MLP_seq,6809.82,189280540.794,13757.926,0.11,13.33,50.0,70.0,4.93,5.68,8.6,4.93,6.43,14.38
MLP_seq,7054.899,182651237.965,13514.852,0.11,10.0,43.33,76.67,5.92,6.49,8.82,5.92,7.07,13.5
MLP_seq,6608.211,172719624.303,13142.284,0.11,20.0,50.0,73.33,3.96,4.27,6.89,3.96,4.59,12.12
MLP_seq,8081.445,207991841.239,14421.922,0.13,6.67,33.33,63.33,3.93,4.91,8.1,3.93,5.88,14.36
MLP_seq,6584.718,181705020.584,13479.8,0.11,20.0,50.0,80.0,3.92,4.06,6.7,3.92,4.21,11.97
MLP_seq,6511.473,182230316.348,13499.271,0.11,16.67,50.0,80.0,3.84,4.11,6.6,3.84,4.38,11.61
MLP_seq,6479.829,178656125.257,13366.231,0.11,23.33,50.0,80.0,4.09,4.23,6.73,4.09,4.37,11.74
MLP_seq,6892.309,194087885.248,13931.543,0.11,20.0,46.67,80.0,4.49,4.67,7.26,4.49,4.85,12.45
MLP_seq,7353.713,196960661.946,14034.267,0.12,13.33,46.67,70.0,3.69,4.23,7.46,3.69,4.77,13.82
MLP_seq,7386.134,186883128.425,13670.52,0.12,13.33,36.67,66.67,1.78,3.51,6.29,1.78,5.19,11.83
MLP_seq,6896.268,184888707.526,13597.379,0.11,20.0,43.33,66.67,1.76,3.09,6.22,1.76,4.4,12.4
MLP_seq,6649.615,179740224.234,13406.723,0.11,23.33,43.33,83.33,4.3,4.77,7.12,4.3,5.24,11.86
MLP_seq,7058.562,187257044.627,13684.19,0.11,13.33,40.0,73.33,4.05,4.85,7.88,4.05,5.64,13.88
MLP_seq,6941.653,181891565.792,13486.718,0.11,10.0,43.33,80.0,4.8,4.87,7.31,4.8,4.94,12.24
MLP_seq,7598.486,198333434.912,14083.09,0.12,6.67,33.33,73.33,1.28,1.96,5.5,1.28,2.65,12.39
MLP_seq,6701.23,177490646.551,13322.562,0.11,10.0,46.67,80.0,5.06,5.22,7.49,5.06,5.39,12.06
MLP_seq,6337.357,171525048.467,13096.757,0.1,26.67,46.67,80.0,3.31,3.59,6.01,3.31,3.88,10.88
MLP_seq,6418.282,174055572.638,13193.012,0.11,26.67,43.33,80.0,4.39,4.3,6.69,4.39,4.21,11.52
MLP_seq,7641.254,192813976.777,13885.747,0.13,13.33,26.67,63.33,0.5,2.13,5.47,0.5,3.72,12.02
MLP_seq,6731.738,179532495.338,13398.974,0.11,23.33,46.67,80.0,4.24,4.33,6.87,4.24,4.43,11.96
MLP_seq,6713.286,178763904.94,13370.262,0.11,13.33,53.33,80.0,3.91,4.27,6.65,3.91,4.63,11.46
MLP_seq,6726.91,184116532.739,13568.955,0.11,20.0,53.33,80.0,4.6,4.78,7.31,4.6,4.96,12.38
MLP_seq,6538.377,183800136.079,13557.291,0.11,26.67,46.67,73.33,4.18,4.15,6.68,4.18,4.13,11.77
MLP_seq,7343.625,183550078.934,13548.066,0.12,16.67,36.67,70.0,2.36,2.91,5.74,2.36,3.46,11.37
MLP_seq,7121.31,181655478.882,13477.963,0.12,13.33,33.33,66.67,1.9,3.06,6.22,1.9,4.21,12.43
MLP_seq,7327.605,192080991.165,13859.329,0.12,16.67,43.33,60.0,2.02,3.78,6.73,2.02,5.49,12.59
MLP_seq,6617.28,174705510.885,13217.621,0.11,20.0,43.33,80.0,3.38,3.4,6.15,3.38,3.42,11.64
MLP_seq,7235.135,190870301.826,13815.582,0.12,13.33,36.67,73.33,3.15,4.34,7.35,3.15,5.51,13.3
MLP_seq,6880.739,178832362.711,13372.822,0.11,13.33,43.33,70.0,3.95,3.91,6.22,3.95,3.86,10.9
MLP_seq,7849.481,209914717.398,14488.434,0.13,16.67,26.67,66.67,3.01,3.51,7.13,3.01,4.0,14.15
MLP_seq,6692.713,173944537.505,13188.803,0.11,10.0,43.33,83.33,4.7,4.45,6.78,4.7,4.2,11.49
MLP_seq,6543.853,170114184.099,13042.783,0.11,20.0,40.0,76.67,2.91,3.55,5.9,2.91,4.19,10.65
MLP_seq,6648.775,174379312.146,13205.276,0.11,26.67,46.67,73.33,4.09,3.98,6.39,4.09,3.87,11.26
MLP_seq,7696.037,204895368.309,14314.167,0.12,16.67,33.33,56.67,2.78,4.29,7.31,2.78,5.76,13.28
MLP_seq,6792.266,184123671.013,13569.218,0.11,16.67,43.33,80.0,4.75,4.24,6.89,4.75,3.73,12.17
MLP_seq,6580.652,180104851.225,13420.315,0.11,16.67,43.33,80.0,4.11,4.16,6.84,4.11,4.2,12.19
MLP_seq,6477.308,174559648.237,13212.102,0.11,23.33,50.0,76.67,3.53,3.76,6.29,3.53,3.98,11.38
MLP_seq,6438.625,181069280.292,13456.199,0.1,26.67,46.67,76.67,3.83,3.55,6.32,3.83,3.26,11.85
MLP_seq,7180.486,181370293.052,13467.379,0.12,6.67,36.67,73.33,1.6,2.43,5.4,1.6,3.25,11.29
MLP_seq,7437.767,184969354.293,13600.344,0.12,6.67,40.0,70.0,1.55,2.55,5.85,1.55,3.54,12.33
MLP_seq,7573.929,196667466.485,14023.818,0.12,13.33,33.33,63.33,4.29,4.92,7.63,4.29,5.55,13.03
MLP_seq,6438.536,174244398.587,13200.167,0.11,23.33,50.0,83.33,3.87,3.88,6.36,3.87,3.9,11.34
MLP_seq,7337.925,193812011.711,13921.638,0.12,13.33,40.0,73.33,4.85,5.23,8.02,4.85,5.61,13.58
MLP_seq,6853.545,179728468.109,13406.285,0.11,13.33,43.33,73.33,4.7,4.29,6.74,4.7,3.87,11.69
MLP_seq,7955.511,202471777.614,14229.258,0.13,10.0,30.0,66.67,3.6,3.99,7.06,3.6,4.38,13.11
MLP_seq,6681.625,175973988.81,13265.519,0.11,16.67,43.33,80.0,4.62,4.61,6.92,4.62,4.59,11.6
MLP_seq,6227.18,162298685.567,12739.65,0.1,26.67,56.67,73.33,2.8,3.66,6.32,2.8,4.52,11.63
MLP_seq,6844.998,180870138.509,13448.797,0.11,23.33,46.67,73.33,4.96,4.6,7.19,4.96,4.23,12.38
MLP_seq,7707.725,198008820.246,14071.561,0.12,10.0,26.67,63.33,2.69,3.6,6.4,2.69,4.5,11.97
MLP_seq,6605.296,181583262.29,13475.283,0.11,20.0,50.0,80.0,4.4,4.45,7.0,4.4,4.51,12.12
MLP_seq,6528.554,173630188.604,13176.881,0.11,16.67,43.33,80.0,4.09,4.0,6.71,4.09,3.91,12.13
MLP_seq,6540.321,177770734.257,13333.069,0.11,20.0,46.67,76.67,3.65,3.65,6.38,3.65,3.65,11.82
MLP_seq,6735.135,184625956.109,13587.713,0.11,20.0,56.67,80.0,5.17,5.11,7.55,5.17,5.04,12.46
MLP_seq,7294.907,182703157.2,13516.773,0.12,16.67,40.0,66.67,2.54,3.34,6.16,2.54,4.13,11.77
MLP_seq,7784.405,193900742.16,13924.825,0.13,13.33,30.0,70.0,3.12,4.14,7.19,3.12,5.14,13.23
MLP_seq,7394.289,190418785.257,13799.231,0.12,20.0,30.0,60.0,1.68,3.34,6.34,1.68,4.96,12.26
MLP_seq,6461.96,181149098.084,13459.164,0.1,23.33,50.0,80.0,3.69,4.01,6.44,3.69,4.34,11.33
MLP_seq,7521.806,188164122.711,13717.293,0.12,13.33,23.33,70.0,3.24,4.36,7.09,3.24,5.46,12.54
MLP_seq,6958.528,179326594.936,13391.288,0.11,10.0,46.67,73.33,4.62,4.41,6.68,4.62,4.21,11.28
MLP_seq,8228.809,214268344.63,14637.908,0.13,13.33,26.67,63.33,3.0,3.51,6.95,3.0,4.02,13.67
MLP_seq,6685.045,177224738.622,13312.578,0.11,16.67,46.67,73.33,4.11,4.13,6.62,4.11,4.16,11.64
MLP_seq,6368.142,170243373.307,13047.734,0.1,23.33,46.67,80.0,3.09,3.85,6.28,3.09,4.6,11.19
MLP_seq,6708.339,171475599.985,13094.869,0.11,20.0,50.0,73.33,4.35,4.12,6.58,4.35,3.88,11.52
MLP_seq,8063.192,208278724.158,14431.865,0.13,10.0,23.33,63.33,2.73,3.21,6.36,2.73,3.68,12.56
MLP_seq,6582.722,175932157.027,13263.942,0.11,16.67,43.33,76.67,3.84,3.97,6.64,3.84,4.1,11.98
MLP_seq,6329.356,176044964.56,13268.194,0.1,16.67,53.33,76.67,3.13,3.7,6.49,3.13,4.26,12.04
MLP_seq,6565.146,182094561.886,13494.242,0.11,23.33,50.0,80.0,3.96,4.22,6.68,3.96,4.48,11.64
MLP_seq,6685.221,187051213.679,13676.667,0.11,23.33,43.33,73.33,4.18,4.16,6.79,4.18,4.14,12.04
MLP_seq,8469.366,200439353.305,14157.661,0.14,3.33,16.67,60.0,3.48,3.16,6.86,3.48,2.82,14.04
MLP_seq,8703.68,198039759.314,14072.66,0.14,3.33,20.0,53.33,2.36,4.06,7.07,2.36,5.71,13.02
MLP_seq,8676.407,209940536.577,14489.325,0.14,10.0,23.33,43.33,0.15,2.68,6.28,0.15,5.11,13.28
MLP_seq,6519.837,175031033.745,13229.929,0.11,23.33,50.0,80.0,4.01,4.36,6.59,4.01,4.71,11.12
MLP_seq,8644.014,207880385.109,14418.058,0.14,3.33,13.33,50.0,3.07,4.43,7.35,3.07,5.77,13.14
MLP_seq,6973.1,179172601.699,13385.537,0.11,23.33,43.33,66.67,4.93,4.61,7.03,4.93,4.29,11.91
MLP_seq,8994.389,223495599.533,14949.769,0.15,10.0,23.33,43.33,2.31,3.96,7.33,2.31,5.57,13.91
MLP_seq,6622.723,174389933.647,13205.678,0.11,16.67,53.33,70.0,4.4,4.05,6.63,4.4,3.71,11.79
MLP_seq,6402.176,167874838.513,12956.652,0.11,26.67,53.33,76.67,4.72,5.08,7.17,4.72,5.44,11.42
MLP_seq,6769.353,171194812.778,13084.144,0.11,23.33,43.33,70.0,4.01,3.16,5.84,4.01,2.27,11.2
MLP_seq,9157.846,219076959.546,14801.249,0.15,0.0,16.67,36.67,1.53,2.7,6.05,1.53,3.85,12.63
MLP_seq,6680.941,183772612.097,13556.276,0.11,20.0,50.0,73.33,4.31,4.36,6.87,4.31,4.41,11.91
MLP_seq,6765.146,177454885.919,13321.219,0.11,10.0,40.0,76.67,2.84,3.71,6.46,2.84,4.58,11.93
MLP_seq,6486.719,171809275.909,13107.604,0.11,20.0,43.33,73.33,3.12,3.04,5.92,3.12,2.96,11.63
MLP_seq,6820.688,183720208.067,13554.343,0.11,23.33,46.67,70.0,4.44,4.28,6.74,4.44,4.12,11.69
MLP_seq,6385.205,164996552.06,12845.098,0.11,20.0,50.0,66.67,1.28,1.32,4.12,1.28,1.37,9.71
MLP_seq,6595.799,191702916.228,13845.682,0.11,13.33,46.67,76.67,2.55,2.75,5.86,2.55,2.95,12.0
MLP_seq,6997.323,177343015.984,13317.02,0.12,13.33,36.67,70.0,2.16,2.14,4.89,2.16,2.12,10.38
MLP_seq,7104.028,164689066.159,12833.124,0.12,13.33,33.33,63.33,1.47,0.56,2.66,1.47,0.34,9.03
MLP_seq,6707.977,187763820.84,13702.694,0.11,26.67,46.67,76.67,3.29,3.36,6.26,3.29,3.43,12.02
MLP_seq,6561.786,185068345.796,13603.983,0.11,20.0,53.33,80.0,4.14,4.23,7.38,4.14,4.31,13.58
MLP_seq,6662.008,178613506.649,13364.636,0.11,16.67,56.67,73.33,3.42,3.16,6.36,3.42,2.89,12.65
MLP_seq,6248.344,176405000.97,13281.754,0.1,30.0,50.0,73.33,1.42,2.1,4.96,1.42,2.78,10.65
MLP_seq,6208.755,170721567.815,13066.046,0.1,26.67,53.33,76.67,0.67,1.56,4.32,0.67,2.44,9.83
MLP_seq,6105.439,176454532.55,13283.619,0.1,23.33,63.33,76.67,4.16,4.93,7.91,4.16,5.71,13.81
MLP_seq,6277.305,173002894.423,13153.056,0.1,26.67,53.33,76.67,4.4,5.06,8.15,4.4,5.73,14.24
MLP_seq,6161.434,175077970.806,13231.703,0.1,26.67,56.67,80.0,2.74,2.97,6.22,2.74,3.21,12.6
MLP_seq,7080.417,199937360.098,14139.921,0.11,20.0,53.33,80.0,5.0,5.04,8.23,5.0,5.08,14.49
MLP_seq,6350.984,179449502.27,13395.876,0.1,26.67,56.67,80.0,3.48,3.68,6.51,3.48,3.89,12.13
MLP_seq,6110.483,178657106.864,13366.267,0.1,33.33,56.67,80.0,2.75,2.96,6.11,2.75,3.17,12.31
MLP_seq,6755.33,186049211.69,13639.986,0.11,23.33,46.67,80.0,4.01,4.04,6.66,4.01,4.07,11.9
MLP_seq,6957.786,204349314.047,14295.08,0.11,30.0,46.67,76.67,7.17,7.45,9.99,7.17,7.74,15.06
MLP_seq,6462.673,177671891.765,13329.362,0.11,13.33,50.0,80.0,3.33,3.64,6.25,3.33,3.95,11.48
MLP_seq,6330.77,182408708.412,13505.877,0.1,26.67,50.0,80.0,3.61,4.24,7.06,3.61,4.87,12.67
MLP_seq,6321.738,185176086.764,13607.942,0.1,26.67,56.67,76.67,3.72,4.48,7.61,3.72,5.24,13.78
MLP_seq,6510.582,185586656.135,13623.019,0.1,23.33,53.33,80.0,4.77,4.63,7.27,4.77,4.49,12.55
MLP_seq,7050.829,197231242.398,14043.904,0.11,16.67,46.67,73.33,4.05,3.68,6.66,4.05,3.3,12.56
MLP_seq,6390.06,180977443.913,13452.786,0.1,20.0,56.67,70.0,1.65,2.03,5.11,1.65,2.41,11.2
MLP_seq,6421.298,160220013.592,12657.804,0.11,23.33,40.0,70.0,0.27,0.29,3.05,0.27,0.85,8.58
MLP_seq,6458.918,174703227.979,13217.535,0.11,20.0,56.67,76.67,4.0,3.93,7.04,4.0,3.86,13.16
MLP_seq,6956.394,181804551.717,13483.492,0.11,16.67,46.67,73.33,3.48,3.66,6.89,3.48,3.85,13.22
MLP_seq,6596.626,179880597.387,13411.957,0.11,16.67,46.67,73.33,3.4,3.82,6.82,3.4,4.24,12.75
MLP_seq,6395.121,182217882.206,13498.81,0.1,20.0,50.0,80.0,4.41,4.36,7.13,4.41,4.31,12.65
